 Steps         KinEng         PotEng         TotEng          dE_dN        ElecNum       RxnCoord      MeanForce
   634       0.130702  -11412.944769  -11412.814067        -4.9293        -0.0778           0.40      -0.013311
   635       0.130702  -11412.944769  -11412.814067        -5.8720        -0.0778           0.40      -0.013311
   636       0.130702  -11412.944769  -11412.814067        -2.7048        -0.0778           0.40      -0.013311
   637       0.163243  -11412.944769  -11412.783562        -4.8943        -0.0778           0.40      -0.013311
   638       0.156391  -11412.945701  -11412.789310        -4.9829        -0.0778           0.40      -0.005580
   639       0.139177  -11412.945701  -11412.807397        -4.7366        -0.0778           0.40      -0.005580
   640       0.139177  -11412.945682  -11412.806506        -4.9831        -0.0778           0.40      -0.005567
   641       0.139177  -11412.950607  -11412.811430        -3.8595        -0.0456           0.40      -0.005127
   642       0.139177  -11412.950607  -11412.811430        -5.1877        -0.0456           0.40      -0.005127
   643       0.139177  -11412.950607  -11412.811430        -2.1821        -0.0456           0.40      -0.005127
   644       0.139177  -11412.946530  -11412.807353        -4.8199        -0.0728           0.40      -0.005508
   645       0.167959  -11412.949291  -11412.781332        -4.6855        -0.0728           0.40      -0.000990
   646       0.138200  -11412.949291  -11412.797898        -4.6422        -0.0728           0.40      -0.000990
   647       0.138200  -11412.947679  -11412.809479        -5.0002        -0.0824           0.40      -0.001130
   648       0.138200  -11412.947629  -11412.809429        -5.0044        -0.0824           0.40      -0.001330
   649       0.138200  -11412.947629  -11412.809429        -2.5474        -0.0824           0.40      -0.001131
   650       0.138200  -11412.950235  -11412.812036        -4.4744        -0.0665           0.40      -0.001089
   651       0.138200  -11412.947623  -11412.809424        -5.0054        -0.0825           0.40      -0.001330
   652       0.157602  -11412.947623  -11412.779674        -5.0536        -0.0825           0.40      -0.001330
   653       0.145676  -11412.947623  -11412.788495        -4.9374        -0.0825           0.40      -0.001330
   654       0.140160  -11412.937897  -11412.797737        -4.9851        -0.0825           0.40       0.004423
   655       0.151447  -11412.937897  -11412.783967        -4.9934        -0.0825           0.40       0.004423
   656       0.151447  -11412.937897  -11412.783967        -5.4419        -0.0825           0.40      -0.001330
   657       0.175696  -11412.937897  -11412.767193        -4.7058        -0.0825           0.40       0.004423
   658       0.150794  -11412.937897  -11412.783692        -4.8915        -0.0825           0.40       0.004423
   659       0.150794  -11412.937897  -11412.783692        -6.3667        -0.0825           0.40      -0.001330
   660       0.150794  -11412.937897  -11412.783692        -5.7461        -0.0825           0.40      -0.001330
   661       0.150794  -11412.937897  -11412.783692        -4.9622        -0.0825           0.40      -0.001330
   662       0.156594  -11412.937897  -11412.795172        -4.9184        -0.0825           0.40       0.004423
   663       0.161965  -11412.934174  -11412.772209        -5.0062        -0.0825           0.40      -0.008039
   664       0.155191  -11412.934174  -11412.778354        -5.1646        -0.0825           0.40      -0.008039
   665       0.155191  -11412.934174  -11412.778354        -4.9734        -0.0825           0.40      -0.001330
   666       0.155191  -11412.942069  -11412.786878        -2.9548        -0.0252           0.40      -0.007171
   667       0.155191  -11412.944224  -11412.789033        -2.9771        -0.0252           0.40      -0.008440
   668       0.155191  -11412.944224  -11412.789033        -5.4941        -0.0252           0.40      -0.006209
   669       0.154588  -11412.956383  -11412.801795        -3.0052        -0.0252           0.40       0.000138
   670       0.159011  -11412.956383  -11412.780587        -2.9482        -0.0252           0.40       0.000138
   671       0.159011  -11412.956383  -11412.780587        -5.3633        -0.0252           0.40      -0.006209
   672       0.174916  -11412.956383  -11412.780838        -3.0036        -0.0252           0.40       0.000138
   673       0.133135  -11412.944157  -11412.811021        -3.1188        -0.0252           0.40      -0.011872
   674       0.133135  -11412.944157  -11412.811021        -5.3159        -0.0252           0.40      -0.006209
   675       0.133135  -11412.934347  -11412.801212        -5.4389        -0.0911           0.40      -0.012933
   676       0.149568  -11412.934347  -11412.791256        -5.2505        -0.0911           0.40      -0.012933
   677       0.149568  -11412.940567  -11412.790999        -4.1758        -0.0537           0.40      -0.012401
   678       0.145828  -11412.938154  -11412.792327        -4.0167        -0.0537           0.40      -0.005315
   679       0.145828  -11412.938154  -11412.792327        -5.4376        -0.0537           0.40      -0.012401
   680       0.145828  -11412.938154  -11412.792327        -4.0341        -0.0537           0.40      -0.008440
   681       0.155380  -11412.938154  -11412.792735        -4.0496        -0.0537           0.40      -0.005315
   682       0.157156  -11412.943905  -11412.786749        -3.9958        -0.0537           0.40       0.002818
   683       0.157156  -11412.943905  -11412.786749        -6.1413        -0.0537           0.40      -0.012401
   684       0.157156  -11412.939969  -11412.782813        -4.8917        -0.0794           0.40       0.002361
   685       0.157156  -11412.939969  -11412.782813        -6.2202        -0.0794           0.40       0.002361
   686       0.157156  -11412.939969  -11412.782813        -6.3694        -0.0794           0.40       0.002361
   687       0.157156  -11412.942116  -11412.784961        -4.8704        -0.0794           0.40       0.006185
   688       0.157156  -11412.942813  -11412.785658        -4.7298        -0.0752           0.40       0.006254
   689       0.156772  -11412.945776  -11412.789004        -4.6221        -0.0752           0.40      -0.007012
   690       0.156772  -11412.948487  -11412.791715        -3.9911        -0.0569           0.40      -0.006704
   691       0.153253  -11412.951705  -11412.798453        -4.0334        -0.0569           0.40      -0.012093
   692       0.169456  -11412.951438  -11412.781983        -4.0039        -0.0569           0.40      -0.013002
   693       0.169456  -11412.951438  -11412.781983        -5.0128        -0.0569           0.40      -0.006704
   694       0.161051  -11412.951438  -11412.803308        -4.0768        -0.0569           0.40      -0.013002
   695       0.162064  -11412.963725  -11412.801661        -4.2565        -0.0569           0.40      -0.002866
   696       0.145020  -11412.963725  -11412.814682        -4.2016        -0.0569           0.40      -0.002866
   697       0.145020  -11412.963725  -11412.814682        -5.8514        -0.0569           0.40      -0.006704
   698       0.138315  -11412.963725  -11412.822030        -4.0831        -0.0569           0.40      -0.002866
   699       0.138315  -11412.963725  -11412.822030        -6.2774        -0.0569           0.40      -0.006704
   700       0.151173  -11412.963725  -11412.805239        -4.2359        -0.0569           0.40      -0.002866
   701       0.151173  -11412.963725  -11412.805239        -2.2058        -0.0569           0.40      -0.006704
   702       0.158291  -11412.963725  -11412.794595        -4.1369        -0.0569           0.40      -0.002866
   703       0.165181  -11412.962919  -11412.797739        -3.9807        -0.0569           0.40      -0.006474
   704       0.147249  -11412.961430  -11412.814180        -3.9225        -0.0569           0.40      -0.008547
   705       0.134414  -11412.962984  -11412.828570        -3.9097        -0.0569           0.40      -0.005373
   706       0.137580  -11412.962167  -11412.824587        -3.8717        -0.0569           0.40       0.001256
   707       0.137580  -11412.962811  -11412.825231        -3.8912        -0.0569           0.40      -0.002395
   708       0.137229  -11412.964536  -11412.827306        -3.9003        -0.0569           0.40      -0.003730
   709       0.133257  -11412.961957  -11412.828700        -3.9973        -0.0569           0.40      -0.014507
   710       0.146907  -11412.961957  -11412.804908        -4.2184        -0.0569           0.40      -0.014507
   711       0.146907  -11412.961957  -11412.804908        -5.3814        -0.0569           0.40      -0.006706
   712       0.146907  -11412.961957  -11412.804908        -5.3035        -0.0569           0.40      -0.006706
   713       0.146907  -11412.960944  -11412.814037        -4.2508        -0.0641           0.40      -0.014631
   714       0.146907  -11412.960944  -11412.814037        -4.4182        -0.0641           0.40      -0.002395
   715       0.146907  -11412.961145  -11412.814238        -4.2022        -0.0627           0.40      -0.014608
   716       0.146907  -11412.961145  -11412.814238        -4.1672        -0.0627           0.40      -0.002395
   717       0.146907  -11412.957933  -11412.811026        -4.8924        -0.0832           0.40      -0.014929
   718       0.146907  -11412.959279  -11412.812372        -4.6247        -0.0749           0.40      -0.014807
   719       0.147277  -11412.959279  -11412.809240        -4.5316        -0.0749           0.40      -0.014807
   720       0.145477  -11412.959279  -11412.808609        -4.7240        -0.0749           0.40      -0.014807
   721       0.163050  -11412.945356  -11412.782306        -4.6361        -0.0749           0.40      -0.011661
   722       0.162997  -11412.956329  -11412.793332        -4.5777        -0.0749           0.40      -0.013478
   723       0.151988  -11412.955771  -11412.803783        -4.6741        -0.0749           0.40      -0.016002
   724       0.150119  -11412.945632  -11412.795513        -4.6479        -0.0749           0.40      -0.018583
   725       0.158386  -11412.949243  -11412.790857        -4.5864        -0.0749           0.40      -0.000251
   726       0.158386  -11412.949243  -11412.790857        -6.2095        -0.0749           0.40      -0.014807
   727       0.151860  -11412.949243  -11412.804635        -4.6067        -0.0749           0.40      -0.000251
   728       0.151860  -11412.949243  -11412.804635        -4.5788        -0.0749           0.40      -0.002395
   729       0.151860  -11412.949243  -11412.804635        -2.0969        -0.0749           0.40      -0.014807
   730       0.151860  -11412.949243  -11412.804635        -5.9886        -0.0749           0.40      -0.014807
   731       0.151860  -11412.951366  -11412.799506        -4.0907        -0.0607           0.40       0.000005
   732       0.148278  -11412.943362  -11412.795084        -4.0592        -0.0607           0.40      -0.003789
   733       0.148278  -11412.945778  -11412.797499        -3.3882        -0.0419           0.40      -0.003472
   734       0.148278  -11412.946212  -11412.797934        -3.2542        -0.0381           0.40      -0.003403
   735       0.148278  -11412.947644  -11412.799366        -2.7766        -0.0243           0.40      -0.003138
   736       0.148278  -11412.947644  -11412.799366        -2.8856        -0.0243           0.40      -0.002395
   737       0.148278  -11412.947644  -11412.799366        -0.7294        -0.0243           0.40      -0.003138
   738       0.167114  -11412.947644  -11412.772651        -2.9202        -0.0243           0.40      -0.003138
   739       0.167114  -11412.947644  -11412.772651        -0.7353        -0.0243           0.40      -0.003138
   740       0.132162  -11412.942113  -11412.809951        -2.9242        -0.0243           0.40      -0.009167
   741       0.153559  -11412.936985  -11412.783426        -2.9644        -0.0243           0.40      -0.011453
   742       0.175736  -11412.938176  -11412.762440        -3.1369        -0.0243           0.40      -0.009761
   743       0.154160  -11412.932916  -11412.778756        -3.1488        -0.0243           0.40      -0.000641
   744       0.154160  -11412.931371  -11412.777210        -3.6168        -0.0376           0.40      -0.000910
   745       0.154656  -11412.949823  -11412.795167        -3.8076        -0.0376           0.40      -0.001213
   746       0.154656  -11412.949823  -11412.795167        -1.4739        -0.0376           0.40      -0.000910
   747       0.154656  -11412.949823  -11412.795167        -3.8825        -0.0376           0.40      -0.002395
   748       0.154656  -11412.950123  -11412.795467        -3.8063        -0.0376           0.40      -0.001848
   749       0.154656  -11412.950123  -11412.795467        -1.5739        -0.0376           0.40      -0.000883
   750       0.154656  -11412.950123  -11412.795467        -3.8432        -0.0376           0.40      -0.001848
   751       0.136069  -11412.947760  -11412.811690        -3.8271        -0.0376           0.40      -0.011456
   752       0.142069  -11412.943753  -11412.801684        -3.6810        -0.0376           0.40      -0.004550
   753       0.142069  -11412.943753  -11412.801684        -5.9617        -0.0376           0.40      -0.000883
   754       0.169344  -11412.943753  -11412.767251        -3.9345        -0.0376           0.40      -0.004550
   755       0.129055  -11412.938148  -11412.809093        -3.8631        -0.0376           0.40      -0.019930
   756       0.148363  -11412.950667  -11412.802304        -3.7991        -0.0376           0.40      -0.018510
   757       0.150680  -11412.949911  -11412.799231        -3.7389        -0.0376           0.40      -0.009487
   758       0.146044  -11412.943004  -11412.796960        -3.6801        -0.0376           0.40      -0.005700
   759       0.148151  -11412.939702  -11412.791551        -3.6524        -0.0376           0.40      -0.011862
   760       0.146585  -11412.924919  -11412.778334        -3.6471        -0.0376           0.40      -0.012303
   761       0.138473  -11412.931595  -11412.793121        -3.4547        -0.0376           0.40      -0.012768
   762       0.168503  -11412.945990  -11412.777487        -3.5715        -0.0376           0.40      -0.008824
   763       0.152489  -11412.946592  -11412.794103        -3.3649        -0.0376           0.40      -0.001988
   764       0.152489  -11412.946592  -11412.794103        -5.4564        -0.0376           0.40      -0.000883
   765       0.157637  -11412.946592  -11412.794862        -3.3269        -0.0376           0.40      -0.001988
   766       0.149794  -11412.953712  -11412.803919        -3.4584        -0.0376           0.40       0.011128
   767       0.156133  -11412.945657  -11412.789524        -3.3386        -0.0376           0.40      -0.001082
   768       0.156133  -11412.945657  -11412.789524        -1.8200        -0.0376           0.40      -0.000883
   769       0.156133  -11412.945657  -11412.789524        -1.3253        -0.0376           0.40      -0.000883
   770       0.156133  -11412.945657  -11412.789524        -1.9686        -0.0376           0.40      -0.000883
   771       0.151935  -11412.945657  -11412.789007        -3.4766        -0.0376           0.40      -0.001082
   772       0.143073  -11412.943358  -11412.800286        -3.4758        -0.0376           0.40      -0.010566
   773       0.158475  -11412.943142  -11412.784668        -3.5955        -0.0376           0.40      -0.005815
   774       0.138137  -11412.943796  -11412.805659        -3.4189        -0.0376           0.40       0.007967
   775       0.165008  -11412.943796  -11412.778919        -3.2814        -0.0376           0.40       0.007967
   776       0.157441  -11412.943537  -11412.786096        -3.3339        -0.0376           0.40      -0.011808
   777       0.157441  -11412.943537  -11412.786096        -4.8960        -0.0376           0.40      -0.000883
   778       0.157441  -11412.943537  -11412.786096        -2.0811        -0.0376           0.40      -0.000883
   779       0.157441  -11412.943537  -11412.786096        -5.6659        -0.0376           0.40      -0.000883
   780       0.157441  -11412.943537  -11412.786096        -1.3182        -0.0376           0.40      -0.000883
   781       0.157441  -11412.943537  -11412.786096        -1.1002        -0.0376           0.40      -0.000883
   782       0.159806  -11412.943537  -11412.784815        -3.4185        -0.0376           0.40      -0.011808
   783       0.159806  -11412.941202  -11412.781396        -3.9902        -0.0561           0.40      -0.012158
   784       0.159806  -11412.941202  -11412.781396        -4.0952        -0.0561           0.40      -0.001848
   785       0.172713  -11412.941202  -11412.773622        -4.0420        -0.0561           0.40      -0.012158
   786       0.164943  -11412.938901  -11412.773958        -3.9919        -0.0561           0.40       0.001839
   787       0.162561  -11412.939340  -11412.776779        -3.9993        -0.0561           0.40      -0.007469
   788       0.162561  -11412.933247  -11412.770687        -5.2762        -0.0941           0.40      -0.008090
   789       0.162561  -11412.933247  -11412.770687        -5.1660        -0.0941           0.40      -0.001848
   790       0.170394  -11412.933247  -11412.757946        -5.5147        -0.0941           0.40      -0.008090
   791       0.170394  -11412.933247  -11412.757946        -6.6984        -0.0941           0.40      -0.008090
   792       0.170394  -11412.934240  -11412.763846        -5.1049        -0.0885           0.40      -0.008010
   793       0.170394  -11412.934240  -11412.763846        -5.1159        -0.0885           0.40      -0.001848
   794       0.170394  -11412.942520  -11412.772126        -3.0743        -0.0300           0.40      -0.006943
   795       0.141165  -11412.955977  -11412.814812        -2.9712        -0.0300           0.40       0.003623
   796       0.141165  -11412.952034  -11412.810869        -4.1491        -0.0622           0.40       0.002991
   797       0.141165  -11412.949311  -11412.808146        -4.7897        -0.0798           0.40       0.002695
   798       0.141165  -11412.951992  -11412.810827        -4.1597        -0.0625           0.40       0.002986
   799       0.141165  -11412.951992  -11412.810827        -5.2789        -0.0625           0.40       0.002986
   800       0.159203  -11412.943772  -11412.784569        -4.1116        -0.0625           0.40       0.000483
   801       0.145089  -11412.944494  -11412.799406        -4.2907        -0.0625           0.40      -0.006589
   802       0.138422  -11412.948143  -11412.809722        -3.9846        -0.0625           0.40      -0.017469
   803       0.137405  -11412.948143  -11412.809761        -4.2825        -0.0625           0.40      -0.017469
   804       0.137405  -11412.948143  -11412.809761        -2.4283        -0.0625           0.40       0.002986
   805       0.137405  -11412.948143  -11412.809761        -4.0091        -0.0625           0.40      -0.001848
   806       0.137405  -11412.948143  -11412.809761        -5.5703        -0.0625           0.40       0.002986
   807       0.137405  -11412.948143  -11412.809761        -4.9003        -0.0625           0.40       0.002986
   808       0.137405  -11412.948143  -11412.809761        -5.7728        -0.0625           0.40       0.002986
   809       0.155110  -11412.948143  -11412.799504        -3.9531        -0.0625           0.40      -0.017469
   810       0.155110  -11412.948747  -11412.793637        -3.8282        -0.0580           0.40      -0.017412
   811       0.155110  -11412.948747  -11412.793637        -3.8697        -0.0580           0.40      -0.001848
   812       0.171173  -11412.948747  -11412.762986        -3.8010        -0.0580           0.40      -0.017412
   813       0.148200  -11412.948747  -11412.791978        -4.0456        -0.0580           0.40      -0.017412
   814       0.128989  -11412.948747  -11412.807272        -4.0960        -0.0580           0.40      -0.017412
   815       0.155661  -11412.937593  -11412.781932        -4.1063        -0.0580           0.40      -0.009877
   816       0.159622  -11412.937593  -11412.774271        -4.1688        -0.0580           0.40      -0.009877
   817       0.155559  -11412.949430  -11412.793871        -3.7737        -0.0580           0.40      -0.013217
   818       0.155559  -11412.949430  -11412.793871        -4.0096        -0.0580           0.40      -0.001848
   819       0.151766  -11412.949430  -11412.794735        -3.9749        -0.0580           0.40      -0.013217
   820       0.151766  -11412.949430  -11412.794735        -4.9443        -0.0580           0.40      -0.017412
   821       0.154031  -11412.950820  -11412.796788        -4.1480        -0.0580           0.40      -0.001089
   822       0.154031  -11412.950820  -11412.796788        -4.1812        -0.0580           0.40      -0.017412
   823       0.154031  -11412.953604  -11412.799572        -3.3803        -0.0365           0.40      -0.000755
   824       0.148876  -11412.945561  -11412.796684        -3.1638        -0.0365           0.40      -0.005234
   825       0.148876  -11412.942138  -11412.793262        -4.1258        -0.0638           0.40      -0.005639
   826       0.156992  -11412.938779  -11412.781787        -4.3846        -0.0638           0.40      -0.004308
   827       0.156992  -11412.940814  -11412.783822        -3.8945        -0.0495           0.40      -0.004080
   828       0.157669  -11412.959231  -11412.801563        -3.6952        -0.0495           0.40      -0.009684
   829       0.152671  -11412.950391  -11412.797720        -3.7234        -0.0495           0.40      -0.010146
   830       0.152671  -11412.950391  -11412.797720        -3.6995        -0.0495           0.40      -0.001848
   831       0.155465  -11412.950391  -11412.799091        -3.7261        -0.0495           0.40      -0.010146
   832       0.148447  -11412.948065  -11412.799618        -3.6638        -0.0495           0.40      -0.010975
   833       0.137621  -11412.945033  -11412.807413        -3.7300        -0.0495           0.40      -0.009988
   834       0.146572  -11412.957917  -11412.811345        -3.7013        -0.0495           0.40      -0.011634
   835       0.146572  -11412.957917  -11412.811345        -3.6933        -0.0495           0.40      -0.001848
   836       0.160874  -11412.957917  -11412.784304        -3.7643        -0.0495           0.40      -0.011634
   837       0.160874  -11412.950822  -11412.789948        -5.3113        -0.0951           0.40      -0.012122
   838       0.160874  -11412.957215  -11412.796341        -3.8960        -0.0549           0.40      -0.011699
   839       0.147619  -11412.957215  -11412.789741        -3.8705        -0.0549           0.40      -0.011699
   840       0.147619  -11412.959304  -11412.811686        -3.2872        -0.0380           0.40      -0.011486
   841       0.147619  -11412.959304  -11412.811686        -1.1900        -0.0380           0.40      -0.011486
   842       0.129977  -11412.959304  -11412.817949        -3.4459        -0.0380           0.40      -0.011486
   843       0.129977  -11412.959304  -11412.817949        -2.3479        -0.0380           0.40      -0.011486
   844       0.129977  -11412.959304  -11412.817949        -5.6237        -0.0380           0.40      -0.011486
   845       0.129977  -11412.959304  -11412.817949        -3.1953        -0.0380           0.40      -0.001848
   846       0.129977  -11412.959320  -11412.829343        -3.3171        -0.0380           0.40      -0.015890
   847       0.129977  -11412.959320  -11412.829343        -1.8221        -0.0380           0.40      -0.011603
   848       0.129977  -11412.950399  -11412.820422        -5.4031        -0.0971           0.40      -0.016533
   849       0.136302  -11412.950399  -11412.803235        -5.1996        -0.0971           0.40      -0.016533
   850       0.136302  -11412.950399  -11412.803235        -6.2001        -0.0971           0.40      -0.016533
   851       0.136302  -11412.949409  -11412.813106        -5.5676        -0.1024           0.40      -0.016581
   852       0.153363  -11412.939913  -11412.786550        -5.7062        -0.1024           0.40      -0.004748
   853       0.136941  -11412.941578  -11412.804637        -5.8543        -0.1024           0.40      -0.003910
   854       0.136941  -11412.941578  -11412.804637        -6.0592        -0.1024           0.40      -0.016581
   855       0.145240  -11412.947623  -11412.802383        -5.6796        -0.1024           0.40      -0.016889
   856       0.153709  -11412.943726  -11412.790017        -5.9022        -0.1024           0.40      -0.014091
   857       0.153709  -11412.943726  -11412.790017        -5.9574        -0.1024           0.40      -0.015890
   858       0.143061  -11412.939273  -11412.796212        -5.7625        -0.1024           0.40      -0.017324
   859       0.164641  -11412.941802  -11412.777161        -5.7558        -0.1024           0.40      -0.005382
   860       0.154463  -11412.945414  -11412.790951        -5.6296        -0.1024           0.40      -0.010385
   861       0.154463  -11412.945414  -11412.790951        -5.6566        -0.1024           0.40      -0.015890
   862       0.151259  -11412.945414  -11412.786114        -5.7817        -0.1024           0.40      -0.010385
   863       0.151259  -11412.945414  -11412.786114        -6.6038        -0.1024           0.40      -0.016581
   864       0.151416  -11412.945414  -11412.795406        -5.7478        -0.1024           0.40      -0.010385
   865       0.151416  -11412.945414  -11412.795406        -5.5430        -0.1024           0.40      -0.015890
   866       0.153885  -11412.945414  -11412.795840        -5.4672        -0.1024           0.40      -0.010385
   867       0.153885  -11412.956697  -11412.802813        -3.1313        -0.0284           0.40      -0.009424
   868       0.153885  -11412.957747  -11412.803862        -2.7737        -0.0181           0.40      -0.009244
   869       0.154487  -11412.951485  -11412.796998        -2.8359        -0.0181           0.40      -0.007355
   870       0.154487  -11412.951580  -11412.797093        -2.8520        -0.0181           0.40      -0.009168
   871       0.154487  -11412.943811  -11412.789324        -4.9009        -0.0762           0.40      -0.009979
   872       0.154487  -11412.943861  -11412.789374        -4.9040        -0.0762           0.40      -0.009822
   873       0.137035  -11412.943861  -11412.799430        -4.7585        -0.0762           0.40      -0.009822
   874       0.137035  -11412.943861  -11412.799430        -6.2999        -0.0762           0.40      -0.009993
   875       0.146038  -11412.941637  -11412.795599        -5.0887        -0.0762           0.40       0.000974
   876       0.160125  -11412.939399  -11412.779275        -4.8231        -0.0762           0.40      -0.008334
   877       0.148285  -11412.939399  -11412.781959        -4.8382        -0.0762           0.40      -0.008334
   878       0.148285  -11412.941895  -11412.793610        -4.2536        -0.0603           0.40      -0.008125
   879       0.148602  -11412.936739  -11412.788136        -4.3447        -0.0603           0.40      -0.006499
   880       0.148602  -11412.936739  -11412.788136        -2.4946        -0.0603           0.40      -0.008125
   881       0.148602  -11412.932620  -11412.784018        -5.2038        -0.0853           0.40      -0.006872
   882       0.140649  -11412.939976  -11412.799328        -4.9380        -0.0853           0.40       0.001355
   883       0.140649  -11412.939976  -11412.799328        -5.0184        -0.0853           0.40      -0.009822
   884       0.140649  -11412.939976  -11412.799328        -4.9523        -0.0853           0.40      -0.009822
   885       0.140649  -11412.946973  -11412.806324        -3.1222        -0.0352           0.40       0.002256
   886       0.140649  -11412.949312  -11412.808663        -2.1959        -0.0096           0.40       0.002806
   887       0.151805  -11412.949312  -11412.789371        -2.4399        -0.0096           0.40       0.002806
   888       0.138587  -11412.956217  -11412.817631        -2.5086        -0.0096           0.40      -0.006590
   889       0.138163  -11412.955862  -11412.817700        -2.2645        -0.0096           0.40      -0.008486
   890       0.138163  -11412.951306  -11412.813144        -2.2949        -0.0096           0.40      -0.017577
   891       0.148391  -11412.947594  -11412.799202        -2.4865        -0.0096           0.40       0.007880
   892       0.156520  -11412.948797  -11412.792277        -2.2224        -0.0096           0.40       0.002264
   893       0.152223  -11412.939649  -11412.787426        -2.2882        -0.0096           0.40       0.001422
   894       0.152223  -11412.939649  -11412.787426        -2.5903        -0.0096           0.40      -0.017577
   895       0.152223  -11412.939649  -11412.787426        -1.3811        -0.0096           0.40       0.002814
   896       0.152223  -11412.939649  -11412.787426        -0.7122        -0.0096           0.40       0.002814
   897       0.152223  -11412.938169  -11412.785946        -2.8617        -0.0263           0.40       0.001090
   898       0.152223  -11412.932437  -11412.780214        -4.5198        -0.0714           0.40       0.000328
   899       0.152223  -11412.932437  -11412.780214        -2.3894        -0.0714           0.40       0.000328
   900       0.150140  -11412.948813  -11412.798673        -4.6547        -0.0714           0.40      -0.007340
   901       0.150591  -11412.944989  -11412.794398        -4.6241        -0.0714           0.40       0.004993
   902       0.154592  -11412.962481  -11412.807889        -4.6645        -0.0714           0.40       0.000542
   903       0.143231  -11412.951513  -11412.808282        -4.5445        -0.0714           0.40       0.001465
   904       0.144938  -11412.954810  -11412.809872        -4.5321        -0.0714           0.40       0.003526
   905       0.144938  -11412.954810  -11412.809872        -2.0590        -0.0714           0.40       0.000328
   906       0.173289  -11412.954810  -11412.779731        -4.7524        -0.0714           0.40       0.003526
   907       0.144610  -11412.954810  -11412.799739        -4.4372        -0.0714           0.40       0.003526
   908       0.144610  -11412.956715  -11412.812105        -4.0700        -0.0585           0.40       0.003746
   909       0.136496  -11412.947923  -11412.811427        -4.0903        -0.0585           0.40       0.001447
   910       0.136496  -11412.940694  -11412.804197        -5.6027        -0.1015           0.40       0.000778
   911       0.136496  -11412.949432  -11412.812936        -3.6535        -0.0472           0.40       0.001647
   912       0.136496  -11412.949432  -11412.812936        -3.6341        -0.0472           0.40      -0.017577
   913       0.150655  -11412.949432  -11412.798807        -3.6988        -0.0472           0.40       0.001647
   914       0.150655  -11412.949432  -11412.798807        -3.6430        -0.0472           0.40      -0.017577
   915       0.169409  -11412.949432  -11412.778184        -3.6570        -0.0472           0.40       0.001647
   916       0.169409  -11412.949343  -11412.779934        -3.6559        -0.0472           0.40       0.001447
   917       0.169409  -11412.949343  -11412.779934        -5.1721        -0.0472           0.40       0.001646
   918       0.169409  -11412.938846  -11412.769437        -5.8547        -0.1104           0.40       0.000451
   919       0.169409  -11412.938846  -11412.769437        -6.5745        -0.1104           0.40       0.000451
   920       0.169409  -11412.938846  -11412.769437        -6.7743        -0.1104           0.40       0.000451
   921       0.169409  -11412.938846  -11412.769437        -6.7689        -0.1104           0.40       0.000451
   922       0.150398  -11412.939611  -11412.789212        -5.8376        -0.1104           0.40      -0.004385
   923       0.150398  -11412.939611  -11412.789212        -7.0466        -0.1104           0.40       0.000451
   924       0.176140  -11412.939611  -11412.778506        -5.4874        -0.1104           0.40      -0.004385
   925       0.163504  -11412.935690  -11412.772186        -5.7601        -0.1104           0.40       0.004094
   926       0.163504  -11412.935690  -11412.772186        -5.9823        -0.1104           0.40       0.001447
   927       0.142928  -11412.935690  -11412.789482        -5.5486        -0.1104           0.40       0.004094
   928       0.142928  -11412.935690  -11412.789482        -6.1701        -0.1104           0.40       0.000451
   929       0.142928  -11412.935690  -11412.789482        -6.3443        -0.1104           0.40       0.000451
   930       0.142928  -11412.935690  -11412.789482        -5.8120        -0.1104           0.40       0.001447
   931       0.142928  -11412.936603  -11412.793675        -5.6276        -0.1058           0.40       0.004159
   932       0.142928  -11412.944955  -11412.802027        -3.8318        -0.0550           0.40       0.004971
   933       0.157422  -11412.951975  -11412.794553        -3.9408        -0.0550           0.40      -0.001324
   934       0.157422  -11412.950670  -11412.793248        -4.2845        -0.0642           0.40      -0.001472
   935       0.157422  -11412.951996  -11412.794573        -3.9352        -0.0548           0.40      -0.001322
   936       0.153741  -11412.944749  -11412.791008        -3.9132        -0.0548           0.40      -0.005072
   937       0.153741  -11412.944749  -11412.791008        -3.9340        -0.0548           0.40       0.001447
   938       0.153741  -11412.948145  -11412.794404        -2.8070        -0.0254           0.40      -0.004541
   939       0.153741  -11412.948145  -11412.794404        -2.4758        -0.0254           0.40      -0.004541
   940       0.150591  -11412.948892  -11412.798301        -2.5579        -0.0254           0.40       0.000688
   941       0.169609  -11412.956759  -11412.787149        -2.5783        -0.0254           0.40       0.001612
   942       0.169609  -11412.949866  -11412.780256        -4.6304        -0.0809           0.40       0.000675
   943       0.169609  -11412.949866  -11412.780256        -4.5624        -0.0809           0.40       0.001447
   944       0.169609  -11412.949866  -11412.780256        -2.0339        -0.0809           0.40       0.000675
   945       0.158021  -11412.953249  -11412.795229        -4.7489        -0.0809           0.40       0.002480
   946       0.146170  -11412.953249  -11412.797123        -4.5494        -0.0809           0.40       0.002480
   947       0.150487  -11412.953249  -11412.787896        -4.6523        -0.0809           0.40       0.002480
   948       0.150487  -11412.958616  -11412.808128        -3.2665        -0.0421           0.40       0.003174
   949       0.144136  -11412.955955  -11412.811819        -3.1549        -0.0421           0.40       0.003329
   950       0.144136  -11412.955351  -11412.811215        -3.3559        -0.0475           0.40       0.003233
   951       0.144136  -11412.954071  -11412.809935        -3.7455        -0.0579           0.40       0.003055
   952       0.144136  -11412.954488  -11412.810352        -3.7490        -0.0579           0.40       0.003600
