 Steps         KinEng         PotEng         TotEng          dE_dN        ElecNum       RxnCoord      MeanForce
   318       0.140332  -11412.972322  -11412.820345        -4.6841        -0.0524           1.20      -0.025616
   319       0.140332  -11412.976220  -11412.835888        -3.8769        -0.0261           1.20      -0.025499
   320       0.140332  -11412.976220  -11412.835888        -2.5494        -0.0261           1.20      -0.025499
   321       0.147259  -11412.976220  -11412.823813        -4.0381        -0.0261           1.20      -0.025499
   322       0.147259  -11412.976813  -11412.829554        -3.7343        -0.0216           1.20      -0.025473
   323       0.147259  -11412.976813  -11412.829554        -2.3950        -0.0216           1.20      -0.025473
   324       0.147259  -11412.976813  -11412.829554        -3.9410        -0.0216           1.20      -0.016646
   325       0.147259  -11412.976813  -11412.829554        -3.7364        -0.0216           1.20      -0.016646
   326       0.147259  -11412.976566  -11412.829307        -3.7938        -0.0235           1.20      -0.025484
   327       0.134950  -11412.976566  -11412.835802        -3.7829        -0.0235           1.20      -0.025484
   328       0.134950  -11412.973707  -11412.838757        -4.4649        -0.0437           1.20      -0.025583
   329       0.134950  -11412.975661  -11412.840711        -4.0100        -0.0303           1.20      -0.025521
   330       0.151301  -11412.975661  -11412.821964        -4.0223        -0.0303           1.20      -0.025521
   331       0.137950  -11412.966891  -11412.828942        -3.7852        -0.0303           1.20      -0.025918
   332       0.148355  -11412.966891  -11412.816428        -3.8140        -0.0303           1.20      -0.025918
   333       0.148355  -11412.959021  -11412.810666        -5.6124        -0.0792           1.20      -0.026163
   334       0.148355  -11412.965344  -11412.816989        -4.1737        -0.0416           1.20      -0.025992
   335       0.158204  -11412.966776  -11412.808571        -4.3523        -0.0416           1.20      -0.025956
   336       0.158204  -11412.970190  -11412.811985        -3.5053        -0.0163           1.20      -0.025803
   337       0.142076  -11412.970190  -11412.822265        -3.2677        -0.0163           1.20      -0.025803
   338       0.142076  -11412.970190  -11412.822265        -5.3012        -0.0163           1.20      -0.025803
   339       0.150689  -11412.970190  -11412.808948        -3.5222        -0.0163           1.20      -0.025803
   340       0.154351  -11412.970190  -11412.803213        -3.4135        -0.0163           1.20      -0.025803
   341       0.149633  -11412.970190  -11412.812788        -3.4169        -0.0163           1.20      -0.025803
   342       0.149633  -11412.967203  -11412.817570        -4.2493        -0.0387           1.20      -0.025941
   343       0.140889  -11412.963572  -11412.822683        -4.1422        -0.0387           1.20      -0.028856
   344       0.164633  -11412.948438  -11412.783805        -4.2657        -0.0387           1.20      -0.025707
   345       0.164633  -11412.948438  -11412.783805        -5.8680        -0.0387           1.20      -0.025941
   346       0.147203  -11412.948438  -11412.806393        -3.9901        -0.0387           1.20      -0.025707
   347       0.147203  -11412.948438  -11412.806393        -4.3974        -0.0387           1.20      -0.016646
   348       0.152398  -11412.948438  -11412.790685        -4.2859        -0.0387           1.20      -0.025707
   349       0.152398  -11412.952780  -11412.800382        -3.2101        -0.0048           1.20      -0.025520
   350       0.152398  -11412.952780  -11412.800382        -1.7370        -0.0048           1.20      -0.025520
   351       0.144334  -11412.952780  -11412.820646        -2.9433        -0.0048           1.20      -0.025520
   352       0.144334  -11412.955721  -11412.811387        -2.4532         0.0255           1.20      -0.025267
   353       0.144334  -11412.950534  -11412.806201        -3.7632        -0.0235           1.20      -0.025635
   354       0.144334  -11412.949511  -11412.805177        -3.7761        -0.0235           1.20      -0.025671
   355       0.153958  -11412.954133  -11412.800175        -3.6734        -0.0235           1.20      -0.021362
   356       0.143653  -11412.954133  -11412.819771        -3.7196        -0.0235           1.20      -0.021362
   357       0.164129  -11412.954133  -11412.802832        -3.7292        -0.0235           1.20      -0.021362
   358       0.164129  -11412.953526  -11412.789397        -3.8296        -0.0282           1.20      -0.021391
   359       0.152667  -11412.953526  -11412.808334        -3.9076        -0.0282           1.20      -0.021391
   360       0.163582  -11412.953526  -11412.796062        -3.9244        -0.0282           1.20      -0.021391
   361       0.163582  -11412.956171  -11412.792589        -3.1389        -0.0061           1.20      -0.021238
   362       0.163582  -11412.956539  -11412.792958        -3.1283        -0.0061           1.20      -0.021016
   363       0.163582  -11412.956539  -11412.792958        -1.9982        -0.0061           1.20      -0.021299
   364       0.154034  -11412.968327  -11412.814293        -3.4501        -0.0061           1.20      -0.020611
   365       0.129885  -11412.964045  -11412.834160        -3.0380        -0.0061           1.20      -0.020057
   366       0.155859  -11412.960556  -11412.804697        -3.3152        -0.0061           1.20      -0.020777
   367       0.155859  -11412.956393  -11412.800534        -4.3270        -0.0379           1.20      -0.020981
   368       0.155859  -11412.957222  -11412.801363        -4.1294        -0.0322           1.20      -0.020950
   369       0.120100  -11412.957222  -11412.826241        -3.8023        -0.0322           1.20      -0.020950
   370       0.149046  -11412.942384  -11412.793338        -3.8120        -0.0322           1.20      -0.016862
   371       0.149046  -11412.938847  -11412.789801        -4.6781        -0.0564           1.20      -0.016999
   372       0.149046  -11412.938847  -11412.789801        -4.6931        -0.0564           1.20      -0.021016
   373       0.149046  -11412.937940  -11412.788894        -4.8877        -0.0619           1.20      -0.017022
   374       0.170907  -11412.949187  -11412.778280        -4.9499        -0.0619           1.20      -0.012680
   375       0.170907  -11412.949187  -11412.778280        -7.4760        -0.0619           1.20      -0.017022
   376       0.170907  -11412.949187  -11412.778280        -6.1187        -0.0619           1.20      -0.017022
   377       0.170907  -11412.951558  -11412.780650        -4.3778        -0.0472           1.20      -0.012615
   378       0.170907  -11412.957661  -11412.786754        -2.7573         0.0031           1.20      -0.012250
   379       0.170907  -11412.955990  -11412.785082        -3.2231        -0.0131           1.20      -0.012394
   380       0.170907  -11412.955990  -11412.785082        -1.7790        -0.0131           1.20      -0.012394
   381       0.143551  -11412.962840  -11412.819290        -3.2606        -0.0131           1.20      -0.020694
   382       0.158093  -11412.973356  -11412.815263        -3.2067        -0.0131           1.20      -0.019406
   383       0.143300  -11412.973356  -11412.825154        -3.2397        -0.0131           1.20      -0.019406
   384       0.149386  -11412.968351  -11412.818965        -3.2712        -0.0131           1.20      -0.022397
   385       0.149386  -11412.968089  -11412.818703        -3.3399        -0.0154           1.20      -0.022413
   386       0.149386  -11412.971419  -11412.822033        -2.4305         0.0183           1.20      -0.022112
   387       0.149386  -11412.968010  -11412.818624        -3.3605        -0.0161           1.20      -0.022418
   388       0.127124  -11412.967256  -11412.840132        -3.3467        -0.0161           1.20      -0.026711
   389       0.156910  -11412.967256  -11412.797858        -3.5134        -0.0161           1.20      -0.026711
   390       0.156910  -11412.967256  -11412.797858        -2.3017        -0.0161           1.20      -0.022418
   391       0.154285  -11412.967256  -11412.815915        -3.5336        -0.0161           1.20      -0.026711
   392       0.154285  -11412.966811  -11412.812525        -3.4635        -0.0199           1.20      -0.026744
   393       0.174760  -11412.966811  -11412.791734        -3.5373        -0.0199           1.20      -0.026744
   394       0.176211  -11412.966811  -11412.789054        -3.5958        -0.0199           1.20      -0.026744
   395       0.145954  -11412.966811  -11412.824645        -3.5987        -0.0199           1.20      -0.026744
   396       0.145954  -11412.966811  -11412.824645        -3.6238        -0.0199           1.20      -0.021016
   397       0.145954  -11412.967243  -11412.821290        -3.3500        -0.0162           1.20      -0.026712
   398       0.137504  -11412.967243  -11412.819535        -3.4016        -0.0162           1.20      -0.026712
   399       0.150162  -11412.964747  -11412.814585        -3.4222        -0.0162           1.20      -0.018618
   400       0.150162  -11412.964747  -11412.814585        -2.7595        -0.0162           1.20      -0.026712
   401       0.179739  -11412.964747  -11412.785357        -3.3583        -0.0162           1.20      -0.018618
   402       0.179739  -11412.964747  -11412.785357        -3.6033        -0.0162           1.20      -0.021016
   403       0.136521  -11412.964747  -11412.818652        -3.4507        -0.0162           1.20      -0.018618
   404       0.136521  -11412.964747  -11412.818652        -3.3301        -0.0162           1.20      -0.021016
   405       0.136521  -11412.964747  -11412.818652        -3.7330        -0.0162           1.20      -0.021016
   406       0.156002  -11412.964747  -11412.809168        -3.3540        -0.0162           1.20      -0.018618
   407       0.146449  -11412.956824  -11412.810375        -3.4682        -0.0162           1.20      -0.021770
   408       0.146449  -11412.952123  -11412.805674        -4.6170        -0.0501           1.20      -0.021976
   409       0.141669  -11412.952123  -11412.813342        -4.3344        -0.0501           1.20      -0.021976
   410       0.141669  -11412.950786  -11412.809118        -4.9242        -0.0583           1.20      -0.022014
   411       0.141669  -11412.951056  -11412.809387        -4.9166        -0.0583           1.20      -0.019215
   412       0.141669  -11412.956146  -11412.814477        -3.6948        -0.0238           1.20      -0.019015
   413       0.141669  -11412.956146  -11412.814477        -2.8529        -0.0238           1.20      -0.019015
   414       0.141669  -11412.959767  -11412.818098        -2.7505         0.0090           1.20      -0.018737
   415       0.141669  -11412.957587  -11412.815918        -3.3272        -0.0119           1.20      -0.018925
   416       0.141669  -11412.957587  -11412.815918        -3.3006        -0.0119           1.20      -0.019215
   417       0.126396  -11412.951754  -11412.825358        -3.2314        -0.0119           1.20      -0.022637
   418       0.126396  -11412.951754  -11412.825358        -2.7767        -0.0119           1.20      -0.018925
   419       0.166653  -11412.951754  -11412.783335        -3.3941        -0.0119           1.20      -0.022637
   420       0.152403  -11412.950896  -11412.798493        -3.2290        -0.0119           1.20      -0.020416
   421       0.170901  -11412.951609  -11412.780708        -3.1159        -0.0119           1.20      -0.015763
   422       0.170901  -11412.953373  -11412.782472        -2.6272         0.0060           1.20      -0.015572
   423       0.170901  -11412.953373  -11412.782472        -1.3556         0.0060           1.20      -0.015572
   424       0.170901  -11412.953373  -11412.782472        -1.5773         0.0060           1.20      -0.015572
   425       0.154085  -11412.956549  -11412.802464        -2.7131         0.0060           1.20      -0.015033
   426       0.154085  -11412.956549  -11412.802464        -2.8974         0.0060           1.20      -0.019215
   427       0.156549  -11412.956549  -11412.800923        -2.6812         0.0060           1.20      -0.015033
   428       0.168794  -11412.956549  -11412.775163        -2.7099         0.0060           1.20      -0.015033
   429       0.168794  -11412.950729  -11412.781935        -4.2012        -0.0435           1.20      -0.015447
   430       0.168794  -11412.954286  -11412.785492        -3.3114        -0.0159           1.20      -0.015240
   431       0.168794  -11412.954286  -11412.785492        -3.3669        -0.0159           1.20      -0.019215
   432       0.168794  -11412.954286  -11412.785492        -2.1033        -0.0159           1.20      -0.015240
   433       0.168794  -11412.951402  -11412.782609        -4.0370        -0.0387           1.20      -0.015416
   434       0.153179  -11412.961903  -11412.808724        -4.0756        -0.0387           1.20      -0.024936
   435       0.153179  -11412.961903  -11412.808724        -4.1975        -0.0387           1.20      -0.019215
   436       0.153179  -11412.962484  -11412.809305        -4.1014        -0.0387           1.20      -0.021565
   437       0.148913  -11412.954582  -11412.805669        -4.4230        -0.0387           1.20      -0.011533
   438       0.148913  -11412.954582  -11412.805669        -4.4412        -0.0387           1.20      -0.021565
   439       0.148913  -11412.954582  -11412.805669        -2.3786        -0.0387           1.20      -0.015669
   440       0.140342  -11412.954582  -11412.822057        -4.2587        -0.0387           1.20      -0.011533
   441       0.140342  -11412.954582  -11412.822057        -2.3960        -0.0387           1.20      -0.015669
   442       0.140342  -11412.957680  -11412.817337        -3.6992        -0.0165           1.20      -0.011388
   443       0.140342  -11412.957680  -11412.817337        -2.8789        -0.0165           1.20      -0.011388
   444       0.127347  -11412.957680  -11412.819152        -3.5186        -0.0165           1.20      -0.011388
   445       0.127347  -11412.955864  -11412.828518        -4.1263        -0.0300           1.20      -0.011481
   446       0.155724  -11412.955864  -11412.812482        -3.8023        -0.0300           1.20      -0.011481
   447       0.155724  -11412.955864  -11412.812482        -4.0770        -0.0300           1.20      -0.021565
   448       0.154840  -11412.955864  -11412.818978        -3.9052        -0.0300           1.20      -0.011481
   449       0.165330  -11412.954729  -11412.789399        -4.0706        -0.0300           1.20      -0.008645
   450       0.165330  -11412.954729  -11412.789399        -2.5619        -0.0300           1.20      -0.011481
   451       0.165330  -11412.950088  -11412.784757        -5.1238        -0.0594           1.20      -0.008804
   452       0.171726  -11412.949621  -11412.777895        -5.2325        -0.0594           1.20      -0.019867
   453       0.171726  -11412.954664  -11412.782938        -4.0859        -0.0279           1.20      -0.019680
   454       0.155218  -11412.954664  -11412.813611        -3.9379        -0.0279           1.20      -0.019680
   455       0.155218  -11412.954664  -11412.813611        -2.5241        -0.0279           1.20      -0.019680
   456       0.180904  -11412.954664  -11412.777828        -3.8538        -0.0279           1.20      -0.019680
   457       0.158726  -11412.956872  -11412.798146        -4.0525        -0.0279           1.20      -0.019578
   458       0.136221  -11412.953765  -11412.817544        -3.8754        -0.0279           1.20      -0.013508
   459       0.136221  -11412.953765  -11412.817544        -6.5445        -0.0279           1.20      -0.019680
   460       0.136221  -11412.955579  -11412.819358        -3.4251        -0.0134           1.20      -0.013401
   461       0.136221  -11412.955579  -11412.819358        -3.5222        -0.0134           1.20      -0.021565
   462       0.152996  -11412.955579  -11412.802331        -3.3670        -0.0134           1.20      -0.013401
   463       0.152996  -11412.950032  -11412.797036        -4.7570        -0.0530           1.20      -0.013657
   464       0.159603  -11412.948260  -11412.788657        -4.7143        -0.0530           1.20      -0.014942
   465       0.159603  -11412.955192  -11412.795589        -3.0523        -0.0006           1.20      -0.014579
   466       0.159603  -11412.955192  -11412.795589        -1.5439        -0.0006           1.20      -0.014579
   467       0.147416  -11412.952765  -11412.805349        -3.2250        -0.0006           1.20      -0.011619
   468       0.158718  -11412.966215  -11412.807497        -3.0923        -0.0006           1.20      -0.008953
   469       0.144494  -11412.966215  -11412.812411        -3.1377        -0.0006           1.20      -0.008953
   470       0.136679  -11412.949935  -11412.813256        -3.0699        -0.0006           1.20      -0.015012
   471       0.136679  -11412.945513  -11412.808835        -4.1542        -0.0364           1.20      -0.015333
   472       0.136679  -11412.943132  -11412.806453        -4.7000        -0.0520           1.20      -0.015439
   473       0.136679  -11412.943132  -11412.806453        -4.9371        -0.0520           1.20      -0.021565
   474       0.136679  -11412.943132  -11412.806453        -4.6775        -0.0520           1.20      -0.021565
   475       0.168680  -11412.943132  -11412.773547        -4.8610        -0.0520           1.20      -0.015439
   476       0.168680  -11412.943193  -11412.774513        -4.6864        -0.0516           1.20      -0.015437
   477       0.168680  -11412.942939  -11412.774259        -4.7431        -0.0532           1.20      -0.015446
   478       0.153941  -11412.946197  -11412.792256        -4.5965        -0.0532           1.20      -0.011675
   479       0.153941  -11412.945473  -11412.791532        -4.5817        -0.0532           1.20      -0.014661
   480       0.153941  -11412.945473  -11412.791532        -5.9732        -0.0532           1.20      -0.015556
   481       0.192148  -11412.945473  -11412.771212        -4.4628        -0.0532           1.20      -0.014661
   482       0.192148  -11412.945473  -11412.771212        -2.6003        -0.0532           1.20      -0.015556
   483       0.168891  -11412.945473  -11412.783959        -4.4185        -0.0532           1.20      -0.014661
   484       0.168891  -11412.945473  -11412.783959        -2.6198        -0.0532           1.20      -0.015556
   485       0.191217  -11412.945473  -11412.774201        -4.6025        -0.0532           1.20      -0.014661
   486       0.160570  -11412.945473  -11412.783834        -4.5152        -0.0532           1.20      -0.014661
   487       0.160570  -11412.947607  -11412.787037        -4.0755        -0.0389           1.20      -0.014571
   488       0.160570  -11412.947607  -11412.787037        -2.5629        -0.0389           1.20      -0.014571
   489       0.160570  -11412.950248  -11412.789679        -3.4205        -0.0184           1.20      -0.014415
   490       0.152807  -11412.950716  -11412.797909        -3.5023        -0.0184           1.20      -0.019682
   491       0.152807  -11412.950716  -11412.797909        -2.2808        -0.0184           1.20      -0.014415
   492       0.152807  -11412.950716  -11412.797909        -1.7451        -0.0184           1.20      -0.014415
   493       0.171063  -11412.950716  -11412.784528        -3.6832        -0.0184           1.20      -0.019682
   494       0.171063  -11412.950716  -11412.784528        -3.6882        -0.0184           1.20      -0.014661
   495       0.171063  -11412.941234  -11412.770171        -5.6805        -0.0789           1.20      -0.020115
   496       0.171063  -11412.950427  -11412.779364        -3.5767        -0.0207           1.20      -0.019705
   497       0.150993  -11412.951856  -11412.800863        -3.5609        -0.0207           1.20      -0.012697
   498       0.160671  -11412.959944  -11412.799274        -3.5959        -0.0207           1.20      -0.016700
   499       0.157550  -11412.959944  -11412.791970        -3.4792        -0.0207           1.20      -0.016700
   500       0.155481  -11412.963258  -11412.807778        -3.6555        -0.0207           1.20      -0.015277
   501       0.173637  -11412.971761  -11412.798124        -3.5442        -0.0207           1.20      -0.018502
   502       0.136442  -11412.969476  -11412.833034        -3.4044        -0.0207           1.20      -0.018225
   503       0.136442  -11412.969476  -11412.833034        -2.0398        -0.0207           1.20      -0.019705
   504       0.136511  -11412.969476  -11412.831791        -3.4867        -0.0207           1.20      -0.018225
   505       0.136511  -11412.969476  -11412.831791        -3.3752        -0.0207           1.20      -0.019705
   506       0.136511  -11412.969476  -11412.831791        -3.2779        -0.0207           1.20      -0.014661
   507       0.136511  -11412.968163  -11412.831653        -3.7575        -0.0314           1.20      -0.018311
   508       0.136511  -11412.968163  -11412.831653        -6.5543        -0.0314           1.20      -0.018311
   509       0.136511  -11412.968163  -11412.831653        -1.7906        -0.0314           1.20      -0.018311
   510       0.136511  -11412.970874  -11412.834363        -3.0160        -0.0081           1.20      -0.018112
   511       0.133814  -11412.970874  -11412.829160        -3.1584        -0.0081           1.20      -0.018112
   512       0.133814  -11412.970379  -11412.836565        -3.0098        -0.0081           1.20      -0.020188
   513       0.144004  -11412.970379  -11412.812737        -3.1184        -0.0081           1.20      -0.020188
   514       0.157515  -11412.970379  -11412.812268        -3.2616        -0.0081           1.20      -0.020188
   515       0.157515  -11412.970379  -11412.812268        -5.5287        -0.0081           1.20      -0.018121
   516       0.157515  -11412.971543  -11412.814028        -2.6748         0.0038           1.20      -0.020067
   517       0.157515  -11412.963108  -11412.805593        -4.8943        -0.0621           1.20      -0.020601
   518       0.157515  -11412.964174  -11412.806659        -4.6394        -0.0557           1.20      -0.020562
   519       0.157515  -11412.964174  -11412.806659        -4.6272        -0.0557           1.20      -0.020188
   520       0.157515  -11412.967106  -11412.809591        -3.8998        -0.0357           1.20      -0.020425
   521       0.157879  -11412.967106  -11412.795954        -3.9477        -0.0357           1.20      -0.020425
   522       0.157879  -11412.967499  -11412.809619        -3.9040        -0.0357           1.20      -0.019109
   523       0.157879  -11412.967499  -11412.809619        -2.6276        -0.0357           1.20      -0.020292
   524       0.157879  -11412.967499  -11412.809619        -3.9245        -0.0357           1.20      -0.019109
   525       0.157879  -11412.967499  -11412.809619        -5.2690        -0.0357           1.20      -0.020292
   526       0.157879  -11412.967499  -11412.809619        -3.9016        -0.0357           1.20      -0.019109
   527       0.148621  -11412.966354  -11412.817733        -3.8646        -0.0357           1.20      -0.017352
   528       0.147140  -11412.966354  -11412.811503        -3.8680        -0.0357           1.20      -0.017352
   529       0.158352  -11412.959740  -11412.801388        -3.7491        -0.0357           1.20      -0.015931
   530       0.157920  -11412.959740  -11412.803475        -3.7180        -0.0357           1.20      -0.015931
   531       0.157920  -11412.959740  -11412.803475        -6.7022        -0.0357           1.20      -0.020292
   532       0.157920  -11412.959740  -11412.803475        -3.8643        -0.0357           1.20      -0.019109
   533       0.155323  -11412.959740  -11412.801495        -3.7808        -0.0357           1.20      -0.015931
   534       0.155323  -11412.957872  -11412.802549        -4.2454        -0.0493           1.20      -0.016054
   535       0.155323  -11412.957872  -11412.802549        -6.5591        -0.0493           1.20      -0.016054
   536       0.155323  -11412.957872  -11412.802549        -2.9530        -0.0493           1.20      -0.016054
   537       0.151530  -11412.957872  -11412.802693        -4.2690        -0.0493           1.20      -0.016054
   538       0.151530  -11412.961360  -11412.809830        -3.3007        -0.0223           1.20      -0.015798
   539       0.149863  -11412.960075  -11412.810213        -3.3474        -0.0223           1.20      -0.013322
   540       0.149863  -11412.960075  -11412.810213        -3.3042        -0.0223           1.20      -0.019109
   541       0.155335  -11412.960075  -11412.797299        -3.0459        -0.0223           1.20      -0.013322
   542       0.155335  -11412.960075  -11412.797299        -5.9976        -0.0223           1.20      -0.015798
   543       0.175038  -11412.960075  -11412.794879        -3.2666        -0.0223           1.20      -0.013322
   544       0.134720  -11412.960075  -11412.832627        -3.4543        -0.0223           1.20      -0.013322
   545       0.134720  -11412.959644  -11412.824923        -3.3397        -0.0223           1.20      -0.009093
   546       0.139986  -11412.959644  -11412.818024        -3.4148        -0.0223           1.20      -0.009093
   547       0.144344  -11412.971598  -11412.827254        -3.3113        -0.0223           1.20      -0.010480
   548       0.144344  -11412.971430  -11412.827086        -3.3590        -0.0238           1.20      -0.010496
   549       0.144344  -11412.971430  -11412.827086        -5.9904        -0.0238           1.20      -0.010496
   550       0.144344  -11412.971430  -11412.827086        -1.6180        -0.0238           1.20      -0.010496
   551       0.144344  -11412.971430  -11412.827086        -3.4507        -0.0238           1.20      -0.009093
   552       0.142596  -11412.971430  -11412.824553        -3.6454        -0.0238           1.20      -0.010496
   553       0.142596  -11412.971430  -11412.824553        -3.3763        -0.0238           1.20      -0.009093
   554       0.142596  -11412.971430  -11412.824553        -3.3439        -0.0238           1.20      -0.009093
   555       0.142596  -11412.969955  -11412.827359        -3.4680        -0.0238           1.20      -0.018188
   556       0.135457  -11412.958765  -11412.823308        -3.4478        -0.0238           1.20      -0.007745
   557       0.135457  -11412.958765  -11412.823308        -1.7886        -0.0238           1.20      -0.011195
   558       0.135457  -11412.958765  -11412.823308        -1.6897        -0.0238           1.20      -0.011195
   559       0.155994  -11412.958765  -11412.810660        -3.4035        -0.0238           1.20      -0.007745
   560       0.155994  -11412.958765  -11412.810660        -6.3377        -0.0238           1.20      -0.011195
   561       0.165485  -11412.958765  -11412.791817        -3.5083        -0.0238           1.20      -0.007745
   562       0.164848  -11412.958765  -11412.805250        -3.4559        -0.0238           1.20      -0.007745
   563       0.164848  -11412.958765  -11412.805250        -6.1020        -0.0238           1.20      -0.011195
   564       0.164848  -11412.963336  -11412.798489        -2.1151         0.0245           1.20      -0.007149
   565       0.149829  -11412.963336  -11412.812227        -2.0929         0.0245           1.20      -0.007149
   566       0.149829  -11412.963750  -11412.813921        -2.1225         0.0245           1.20      -0.007466
   567       0.140570  -11412.949605  -11412.809035        -2.2523         0.0245           1.20      -0.020580
   568       0.140570  -11412.949605  -11412.809035        -2.0808         0.0245           1.20      -0.007016
   569       0.140570  -11412.949605  -11412.809035        -1.0741         0.0245           1.20      -0.007016
   570       0.160543  -11412.949605  -11412.804179        -2.2984         0.0245           1.20      -0.020580
   571       0.165620  -11412.964983  -11412.799363        -2.2836         0.0245           1.20      -0.019923
   572       0.165620  -11412.964983  -11412.799363        -1.4581         0.0245           1.20      -0.007016
   573       0.165620  -11412.964983  -11412.799363        -1.5115         0.0245           1.20      -0.007016
   574       0.163952  -11412.964983  -11412.796192        -2.2621         0.0245           1.20      -0.019923
   575       0.121865  -11412.961718  -11412.839853        -2.3823         0.0245           1.20      -0.024154
   576       0.165111  -11412.959767  -11412.794656        -2.3864         0.0245           1.20      -0.024645
   577       0.165111  -11412.956511  -11412.791400        -3.2412        -0.0093           1.20      -0.024989
   578       0.143364  -11412.956511  -11412.823758        -3.1258        -0.0093           1.20      -0.024989
   579       0.156229  -11412.962811  -11412.806582        -3.2927        -0.0093           1.20      -0.020688
   580       0.147994  -11412.955725  -11412.807731        -3.1623        -0.0093           1.20      -0.009630
   581       0.147994  -11412.955725  -11412.807731        -1.9243        -0.0093           1.20      -0.024989
   582       0.151872  -11412.955725  -11412.816018        -3.1154        -0.0093           1.20      -0.009630
   583       0.151872  -11412.956701  -11412.804830        -2.9029         0.0001           1.20      -0.009531
   584       0.151872  -11412.956701  -11412.804830        -2.2748         0.0001           1.20      -0.009531
   585       0.151872  -11412.953125  -11412.801253        -3.8289        -0.0309           1.20      -0.009827
   586       0.151872  -11412.950023  -11412.798151        -4.5836        -0.0523           1.20      -0.009985
   587       0.163116  -11412.950023  -11412.784094        -4.7131        -0.0523           1.20      -0.009985
   588       0.137748  -11412.954678  -11412.816930        -4.7160        -0.0523           1.20      -0.024982
   589       0.137748  -11412.954678  -11412.816930        -7.2252        -0.0523           1.20      -0.009985
   590       0.163105  -11412.954678  -11412.795546        -4.7389        -0.0523           1.20      -0.024982
   591       0.163105  -11412.954678  -11412.795546        -7.2104        -0.0523           1.20      -0.009985
   592       0.163105  -11412.960311  -11412.797206        -3.3794        -0.0117           1.20      -0.024685
   593       0.163105  -11412.960311  -11412.797206        -2.4901        -0.0117           1.20      -0.024685
   594       0.146684  -11412.960311  -11412.813864        -3.1543        -0.0117           1.20      -0.024685
   595       0.146684  -11412.964044  -11412.817360        -2.4205         0.0259           1.20      -0.024292
   596       0.146684  -11412.964044  -11412.817360        -2.7102         0.0259           1.20      -0.007466
   597       0.155045  -11412.964044  -11412.814604        -2.4217         0.0259           1.20      -0.024292
   598       0.155045  -11412.959265  -11412.804220        -3.6361        -0.0203           1.20      -0.024758
   599       0.143676  -11412.958052  -11412.814377        -3.4380        -0.0203           1.20      -0.010085
   600       0.147758  -11412.958052  -11412.810517        -3.4914        -0.0203           1.20      -0.010085
   601       0.147758  -11412.954252  -11412.806494        -4.4012        -0.0486           1.20      -0.010323
   602       0.158093  -11412.957454  -11412.799360        -4.5506        -0.0486           1.20      -0.011119
   603       0.133904  -11412.957454  -11412.817608        -4.5848        -0.0486           1.20      -0.011119
   604       0.133904  -11412.962928  -11412.829024        -3.2039        -0.0073           1.20      -0.010771
   605       0.133904  -11412.962928  -11412.829024        -1.6915        -0.0073           1.20      -0.010771
   606       0.133904  -11412.955768  -11412.821864        -4.9387        -0.0589           1.20      -0.011191
   607       0.133904  -11412.955785  -11412.821882        -4.9348        -0.0588           1.20      -0.011191
   608       0.133904  -11412.955785  -11412.821882        -5.0002        -0.0588           1.20      -0.007466
   609       0.153266  -11412.955785  -11412.801312        -5.0060        -0.0588           1.20      -0.011191
   610       0.155183  -11412.955785  -11412.793244        -5.0598        -0.0588           1.20      -0.011191
   611       0.155183  -11412.956387  -11412.801204        -4.7979        -0.0552           1.20      -0.011166
   612       0.155183  -11412.956211  -11412.801028        -4.8029        -0.0552           1.20      -0.011493
   613       0.151547  -11412.956211  -11412.802957        -4.5984        -0.0552           1.20      -0.011493
   614       0.151547  -11412.956211  -11412.802957        -5.5357        -0.0552           1.20      -0.011148
   615       0.151547  -11412.956211  -11412.802957        -4.8029        -0.0552           1.20      -0.011493
   616       0.158536  -11412.956211  -11412.783787        -4.5938        -0.0552           1.20      -0.011493
   617       0.145199  -11412.955512  -11412.810312        -4.9217        -0.0552           1.20      -0.018148
   618       0.149155  -11412.955512  -11412.814063        -4.9109        -0.0552           1.20      -0.018148
   619       0.149155  -11412.955512  -11412.814063        -5.1374        -0.0552           1.20      -0.011148
   620       0.149155  -11412.963917  -11412.814762        -2.8830         0.0085           1.20      -0.017570
   621       0.149155  -11412.963917  -11412.814762        -1.5341         0.0085           1.20      -0.017570
   622       0.149987  -11412.963917  -11412.796784        -2.7110         0.0085           1.20      -0.017570
   623       0.149987  -11412.963917  -11412.796784        -1.8910         0.0085           1.20      -0.017570
   624       0.164734  -11412.963917  -11412.800427        -2.6977         0.0085           1.20      -0.017570
   625       0.155726  -11412.962119  -11412.806393        -2.9045         0.0085           1.20      -0.017050
   626       0.155726  -11412.962119  -11412.806393        -2.9023         0.0085           1.20      -0.011493
   627       0.164135  -11412.966383  -11412.802248        -2.8418         0.0085           1.20      -0.011631
   628       0.164135  -11412.963345  -11412.799209        -3.5972        -0.0190           1.20      -0.011914
   629       0.164135  -11412.962261  -11412.798126        -3.8600        -0.0275           1.20      -0.011986
   630       0.164135  -11412.962261  -11412.798126        -3.9047        -0.0275           1.20      -0.011493
   631       0.162644  -11412.962261  -11412.803523        -3.7053        -0.0275           1.20      -0.011986
   632       0.162644  -11412.958680  -11412.796037        -4.6984        -0.0518           1.20      -0.012159
   633       0.162644  -11412.958680  -11412.796037        -5.1515        -0.0518           1.20      -0.012159
   634       0.162644  -11412.960087  -11412.797443        -4.3752        -0.0428           1.20      -0.012101
   635       0.162644  -11412.960087  -11412.797443        -4.3626        -0.0428           1.20      -0.011493
