 Steps         KinEng         PotEng         TotEng          dE_dN        ElecNum       RxnCoord      MeanForce
   318       0.165223  -11412.966695  -11412.801472        -5.5261        -0.0676          -0.00      -0.006539
   319       0.139953  -11412.966695  -11412.815076        -5.3359        -0.0676          -0.00      -0.006539
   320       0.152179  -11412.969390  -11412.817212        -5.3313        -0.0676          -0.00      -0.003690
   321       0.132232  -11412.966913  -11412.834681        -5.4043        -0.0676          -0.00      -0.003051
   322       0.132232  -11412.967203  -11412.834971        -5.4132        -0.0676          -0.00      -0.005081
   323       0.132232  -11412.967203  -11412.834971        -5.4430        -0.0676          -0.00      -0.005081
   324       0.132232  -11412.977609  -11412.845377        -3.0026         0.0055          -0.00      -0.003752
   325       0.160771  -11412.974587  -11412.813816        -3.0319         0.0055          -0.00       0.000459
   326       0.160771  -11412.973270  -11412.812499        -3.3566        -0.0065          -0.00       0.000203
   327       0.160771  -11412.967262  -11412.806491        -4.7722        -0.0497          -0.00      -0.000587
   328       0.137156  -11412.967262  -11412.816160        -4.7380        -0.0497          -0.00      -0.000587
   329       0.137156  -11412.975124  -11412.837968        -2.8985         0.0107          -0.00       0.000577
   330       0.148831  -11412.989187  -11412.840356        -2.9211         0.0107          -0.00      -0.007750
   331       0.148831  -11412.988554  -11412.839723        -2.9334         0.0107           0.00      -0.003762
   332       0.147790  -11412.988554  -11412.825756        -2.8904         0.0107           0.00      -0.003762
   333       0.153919  -11412.982931  -11412.829012        -2.8001         0.0107           0.00      -0.002581
   334       0.153919  -11412.982931  -11412.829012        -2.8141         0.0107           0.00      -0.003762
   335       0.153919  -11412.984874  -11412.830955        -2.2809         0.0330           0.00      -0.002060
   336       0.151117  -11412.984874  -11412.830298        -2.6596         0.0330           0.00      -0.002060
   337       0.156053  -11412.979247  -11412.823194        -2.6002         0.0330           0.00      -0.007563
   338       0.156053  -11412.979247  -11412.823194        -1.4412         0.0330           0.00      -0.002060
   339       0.156053  -11412.979247  -11412.823194        -2.1552         0.0330           0.00      -0.002060
   340       0.159858  -11412.979247  -11412.825736        -2.4196         0.0330           0.00      -0.007563
   341       0.138697  -11412.979247  -11412.835976        -2.2360         0.0330           0.00      -0.007563
   342       0.122890  -11412.976949  -11412.854059        -2.3789         0.0330           0.00      -0.001143
   343       0.158078  -11412.976949  -11412.833086        -2.4428         0.0330           0.00      -0.001143
   344       0.156687  -11412.976949  -11412.820488        -2.4936         0.0330           0.00      -0.001143
   345       0.153429  -11412.976949  -11412.822889        -2.5403         0.0330           0.00      -0.001143
   346       0.169853  -11412.994588  -11412.824735        -2.6465         0.0330           0.00      -0.016891
   347       0.154429  -11412.976893  -11412.822464        -2.6187         0.0330           0.00       0.006938
   348       0.154429  -11412.976893  -11412.822464        -2.6093         0.0330           0.00      -0.003762
   349       0.154429  -11412.976314  -11412.821885        -2.6776         0.0330           0.00      -0.006521
   350       0.154429  -11412.976111  -11412.821682        -2.6807         0.0330           0.00      -0.006445
   351       0.154429  -11412.976792  -11412.822363        -2.5261         0.0406           0.00      -0.006279
   352       0.148810  -11412.976792  -11412.830098        -2.2824         0.0406           0.00      -0.006279
   353       0.169002  -11412.976792  -11412.808507        -2.4940         0.0406           0.00      -0.006279
   354       0.169002  -11412.976071  -11412.807068        -2.6897         0.0326           0.00      -0.006455
   355       0.153756  -11412.975263  -11412.821507        -2.6247         0.0326           0.00      -0.009449
   356       0.138003  -11412.959602  -11412.821599        -2.5673         0.0326          -0.00      -0.017584
   357       0.164051  -11412.978086  -11412.814035        -2.4242         0.0326          -0.00      -0.012512
   358       0.164051  -11412.978086  -11412.814035        -2.4134         0.0326          -0.00      -0.006445
   359       0.164051  -11412.978631  -11412.814580        -2.2886         0.0393          -0.00      -0.012357
   360       0.164051  -11412.974626  -11412.810575        -3.2640        -0.0030          -0.00      -0.013262
   361       0.138951  -11412.974626  -11412.817822        -3.3393        -0.0030          -0.00      -0.013262
   362       0.138951  -11412.974626  -11412.817822        -1.6699        -0.0030          -0.00      -0.013262
   363       0.138951  -11412.974626  -11412.817822        -3.3894        -0.0030          -0.00      -0.006445
   364       0.171793  -11412.974626  -11412.789057        -3.1681        -0.0030          -0.00      -0.013262
   365       0.155496  -11412.975327  -11412.819831        -3.2485        -0.0030           0.00       0.000502
   366       0.145680  -11412.965901  -11412.820221        -3.3649        -0.0030           0.00      -0.006584
   367       0.145680  -11412.958939  -11412.813259        -4.9679        -0.0520           0.00      -0.007447
   368       0.146263  -11412.958939  -11412.808681        -4.8257        -0.0520           0.00      -0.007447
   369       0.146263  -11412.959232  -11412.812969        -4.9045        -0.0502           0.00      -0.007419
   370       0.146263  -11412.967597  -11412.821335        -2.9630         0.0126           0.00      -0.006269
   371       0.165265  -11412.969440  -11412.804175        -2.8620         0.0126          -0.00      -0.001425
   372       0.165265  -11412.969637  -11412.804371        -2.8116         0.0146          -0.00      -0.001379
   373       0.153860  -11412.969637  -11412.828161        -2.7904         0.0146          -0.00      -0.001379
   374       0.153860  -11412.969637  -11412.828161        -2.1723         0.0146          -0.00      -0.001379
   375       0.153860  -11412.969637  -11412.828161        -2.0888         0.0146          -0.00      -0.001379
   376       0.143969  -11412.969637  -11412.817175        -2.7147         0.0146          -0.00      -0.001379
   377       0.143969  -11412.966304  -11412.822335        -3.6557        -0.0155          -0.00      -0.002020
   378       0.143969  -11412.970254  -11412.826285        -2.6520         0.0211          -0.00      -0.001227
   379       0.141209  -11412.972539  -11412.831330        -2.9513         0.0211          -0.00      -0.005391
   380       0.154510  -11412.972539  -11412.824861        -2.7009         0.0211          -0.00      -0.005391
   381       0.154510  -11412.972529  -11412.818019        -2.9535         0.0210          -0.00      -0.005394
   382       0.154342  -11412.966533  -11412.812191        -2.6031         0.0210          -0.00       0.010050
   383       0.154342  -11412.966533  -11412.812191        -1.0394         0.0210          -0.00      -0.005394
   384       0.154342  -11412.966533  -11412.812191        -2.1399         0.0210          -0.00      -0.005394
   385       0.145075  -11412.966533  -11412.820396        -2.7731         0.0210          -0.00       0.010050
   386       0.145075  -11412.957839  -11412.812764        -4.7512        -0.0489          -0.00       0.008623
   387       0.145075  -11412.955760  -11412.810685        -5.1854        -0.0610          -0.00       0.008420
   388       0.145075  -11412.961275  -11412.816199        -3.9591        -0.0260          -0.00       0.009037
   389       0.163263  -11412.961275  -11412.799130        -4.2530        -0.0260          -0.00       0.009037
   390       0.163263  -11412.961275  -11412.799130        -6.3870        -0.0260          -0.00       0.009037
   391       0.166667  -11412.963557  -11412.796890        -4.1086        -0.0260          -0.00       0.002962
   392       0.149610  -11412.968695  -11412.819085        -3.9292        -0.0260          -0.00       0.016639
   393       0.149610  -11412.968695  -11412.819085        -6.6045        -0.0260          -0.00       0.009037
   394       0.149610  -11412.970079  -11412.820469        -3.9776        -0.0260          -0.00       0.000180
   395       0.140139  -11412.976131  -11412.835992        -4.0614        -0.0260          -0.00       0.000420
   396       0.129461  -11412.967281  -11412.837820        -4.0891        -0.0260          -0.00      -0.003217
   397       0.129461  -11412.967281  -11412.837820        -5.1711        -0.0260          -0.00       0.008586
   398       0.129461  -11412.965890  -11412.836430        -4.1565        -0.0260          -0.00      -0.009012
   399       0.129461  -11412.965890  -11412.836430        -5.9779        -0.0260          -0.00       0.007777
   400       0.154076  -11412.965890  -11412.818198        -4.0505        -0.0260          -0.00      -0.009012
   401       0.154376  -11412.970579  -11412.816203        -4.0696        -0.0260          -0.00       0.004798
   402       0.154376  -11412.970579  -11412.816203        -2.3805        -0.0260          -0.00       0.007777
   403       0.154376  -11412.963632  -11412.809256        -5.5995        -0.0678          -0.00       0.004048
   404       0.162196  -11412.963632  -11412.806582        -5.5625        -0.0678          -0.00       0.004048
   405       0.162196  -11412.964099  -11412.801904        -5.5920        -0.0678          -0.00       0.004637
   406       0.162196  -11412.970386  -11412.808190        -4.2174        -0.0305          -0.00       0.005287
   407       0.146959  -11412.970386  -11412.806941        -4.1884        -0.0305          -0.00       0.005287
   408       0.146959  -11412.970386  -11412.806941        -6.0357        -0.0305          -0.00       0.005287
   409       0.164514  -11412.958355  -11412.793840        -4.0551        -0.0305          -0.00       0.009298
   410       0.151642  -11412.969288  -11412.817646        -4.2157        -0.0305           0.00      -0.006046
   411       0.142506  -11412.951378  -11412.808871        -4.3224        -0.0305           0.00       0.006420
   412       0.142506  -11412.951104  -11412.808598        -4.3349        -0.0305           0.00       0.005302
   413       0.142506  -11412.951104  -11412.808598        -4.3514        -0.0305           0.00       0.005302
   414       0.142506  -11412.951104  -11412.808598        -6.3720        -0.0305           0.00       0.005313
   415       0.142506  -11412.942833  -11412.800327        -6.0499        -0.0768           0.00       0.004506
   416       0.158977  -11412.948435  -11412.789458        -6.0656        -0.0768          -0.00      -0.003974
   417       0.158977  -11412.949660  -11412.790683        -5.8542        -0.0709          -0.00      -0.003882
   418       0.158977  -11412.959620  -11412.800643        -3.8115        -0.0107          -0.00      -0.002868
   419       0.141252  -11412.967025  -11412.825773        -3.5431        -0.0107          -0.00      -0.001718
   420       0.141252  -11412.970491  -11412.829238        -3.4895        -0.0107          -0.00       0.013120
   421       0.141252  -11412.970491  -11412.829238        -6.0464        -0.0107          -0.00      -0.005836
   422       0.162647  -11412.970491  -11412.813748        -3.4805        -0.0107          -0.00       0.013120
   423       0.162647  -11412.970665  -11412.808018        -3.4885        -0.0107           0.00       0.012727
   424       0.162647  -11412.970665  -11412.808018        -2.0922        -0.0107           0.00      -0.005836
   425       0.162647  -11412.968439  -11412.805792        -4.0457        -0.0279           0.00       0.012371
   426       0.134874  -11412.964379  -11412.829505        -4.0301        -0.0279           0.00       0.018949
   427       0.162754  -11412.966538  -11412.803785        -4.0330        -0.0279           0.00       0.011042
   428       0.162754  -11412.966538  -11412.803785        -2.6411        -0.0279           0.00       0.012371
   429       0.145710  -11412.966538  -11412.811719        -3.9975        -0.0279           0.00       0.011042
   430       0.142799  -11412.968043  -11412.825245        -3.8887        -0.0279           0.00       0.008918
   431       0.142831  -11412.958836  -11412.816006        -3.9071        -0.0279           0.00       0.009821
   432       0.142831  -11412.958836  -11412.816006        -5.4563        -0.0279           0.00       0.012371
   433       0.142831  -11412.958836  -11412.816006        -3.9380        -0.0279           0.00       0.012727
   434       0.145330  -11412.958836  -11412.803412        -3.8254        -0.0279           0.00       0.009821
   435       0.153099  -11412.959124  -11412.806025        -3.7740        -0.0279           0.00      -0.003494
   436       0.153099  -11412.959124  -11412.806025        -5.5062        -0.0279           0.00       0.012371
   437       0.153099  -11412.956374  -11412.803275        -3.7903        -0.0279           0.00      -0.005359
   438       0.181774  -11412.956374  -11412.783470        -3.7890        -0.0279           0.00      -0.005359
   439       0.164606  -11412.961071  -11412.796466        -3.7749        -0.0279           0.00       0.009217
   440       0.171432  -11412.961071  -11412.776355        -3.9516        -0.0279           0.00       0.009217
   441       0.171432  -11412.963137  -11412.791704        -3.2107        -0.0107           0.00       0.009592
   442       0.171432  -11412.963821  -11412.792388        -3.0164        -0.0043           0.00       0.009738
   443       0.171432  -11412.963821  -11412.792388        -2.3287        -0.0043           0.00       0.009738
   444       0.152421  -11412.958290  -11412.805869        -3.3343        -0.0043           0.00       0.002312
   445       0.152421  -11412.951704  -11412.799282        -4.9078        -0.0510           0.00       0.001239
   446       0.149271  -11412.951704  -11412.795825        -4.5605        -0.0510           0.00       0.001239
   447       0.148744  -11412.954200  -11412.805456        -4.7260        -0.0510           0.00       0.003172
   448       0.148744  -11412.954200  -11412.805456        -4.7413        -0.0510           0.00      -0.005359
   449       0.166399  -11412.954200  -11412.803330        -4.7632        -0.0510           0.00       0.003172
   450       0.151321  -11412.954126  -11412.802805        -4.7257        -0.0510           0.00       0.015896
   451       0.148048  -11412.959963  -11412.811915        -4.7087        -0.0510           0.00       0.008918
   452       0.148048  -11412.962592  -11412.814544        -4.7001        -0.0510          -0.00       0.008798
   453       0.144421  -11412.951583  -11412.807162        -4.8845        -0.0510          -0.00      -0.008715
   454       0.144421  -11412.951583  -11412.807162        -2.7835        -0.0510          -0.00       0.001239
   455       0.144421  -11412.952735  -11412.808315        -4.6420        -0.0439          -0.00      -0.008579
   456       0.144421  -11412.952735  -11412.808315        -5.6578        -0.0439          -0.00      -0.008579
   457       0.144421  -11412.959793  -11412.815372        -2.9943         0.0103          -0.00      -0.007363
   458       0.144421  -11412.959793  -11412.815372        -2.9084         0.0103          -0.00       0.008798
   459       0.185200  -11412.959793  -11412.783310        -2.9610         0.0103          -0.00      -0.007363
   460       0.154918  -11412.959793  -11412.803613        -2.7337         0.0103          -0.00      -0.007363
   461       0.154918  -11412.952629  -11412.797711        -4.6647        -0.0446          -0.00      -0.008592
   462       0.153202  -11412.956359  -11412.803157        -4.5302        -0.0446          -0.00       0.000390
   463       0.153202  -11412.959972  -11412.806771        -3.6759        -0.0190          -0.00       0.000868
   464       0.144924  -11412.965362  -11412.820438        -3.8358        -0.0190          -0.00      -0.005953
   465       0.137711  -11412.961773  -11412.824062        -3.9786        -0.0190          -0.00      -0.005402
   466       0.132190  -11412.956257  -11412.824067        -3.9556        -0.0190          -0.00       0.003345
   467       0.132190  -11412.956257  -11412.824067        -4.8639        -0.0190          -0.00       0.000868
   468       0.132190  -11412.956257  -11412.824067        -4.0766        -0.0190          -0.00       0.008798
   469       0.150654  -11412.956257  -11412.805844        -3.8923        -0.0190          -0.00       0.003345
   470       0.150654  -11412.948769  -11412.798115        -5.5358        -0.0649          -0.00       0.002452
   471       0.143481  -11412.948769  -11412.807545        -5.3763        -0.0649          -0.00       0.002452
   472       0.143481  -11412.948609  -11412.805128        -5.5383        -0.0649          -0.00       0.000609
   473       0.143481  -11412.948609  -11412.805128        -5.5181        -0.0649           0.00       0.000609
   474       0.143481  -11412.958929  -11412.815448        -3.2766         0.0037           0.00       0.002021
   475       0.143481  -11412.959080  -11412.815599        -3.2733         0.0037          -0.00       0.003974
   476       0.143481  -11412.959755  -11412.816274        -3.3222         0.0037          -0.00      -0.002443
   477       0.143481  -11412.956104  -11412.812623        -4.1827        -0.0246          -0.00      -0.003064
   478       0.137959  -11412.956104  -11412.822181        -4.1266        -0.0246          -0.00      -0.003064
   479       0.160009  -11412.958305  -11412.798297        -4.0893        -0.0246          -0.00       0.007206
   480       0.160009  -11412.958305  -11412.798297        -5.5619        -0.0246          -0.00      -0.003064
   481       0.160009  -11412.958305  -11412.798297        -2.8587        -0.0246          -0.00      -0.003064
   482       0.175023  -11412.958305  -11412.785372        -4.0906        -0.0246          -0.00       0.007206
   483       0.175023  -11412.957404  -11412.782381        -4.2938        -0.0308          -0.00       0.007072
   484       0.154662  -11412.961912  -11412.807250        -4.6712        -0.0308          -0.00      -0.014030
   485       0.154790  -11412.960146  -11412.805356        -4.4015        -0.0308          -0.00      -0.008764
   486       0.145446  -11412.955635  -11412.810189        -4.4359        -0.0308          -0.00      -0.001156
   487       0.145446  -11412.955460  -11412.810014        -4.4461        -0.0308          -0.00      -0.002959
   488       0.143306  -11412.951449  -11412.808144        -4.4057        -0.0308          -0.00      -0.005340
   489       0.143306  -11412.951449  -11412.808144        -5.9987        -0.0308          -0.00       0.007018
   490       0.151387  -11412.951449  -11412.803344        -4.4323        -0.0308          -0.00      -0.005340
   491       0.151387  -11412.951449  -11412.803344        -2.5708        -0.0308          -0.00       0.007018
   492       0.155249  -11412.951449  -11412.797327        -4.6580        -0.0308          -0.00      -0.005340
   493       0.157523  -11412.957398  -11412.799875        -4.3267        -0.0308          -0.00       0.003085
   494       0.157523  -11412.957398  -11412.799875        -4.6684        -0.0308          -0.00      -0.002959
   495       0.178021  -11412.966524  -11412.788504        -4.3119        -0.0308          -0.00       0.003823
   496       0.158507  -11412.962846  -11412.804339        -4.0820        -0.0308          -0.00      -0.004166
   497       0.158507  -11412.962846  -11412.804339        -4.1417        -0.0308          -0.00      -0.002959
   498       0.158507  -11412.967140  -11412.808634        -3.0649         0.0042          -0.00      -0.003402
   499       0.158507  -11412.957287  -11412.798780        -5.2259        -0.0655          -0.00      -0.004801
   500       0.150855  -11412.954575  -11412.803719        -5.1334        -0.0655          -0.00       0.002979
   501       0.135197  -11412.959044  -11412.823847        -5.1699        -0.0655          -0.00       0.005674
   502       0.152311  -11412.957509  -11412.805198        -5.0792        -0.0655          -0.00      -0.011775
   503       0.137120  -11412.957509  -11412.807926        -5.2268        -0.0655          -0.00      -0.011775
   504       0.137120  -11412.963737  -11412.826617        -3.7302        -0.0245          -0.00      -0.011079
   505       0.143644  -11412.953812  -11412.810167        -3.7515        -0.0245          -0.00       0.000100
   506       0.143644  -11412.954471  -11412.810826        -3.7441        -0.0245          -0.00      -0.001036
   507       0.175125  -11412.972838  -11412.797714        -3.8192        -0.0245          -0.00      -0.006130
   508       0.175125  -11412.974042  -11412.798918        -3.7984        -0.0245           0.00      -0.008662
   509       0.175125  -11412.974163  -11412.799038        -3.7699        -0.0235           0.00      -0.008644
   510       0.175125  -11412.974163  -11412.799038        -3.8066        -0.0235           0.00      -0.008662
   511       0.175125  -11412.974163  -11412.799038        -2.1401        -0.0235           0.00      -0.008644
   512       0.175125  -11412.975646  -11412.800522        -3.4102        -0.0115           0.00      -0.008397
   513       0.175125  -11412.975646  -11412.800522        -3.3963        -0.0115           0.00      -0.008662
   514       0.175125  -11412.975646  -11412.800522        -2.6504        -0.0115           0.00      -0.008397
   515       0.143401  -11412.975536  -11412.832135        -3.3459        -0.0115          -0.00       0.018391
   516       0.143401  -11412.965292  -11412.821891        -5.5417        -0.0788          -0.00       0.016960
   517       0.152000  -11412.956456  -11412.804456        -5.4614        -0.0788          -0.00       0.017210
   518       0.152000  -11412.963435  -11412.811435        -4.0853        -0.0364          -0.00       0.018080
   519       0.152042  -11412.963435  -11412.810596        -4.1029        -0.0364          -0.00       0.018080
   520       0.152042  -11412.963435  -11412.810596        -2.1766        -0.0364          -0.00       0.018080
   521       0.147258  -11412.961407  -11412.814149        -4.1273        -0.0364          -0.00       0.013675
   522       0.146241  -11412.962082  -11412.815840        -4.2649        -0.0364          -0.00       0.001822
   523       0.146241  -11412.961289  -11412.815048        -4.2777        -0.0364           0.00       0.004372
   524       0.146241  -11412.961289  -11412.815048        -6.0082        -0.0364           0.00       0.018080
   525       0.146241  -11412.960262  -11412.814021        -4.4883        -0.0432           0.00       0.004230
   526       0.146241  -11412.960262  -11412.814021        -5.6075        -0.0432           0.00       0.004230
   527       0.146241  -11412.965998  -11412.819757        -3.2109         0.0002           0.00       0.005227
   528       0.156049  -11412.974232  -11412.818183        -3.3399         0.0002          -0.00      -0.000547
   529       0.152727  -11412.973599  -11412.820872        -3.4081         0.0002          -0.00       0.001746
   530       0.152727  -11412.973599  -11412.820872        -3.6568         0.0002          -0.00       0.004372
   531       0.152727  -11412.975148  -11412.822421        -3.0485         0.0142          -0.00       0.002117
   532       0.141287  -11412.979313  -11412.838026        -3.0945         0.0142          -0.00       0.003733
   533       0.164444  -11412.964340  -11412.799896        -3.0651         0.0142          -0.00       0.000021
   534       0.161112  -11412.962905  -11412.801793        -3.0143         0.0142          -0.00      -0.004516
   535       0.141152  -11412.965653  -11412.824501        -3.1906         0.0142          -0.00      -0.011378
   536       0.162317  -11412.970337  -11412.808020        -3.1556         0.0142          -0.00       0.008914
   537       0.175288  -11412.986650  -11412.811363        -3.0834         0.0142          -0.00      -0.001470
   538       0.156335  -11412.983416  -11412.827081        -3.2353         0.0142          -0.00       0.000200
   539       0.156335  -11412.980903  -11412.824568        -3.7909        -0.0066          -0.00      -0.000288
   540       0.156335  -11412.980903  -11412.824568        -3.7941        -0.0066          -0.00       0.004372
   541       0.156335  -11412.981420  -11412.825085        -3.6784        -0.0026          -0.00      -0.000198
   542       0.161211  -11412.984098  -11412.822887        -3.5582        -0.0026          -0.00      -0.002412
   543       0.161211  -11412.981494  -11412.820283        -4.1347        -0.0223          -0.00      -0.002794
   544       0.148263  -11412.981033  -11412.832770        -3.9474        -0.0223          -0.00      -0.005681
   545       0.148263  -11412.987790  -11412.839527        -2.3326         0.0411          -0.00      -0.004244
   546       0.148263  -11412.986168  -11412.837905        -2.7482         0.0226          -0.00      -0.004712
   547       0.148263  -11412.978409  -11412.830147        -4.4919        -0.0403          -0.00      -0.006001
   548       0.138398  -11412.967648  -11412.829250        -4.6450        -0.0403          -0.00      -0.006014
   549       0.138398  -11412.967648  -11412.829250        -6.0776        -0.0403          -0.00      -0.006001
   550       0.138398  -11412.967648  -11412.829250        -4.6822        -0.0403           0.00       0.004372
   551       0.146300  -11412.967648  -11412.824804        -4.6217        -0.0403          -0.00      -0.006014
   552       0.146300  -11412.967648  -11412.824804        -4.6905        -0.0403           0.00       0.004372
   553       0.146300  -11412.969446  -11412.823146        -4.2733        -0.0286           0.00      -0.005809
   554       0.146300  -11412.970808  -11412.824507        -3.9803        -0.0190           0.00      -0.005630
   555       0.165179  -11412.970770  -11412.805591        -3.7345        -0.0190           0.00       0.004059
   556       0.150793  -11412.981758  -11412.830965        -3.5883        -0.0190           0.00      -0.003402
   557       0.164158  -11412.974256  -11412.810098        -3.4403        -0.0190           0.00       0.001054
   558       0.164158  -11412.974256  -11412.810098        -3.4092        -0.0190           0.00       0.004372
   559       0.164158  -11412.974256  -11412.810098        -2.2712        -0.0190           0.00      -0.005630
   560       0.184774  -11412.974256  -11412.787474        -3.3693        -0.0190           0.00       0.001054
   561       0.132620  -11412.974058  -11412.841437        -3.6419        -0.0190           0.00       0.003371
   562       0.132620  -11412.974058  -11412.841437        -2.3716        -0.0190           0.00      -0.005630
   563       0.132620  -11412.974058  -11412.841437        -3.6723        -0.0190           0.00       0.004372
   564       0.132620  -11412.971754  -11412.839134        -3.6581        -0.0190          -0.00      -0.002568
   565       0.132620  -11412.971754  -11412.839134        -2.7302        -0.0190          -0.00      -0.005551
   566       0.132620  -11412.971754  -11412.839134        -2.2230        -0.0190          -0.00      -0.005551
   567       0.132620  -11412.971754  -11412.839134        -3.5398        -0.0190          -0.00      -0.002568
   568       0.132620  -11412.971754  -11412.839134        -6.2077        -0.0190          -0.00      -0.005551
   569       0.132620  -11412.972003  -11412.839382        -3.7742        -0.0190          -0.00      -0.020097
   570       0.132620  -11412.972003  -11412.839382        -2.0872        -0.0190          -0.00      -0.005757
   571       0.147832  -11412.972003  -11412.836618        -3.7539        -0.0190          -0.00      -0.020097
   572       0.147832  -11412.970977  -11412.823145        -4.0169        -0.0267          -0.00      -0.020237
   573       0.163066  -11412.975168  -11412.812103        -4.0327        -0.0267           0.00       0.003957
   574       0.163066  -11412.975168  -11412.812103        -2.7029        -0.0267           0.00      -0.020237
   575       0.163066  -11412.975168  -11412.812103        -2.2588        -0.0267           0.00      -0.020237
   576       0.163066  -11412.975168  -11412.812103        -2.9347        -0.0267           0.00      -0.020237
   577       0.163066  -11412.979296  -11412.816230        -3.0248         0.0075           0.00       0.004655
   578       0.147907  -11412.976228  -11412.828321        -3.1182         0.0075          -0.00      -0.001970
   579       0.147907  -11412.969225  -11412.821319        -4.7466        -0.0447          -0.00      -0.003064
   580       0.161316  -11412.975913  -11412.814597        -4.7662        -0.0447          -0.00      -0.009699
   581       0.162193  -11412.975913  -11412.805364        -4.6933        -0.0447          -0.00      -0.009699
   582       0.150084  -11412.975913  -11412.821166        -4.6743        -0.0447          -0.00      -0.009699
   583       0.150084  -11412.977951  -11412.827866        -4.3368        -0.0317          -0.00      -0.009469
   584       0.150084  -11412.983609  -11412.833525        -3.0575         0.0131          -0.00      -0.008546
   585       0.144841  -11412.979738  -11412.834898        -3.0194         0.0131          -0.00      -0.014431
   586       0.148067  -11412.957559  -11412.809492        -3.2194         0.0131          -0.00      -0.006182
   587       0.148067  -11412.957559  -11412.809492        -3.4640         0.0131          -0.00      -0.020097
   588       0.148067  -11412.957559  -11412.809492        -1.7131         0.0131          -0.00      -0.008546
   589       0.148067  -11412.952305  -11412.804237        -4.3899        -0.0272          -0.00      -0.007070
   590       0.157843  -11412.966818  -11412.808974        -3.9697        -0.0272          -0.00       0.005632
   591       0.157843  -11412.966818  -11412.808974        -3.9888        -0.0272          -0.00      -0.020097
   592       0.144179  -11412.966818  -11412.811750        -3.8953        -0.0272          -0.00       0.005632
   593       0.152048  -11412.955836  -11412.803789        -4.1008        -0.0272          -0.00      -0.007846
   594       0.152048  -11412.955836  -11412.803789        -4.1850        -0.0272          -0.00      -0.020097
   595       0.152048  -11412.957952  -11412.805905        -3.6101        -0.0113          -0.00      -0.007473
   596       0.143555  -11412.957952  -11412.825745        -3.4890        -0.0113          -0.00      -0.007473
   597       0.152459  -11412.957952  -11412.805511        -3.2998        -0.0113          -0.00      -0.007473
   598       0.152459  -11412.957952  -11412.805511        -3.6817        -0.0113          -0.00      -0.020097
   599       0.158676  -11412.957952  -11412.800587        -3.3533        -0.0113          -0.00      -0.007473
   600       0.162845  -11412.957952  -11412.803558        -3.3767        -0.0113          -0.00      -0.007473
   601       0.162845  -11412.957952  -11412.803558        -2.9115        -0.0113          -0.00      -0.007473
   602       0.149076  -11412.957952  -11412.812396        -3.6145        -0.0113          -0.00      -0.007473
   603       0.155997  -11412.954620  -11412.798623        -3.4440        -0.0113           0.00      -0.010366
   604       0.150819  -11412.953754  -11412.802935        -3.4256        -0.0113           0.00      -0.004039
   605       0.153300  -11412.951192  -11412.797893        -3.3838        -0.0113           0.00      -0.012209
   606       0.143611  -11412.959007  -11412.815396        -3.5375        -0.0113           0.00      -0.007861
   607       0.154092  -11412.960189  -11412.806097        -3.4373        -0.0113           0.00      -0.005791
   608       0.129331  -11412.965728  -11412.836397        -3.5379        -0.0113           0.00      -0.001036
   609       0.147632  -11412.965728  -11412.820495        -3.4312        -0.0113           0.00      -0.001036
   610       0.150122  -11412.965728  -11412.812740        -3.5398        -0.0113           0.00      -0.001036
   611       0.150122  -11412.965728  -11412.812740        -3.5317        -0.0113           0.00      -0.020097
   612       0.150122  -11412.965728  -11412.812740        -5.2546        -0.0113           0.00      -0.007473
   613       0.167445  -11412.965728  -11412.801800        -3.3517        -0.0113           0.00      -0.001036
   614       0.168031  -11412.951683  -11412.783652        -3.3958        -0.0113           0.00       0.001366
   615       0.153839  -11412.952546  -11412.798708        -3.4466        -0.0113           0.00       0.004273
   616       0.157796  -11412.947915  -11412.790119        -3.5771        -0.0113           0.00      -0.016543
   617       0.157796  -11412.947915  -11412.790119        -3.5677        -0.0113           0.00      -0.020097
   618       0.157796  -11412.947915  -11412.790119        -3.1773        -0.0113           0.00      -0.007473
   619       0.157796  -11412.947915  -11412.790119        -3.5937        -0.0113           0.00      -0.020097
   620       0.166728  -11412.947915  -11412.791283        -3.5761        -0.0113           0.00      -0.016543
   621       0.167813  -11412.951538  -11412.783724        -3.5246        -0.0113           0.00      -0.013846
   622       0.164654  -11412.951538  -11412.791198        -3.4552        -0.0113           0.00      -0.013846
   623       0.164654  -11412.951538  -11412.791198        -3.4862        -0.0113           0.00      -0.020097
   624       0.189497  -11412.951538  -11412.773112        -3.5241        -0.0113           0.00      -0.013846
   625       0.162309  -11412.951538  -11412.798319        -3.4715        -0.0113           0.00      -0.013846
   626       0.162309  -11412.955956  -11412.793647        -2.4063         0.0324           0.00      -0.012835
   627       0.162309  -11412.955613  -11412.793303        -2.4952         0.0284           0.00      -0.012937
   628       0.162309  -11412.955613  -11412.793303        -2.4381         0.0284           0.00      -0.020097
   629       0.168020  -11412.955613  -11412.795270        -2.5302         0.0284           0.00      -0.012937
   630       0.168020  -11412.954484  -11412.786464        -2.7840         0.0159           0.00      -0.013238
   631       0.168020  -11412.954484  -11412.786464        -2.1007         0.0159           0.00      -0.013238
   632       0.175900  -11412.966673  -11412.790773        -2.9802         0.0159           0.00      -0.012369
   633       0.175900  -11412.966673  -11412.790773        -1.7316         0.0159           0.00      -0.013238
   634       0.175900  -11412.964640  -11412.788740        -3.4545        -0.0024           0.00      -0.012721
