 Steps         KinEng         PotEng         TotEng          dE_dN        ElecNum       RxnCoord      MeanForce
    25       0.165358  -11412.967317  -11412.807748        -4.7236        -0.0354           1.40       0.000368
    26       0.157259  -11412.967317  -11412.795835        -4.8792        -0.0354           1.40       0.000368
    27       0.157259  -11412.967317  -11412.795835        -4.7305        -0.0354           1.40      -0.019553
    28       0.157259  -11412.967317  -11412.795835        -4.5077        -0.0354           1.40      -0.019553
    29       0.150423  -11412.976159  -11412.825736        -4.5948        -0.0354           1.40      -0.005158
    30       0.150423  -11412.972719  -11412.822295        -5.3872        -0.0555           1.40      -0.005182
    31       0.150423  -11412.980305  -11412.829882        -3.5392        -0.0057           1.40      -0.005109
    32       0.147289  -11412.971601  -11412.824312        -3.5327        -0.0057           1.40      -0.001968
    33       0.147289  -11412.971601  -11412.824312        -3.4867        -0.0057           1.40      -0.019553
    34       0.147289  -11412.971032  -11412.823743        -3.5552        -0.0057           1.40      -0.001434
    35       0.147289  -11412.971032  -11412.823743        -2.9367        -0.0057           1.40      -0.005682
    36       0.147289  -11412.971032  -11412.823743        -3.6106        -0.0057           1.40      -0.001434
    37       0.141872  -11412.966312  -11412.824440        -3.6853        -0.0057           1.40      -0.009744
    38       0.141872  -11412.961345  -11412.819473        -4.9206        -0.0394           1.40      -0.009800
    39       0.141872  -11412.953445  -11412.811573        -6.5421        -0.0794           1.40      -0.009848
    40       0.141872  -11412.953457  -11412.811585        -6.5400        -0.0793           1.40      -0.009848
    41       0.150485  -11412.953092  -11412.802607        -6.5156        -0.0793           1.40      -0.011353
    42       0.150485  -11412.953092  -11412.802607        -7.0214        -0.0793           1.40      -0.009848
    43       0.169849  -11412.953092  -11412.792462        -6.2859        -0.0793           1.40      -0.011353
    44       0.169849  -11412.961262  -11412.791413        -4.8792        -0.0377           1.40      -0.011345
    45       0.169849  -11412.961262  -11412.791413        -7.0597        -0.0377           1.40      -0.011345
    46       0.156461  -11412.961262  -11412.801135        -4.7199        -0.0377           1.40      -0.011345
    47       0.156461  -11412.961262  -11412.801135        -4.9250        -0.0377           1.40      -0.001434
    48       0.156461  -11412.961262  -11412.801135        -7.2526        -0.0377           1.40      -0.011345
    49       0.156461  -11412.965119  -11412.808658        -3.9694        -0.0123           1.40      -0.011320
    50       0.156461  -11412.965119  -11412.808658        -3.9602        -0.0123           1.40      -0.001434
    51       0.156461  -11412.965119  -11412.808658        -2.6618        -0.0123           1.40      -0.011320
    52       0.161779  -11412.969989  -11412.808210        -3.8165        -0.0123           1.40      -0.010181
    53       0.161779  -11412.969096  -11412.807317        -3.8349        -0.0123           1.40      -0.009630
    54       0.161779  -11412.969096  -11412.807317        -6.1556        -0.0123           1.40      -0.011471
    55       0.161779  -11412.969096  -11412.807317        -3.8859        -0.0123           1.40      -0.009630
    56       0.133784  -11412.969096  -11412.829242        -3.7616        -0.0123           1.40      -0.009630
    57       0.133784  -11412.967099  -11412.833315        -4.3440        -0.0265           1.40      -0.009653
    58       0.133784  -11412.956970  -11412.823186        -6.5432        -0.0807           1.40      -0.009696
    59       0.133784  -11412.956970  -11412.823186        -8.3429        -0.0807           1.40      -0.009696
    60       0.152358  -11412.948014  -11412.795656        -6.4338        -0.0807           1.40      -0.005792
    61       0.152358  -11412.948014  -11412.795656        -8.0880        -0.0807           1.40      -0.009696
    62       0.152358  -11412.948014  -11412.795656        -6.6026        -0.0807           1.40      -0.009630
    63       0.152358  -11412.948014  -11412.795656        -6.3974        -0.0807           1.40      -0.009630
    64       0.152358  -11412.948203  -11412.795845        -6.3988        -0.0798           1.40      -0.005791
    65       0.152358  -11412.948203  -11412.795845        -7.4671        -0.0798           1.40      -0.005791
    66       0.156158  -11412.953928  -11412.797770        -6.2834        -0.0798           1.40      -0.008894
    67       0.149777  -11412.953928  -11412.793548        -6.2441        -0.0798           1.40      -0.008894
    68       0.149777  -11412.953928  -11412.793548        -7.6724        -0.0798           1.40      -0.005791
    69       0.149777  -11412.953928  -11412.793548        -7.4858        -0.0798           1.40      -0.005791
    70       0.149777  -11412.953928  -11412.793548        -8.6212        -0.0798           1.40      -0.005791
    71       0.149777  -11412.953928  -11412.793548        -6.8289        -0.0798           1.40      -0.005791
    72       0.172717  -11412.953928  -11412.776765        -6.4527        -0.0798           1.40      -0.008894
    73       0.172717  -11412.958934  -11412.786218        -5.2263        -0.0546           1.40      -0.008897
    74       0.172717  -11412.958934  -11412.786218        -7.7494        -0.0546           1.40      -0.008897
    75       0.172717  -11412.958934  -11412.786218        -5.2596        -0.0546           1.40      -0.009630
    76       0.164290  -11412.958934  -11412.789665        -5.1084        -0.0546           1.40      -0.008897
    77       0.168031  -11412.958934  -11412.788149        -5.1162        -0.0546           1.40      -0.008897
    78       0.144435  -11412.958934  -11412.812309        -5.2198        -0.0546           1.40      -0.008897
    79       0.168845  -11412.958934  -11412.790997        -5.0416        -0.0546           1.40      -0.008897
    80       0.138278  -11412.958634  -11412.820356        -5.0816        -0.0546           1.40      -0.012761
    81       0.174520  -11412.957210  -11412.782690        -5.2053        -0.0546           1.40      -0.006182
    82       0.174520  -11412.966143  -11412.791623        -2.9522         0.0100           1.40      -0.006159
    83       0.142990  -11412.961889  -11412.818899        -3.1260         0.0100           1.40       0.002564
    84       0.143349  -11412.968146  -11412.824797        -2.7888         0.0100           1.40      -0.005573
    85       0.123446  -11412.968146  -11412.842569        -3.0023         0.0100           1.40      -0.005573
    86       0.123446  -11412.968146  -11412.842569        -1.9396         0.0100           1.40      -0.006159
    87       0.159070  -11412.968146  -11412.799770        -3.0093         0.0100           1.40      -0.005573
    88       0.171396  -11412.973892  -11412.802495        -2.9664         0.0100           1.40      -0.005493
    89       0.139348  -11412.968283  -11412.828935        -2.8851         0.0100           1.40      -0.003656
    90       0.139348  -11412.968283  -11412.828935        -1.3952         0.0100           1.40      -0.006159
    91       0.154520  -11412.968283  -11412.807966        -3.0755         0.0100           1.40      -0.003656
    92       0.154520  -11412.968283  -11412.807966        -3.2274         0.0100           1.40      -0.009630
    93       0.154520  -11412.964065  -11412.809545        -4.0400        -0.0256           1.40      -0.003722
    94       0.154520  -11412.959607  -11412.805087        -5.1257        -0.0539           1.40      -0.003759
    95       0.154520  -11412.959607  -11412.805087        -7.8378        -0.0539           1.40      -0.003759
    96       0.141261  -11412.959179  -11412.817918        -5.1233        -0.0539           1.40      -0.004364
    97       0.150099  -11412.973048  -11412.822950        -5.2747        -0.0539           1.40      -0.005884
    98       0.154123  -11412.959746  -11412.805623        -5.2143        -0.0539           1.40      -0.005532
    99       0.154123  -11412.965168  -11412.811045        -3.9143        -0.0193           1.40      -0.005468
   100       0.154123  -11412.965168  -11412.811045        -3.8331        -0.0193           1.40      -0.009630
   101       0.154123  -11412.965168  -11412.811045        -2.7774        -0.0193           1.40      -0.005468
   102       0.158063  -11412.965168  -11412.797858        -3.9872        -0.0193           1.40      -0.005468
   103       0.158063  -11412.965168  -11412.797858        -5.9823        -0.0193           1.40      -0.005468
   104       0.158063  -11412.965168  -11412.797858        -6.7064        -0.0193           1.40      -0.005468
   105       0.158063  -11412.965168  -11412.797858        -3.8190        -0.0193           1.40      -0.009630
   106       0.158063  -11412.965168  -11412.797858        -6.2306        -0.0193           1.40      -0.005468
   107       0.156429  -11412.963272  -11412.806843        -3.8749        -0.0193           1.40       0.006257
   108       0.151866  -11412.963272  -11412.816263        -3.9572        -0.0193           1.40       0.006257
   109       0.151866  -11412.963272  -11412.816263        -5.1811        -0.0193           1.40      -0.005468
   110       0.151866  -11412.954663  -11412.802797        -5.8714        -0.0708           1.40       0.006131
   111       0.143127  -11412.954663  -11412.793163        -5.7049        -0.0708           1.40       0.006131
   112       0.143127  -11412.955377  -11412.812250        -5.7272        -0.0672           1.40       0.006139
   113       0.143127  -11412.962218  -11412.819091        -4.1482        -0.0269           1.40       0.006236
   114       0.143127  -11412.962218  -11412.819091        -5.4697        -0.0269           1.40       0.006236
   115       0.166981  -11412.969979  -11412.802998        -4.3062        -0.0269           1.40      -0.007299
   116       0.148786  -11412.956447  -11412.807662        -4.0453        -0.0269           1.40      -0.004536
   117       0.169639  -11412.956447  -11412.789541        -4.1230        -0.0269           1.40      -0.004536
   118       0.144702  -11412.971575  -11412.826873        -3.9551        -0.0269           1.40      -0.007348
   119       0.144702  -11412.971467  -11412.826765        -3.9849        -0.0277           1.40      -0.007351
   120       0.144702  -11412.976521  -11412.831819        -2.5137         0.0180           1.40      -0.007210
   121       0.151330  -11412.976521  -11412.823274        -2.7580         0.0180           1.40      -0.007210
   122       0.149240  -11412.976521  -11412.819943        -2.7558         0.0180           1.40      -0.007210
   123       0.149240  -11412.976521  -11412.819943        -1.2078         0.0180           1.40      -0.007210
   124       0.146595  -11412.975776  -11412.829181        -2.6158         0.0180           1.40      -0.008732
   125       0.146595  -11412.975613  -11412.829017        -2.6650         0.0162           1.40      -0.008741
   126       0.153036  -11412.975613  -11412.816642        -2.5826         0.0162           1.40      -0.008741
   127       0.138304  -11412.974478  -11412.836175        -2.7564         0.0162           1.40      -0.011899
   128       0.138304  -11412.972082  -11412.833778        -3.4360        -0.0063           1.40      -0.011975
   129       0.138304  -11412.973137  -11412.834834        -3.1399         0.0030           1.40      -0.011946
   130       0.138304  -11412.973137  -11412.834834        -2.1015         0.0030           1.40      -0.011946
   131       0.144622  -11412.973137  -11412.830037        -3.3139         0.0030           1.40      -0.011946
   132       0.131742  -11412.965055  -11412.833312        -3.1894         0.0030           1.40      -0.007394
   133       0.157865  -11412.965055  -11412.807810        -3.1195         0.0030           1.40      -0.007394
   134       0.157865  -11412.961248  -11412.803383        -4.2050        -0.0270           1.40      -0.007499
   135       0.170874  -11412.971903  -11412.801028        -3.9728        -0.0270           1.40      -0.000717
   136       0.170874  -11412.971903  -11412.801028        -4.0277        -0.0270           1.40      -0.009630
   137       0.139732  -11412.971903  -11412.818290        -4.1394        -0.0270           1.40      -0.000717
   138       0.139005  -11412.978683  -11412.839678        -4.3909        -0.0270           1.40      -0.004204
   139       0.139005  -11412.978683  -11412.839678        -6.7415        -0.0270           1.40      -0.007499
   140       0.139005  -11412.976506  -11412.837500        -4.9005        -0.0406           1.40      -0.004232
   141       0.139005  -11412.980104  -11412.841099        -4.0477        -0.0172           1.40      -0.004183
   142       0.148013  -11412.966465  -11412.818452        -3.9858        -0.0172           1.40      -0.010645
   143       0.151556  -11412.965504  -11412.813948        -4.1171        -0.0172           1.40      -0.006192
   144       0.139987  -11412.952374  -11412.812387        -4.2662        -0.0172           1.40      -0.011961
   145       0.139987  -11412.952785  -11412.812797        -4.1682        -0.0144           1.40      -0.011955
   146       0.139987  -11412.953839  -11412.813851        -3.9142        -0.0068           1.40      -0.011940
   147       0.139987  -11412.952053  -11412.812066        -4.3423        -0.0194           1.40      -0.011965
   148       0.139987  -11412.952053  -11412.812066        -4.4057        -0.0194           1.40      -0.009630
   149       0.139987  -11412.953929  -11412.813942        -4.3114        -0.0194           1.40      -0.011498
   150       0.139987  -11412.953500  -11412.813512        -4.3170        -0.0194           1.40      -0.011680
   151       0.139987  -11412.953500  -11412.813512        -4.3963        -0.0194           1.40      -0.011680
   152       0.156736  -11412.953500  -11412.797903        -4.1396        -0.0194           1.40      -0.011680
   153       0.156736  -11412.956635  -11412.799899        -3.5545         0.0038           1.40      -0.011620
   154       0.150156  -11412.956635  -11412.818957        -3.4331         0.0038           1.40      -0.011620
   155       0.150156  -11412.957516  -11412.807360        -3.3356         0.0112           1.40      -0.011597
   156       0.150156  -11412.958560  -11412.808405        -3.0730         0.0207           1.40      -0.011566
   157       0.156847  -11412.959906  -11412.803058        -3.0448         0.0207           1.40      -0.002745
   158       0.156847  -11412.959906  -11412.803058        -1.3565         0.0207           1.40      -0.011566
   159       0.156847  -11412.959906  -11412.803058        -3.0098         0.0207           1.40      -0.011680
   160       0.156847  -11412.959906  -11412.803058        -1.3528         0.0207           1.40      -0.011566
   161       0.176152  -11412.959906  -11412.801660        -3.1214         0.0207           1.40      -0.002745
   162       0.176152  -11412.959512  -11412.783359        -3.1432         0.0170           1.40      -0.002762
   163       0.162956  -11412.962433  -11412.799476        -3.1166         0.0170           1.40      -0.006712
   164       0.142699  -11412.962433  -11412.811012        -2.8861         0.0170           1.40      -0.006712
   165       0.167201  -11412.971234  -11412.804033        -3.0606         0.0170           1.40      -0.010623
   166       0.167201  -11412.971234  -11412.804033        -2.6187         0.0170           1.40      -0.002762
   167       0.167201  -11412.970799  -11412.803598        -3.1712         0.0129           1.40      -0.010639
   168       0.167201  -11412.970799  -11412.803598        -2.6356         0.0129           1.40      -0.010639
   169       0.151016  -11412.965810  -11412.814794        -3.1604         0.0129           1.40      -0.009566
   170       0.151016  -11412.965810  -11412.814794        -2.0097         0.0129           1.40      -0.010639
   171       0.169316  -11412.965810  -11412.801944        -3.0791         0.0129           1.40      -0.009566
   172       0.143758  -11412.965810  -11412.807538        -3.2450         0.0129           1.40      -0.009566
   173       0.143758  -11412.963089  -11412.819331        -3.8663        -0.0096           1.40      -0.009647
   174       0.143758  -11412.963089  -11412.819331        -3.6861        -0.0096           1.40      -0.011680
   175       0.143758  -11412.963089  -11412.819331        -2.4557        -0.0096           1.40      -0.009647
   176       0.165846  -11412.964685  -11412.798839        -3.8198        -0.0096           1.40      -0.010270
   177       0.165846  -11412.964685  -11412.798839        -5.9468        -0.0096           1.40      -0.009647
   178       0.165846  -11412.966790  -11412.800944        -3.2791         0.0076           1.40      -0.010220
   179       0.165846  -11412.966790  -11412.800944        -1.5955         0.0076           1.40      -0.010220
   180       0.165846  -11412.967106  -11412.801260        -3.2512         0.0076           1.40      -0.010839
   181       0.128001  -11412.965430  -11412.837429        -3.3169         0.0076           1.40      -0.011312
   182       0.160081  -11412.965430  -11412.800021        -3.1782         0.0076           1.40      -0.011312
   183       0.160081  -11412.965430  -11412.800021        -3.5812         0.0076           1.40      -0.010839
   184       0.171401  -11412.965430  -11412.794299        -3.3573         0.0076           1.40      -0.011312
   185       0.134656  -11412.969967  -11412.835312        -3.1777         0.0076           1.40      -0.007833
   186       0.144066  -11412.968691  -11412.824625        -3.1050         0.0076           1.40      -0.005504
   187       0.144066  -11412.968691  -11412.824625        -3.0892         0.0076           1.40      -0.010839
   188       0.146280  -11412.968691  -11412.814703        -3.0925         0.0076           1.40      -0.005504
   189       0.142400  -11412.965968  -11412.823568        -3.0615         0.0076           1.40      -0.008538
   190       0.142400  -11412.966747  -11412.824347        -2.8483         0.0153           1.40      -0.008493
   191       0.142400  -11412.966747  -11412.824347        -2.0235         0.0153           1.40      -0.008493
   192       0.139009  -11412.964178  -11412.825169        -2.9117         0.0153           1.40      -0.004504
   193       0.139009  -11412.963899  -11412.824890        -2.9902         0.0125           1.40      -0.004520
   194       0.139963  -11412.979900  -11412.839937        -3.1940         0.0125           1.40      -0.009869
   195       0.139963  -11412.971569  -11412.831606        -5.1806        -0.0459           1.40      -0.010056
   196       0.139963  -11412.978571  -11412.838609        -3.5308         0.0011           1.40      -0.009912
   197       0.130631  -11412.978571  -11412.827510        -3.5147         0.0011           1.40      -0.009912
   198       0.154018  -11412.977207  -11412.823189        -3.5912         0.0011           1.40      -0.010268
   199       0.154018  -11412.976665  -11412.822646        -3.5942         0.0011           1.40      -0.010229
   200       0.154018  -11412.979535  -11412.825516        -2.8635         0.0269           1.40      -0.010130
   201       0.154018  -11412.979535  -11412.825516        -2.7857         0.0269           1.40      -0.010229
   202       0.153992  -11412.979535  -11412.824846        -2.7052         0.0269           1.40      -0.010130
   203       0.168609  -11412.970759  -11412.802150        -2.5630         0.0269           1.40      -0.000301
   204       0.142374  -11412.968170  -11412.825797        -2.5989         0.0269           1.40      -0.005810
   205       0.142374  -11412.960483  -11412.818109        -4.5847        -0.0363           1.40      -0.006089
   206       0.142374  -11412.963137  -11412.820764        -3.9417        -0.0182           1.40      -0.006022
   207       0.144235  -11412.963992  -11412.819757        -3.9858        -0.0182           1.40      -0.003942
   208       0.141385  -11412.966056  -11412.824672        -3.9998        -0.0182           1.40      -0.009746
   209       0.141385  -11412.965233  -11412.823848        -4.2046        -0.0240           1.40      -0.009770
   210       0.139927  -11412.960596  -11412.820668        -4.1085        -0.0240           1.40      -0.001645
   211       0.139927  -11412.961097  -11412.821170        -3.9831        -0.0204           1.40      -0.001631
   212       0.142396  -11412.961097  -11412.809972        -4.0316        -0.0204           1.40      -0.001631
   213       0.132084  -11412.961097  -11412.829310        -4.0864        -0.0204           1.40      -0.001631
   214       0.156444  -11412.971363  -11412.814919        -4.1454        -0.0204           1.40      -0.011906
   215       0.156444  -11412.971363  -11412.814919        -5.3342        -0.0204           1.40      -0.001631
   216       0.156444  -11412.968964  -11412.812520        -4.7192        -0.0361           1.40      -0.011957
   217       0.156444  -11412.968436  -11412.811992        -4.8416        -0.0393           1.40      -0.011967
   218       0.138739  -11412.968436  -11412.826178        -4.7558        -0.0393           1.40      -0.011967
   219       0.138739  -11412.968436  -11412.826178        -7.0109        -0.0393           1.40      -0.011967
   220       0.138739  -11412.968436  -11412.826178        -6.0328        -0.0393           1.40      -0.011967
   221       0.155882  -11412.966351  -11412.810469        -4.6647        -0.0393           1.40      -0.011562
   222       0.155882  -11412.973974  -11412.818092        -2.6827         0.0220           1.40      -0.011337
   223       0.155942  -11412.970805  -11412.814863        -3.1333         0.0220           1.40      -0.015038
   224       0.155942  -11412.970736  -11412.814795        -3.1500         0.0214           1.40      -0.015040
   225       0.155942  -11412.971490  -11412.815548        -2.9646         0.0286           1.40      -0.015017
   226       0.140597  -11412.966168  -11412.825572        -2.8721         0.0286           1.40      -0.008095
   227       0.155141  -11412.966168  -11412.814445        -2.8332         0.0286           1.40      -0.008095
   228       0.155141  -11412.966168  -11412.814445        -1.7307         0.0286           1.40      -0.015017
   229       0.155141  -11412.966668  -11412.811526        -2.7444         0.0337           1.40      -0.008072
   230       0.142687  -11412.975626  -11412.832938        -2.5516         0.0337           1.40      -0.009028
   231       0.144756  -11412.969990  -11412.825234        -2.5981         0.0337           1.40      -0.012835
   232       0.144756  -11412.960754  -11412.815998        -4.8970        -0.0397           1.40      -0.013120
   233       0.142520  -11412.948714  -11412.806195        -4.8829        -0.0397           1.40      -0.007413
   234       0.142520  -11412.948083  -11412.805563        -5.0254        -0.0434           1.40      -0.007423
   235       0.142520  -11412.948083  -11412.805563        -4.9858        -0.0434           1.40      -0.010229
   236       0.160498  -11412.948083  -11412.803994        -5.0671        -0.0434           1.40      -0.007423
   237       0.148508  -11412.949019  -11412.800511        -5.1428        -0.0434           1.40      -0.015321
   238       0.165933  -11412.941543  -11412.775610        -5.2433        -0.0434           1.40      -0.009655
   239       0.165933  -11412.938476  -11412.772543        -5.8831        -0.0594           1.40      -0.009695
   240       0.145129  -11412.941625  -11412.796496        -5.7953        -0.0594           1.40      -0.012274
   241       0.145129  -11412.941625  -11412.796496        -8.4523        -0.0594           1.40      -0.009695
   242       0.145129  -11412.942926  -11412.797797        -5.5257        -0.0528           1.40      -0.012257
   243       0.156045  -11412.943577  -11412.787532        -5.4327        -0.0528           1.40      -0.007324
   244       0.156624  -11412.943577  -11412.787452        -5.2278        -0.0528           1.40      -0.007324
   245       0.156624  -11412.943577  -11412.787452        -7.2301        -0.0528           1.40      -0.012257
   246       0.173900  -11412.943577  -11412.777748        -5.3723        -0.0528           1.40      -0.007324
   247       0.173900  -11412.943577  -11412.777748        -5.6240        -0.0528           1.40      -0.010229
   248       0.173900  -11412.950698  -11412.776797        -3.8106        -0.0077           1.40      -0.007141
   249       0.155143  -11412.959349  -11412.804206        -3.7777        -0.0077           1.40      -0.003118
   250       0.155143  -11412.959349  -11412.804206        -3.9044        -0.0077           1.40      -0.010229
   251       0.162433  -11412.959349  -11412.800500        -3.8642        -0.0077           1.40      -0.003118
   252       0.141002  -11412.959349  -11412.819316        -3.8345        -0.0077           1.40      -0.003118
   253       0.141002  -11412.959349  -11412.819316        -2.4025        -0.0077           1.40      -0.007141
   254       0.141002  -11412.959349  -11412.819316        -5.7461        -0.0077           1.40      -0.007141
   255       0.168932  -11412.959349  -11412.792179        -3.8443        -0.0077           1.40      -0.003118
   256       0.134034  -11412.959349  -11412.822185        -3.9530        -0.0077           1.40      -0.003118
   257       0.158419  -11412.964247  -11412.805827        -3.9860        -0.0077           1.40      -0.004579
   258       0.150440  -11412.964247  -11412.795337        -3.6047        -0.0077           1.40      -0.004579
   259       0.139334  -11412.966439  -11412.827104        -3.8143        -0.0077           1.40      -0.004502
   260       0.139334  -11412.966439  -11412.827104        -6.0793        -0.0077           1.40      -0.007141
   261       0.139334  -11412.966439  -11412.827104        -3.8007        -0.0077           1.40      -0.010229
   262       0.129100  -11412.953880  -11412.824780        -3.9223        -0.0077           1.40      -0.014241
   263       0.152866  -11412.953880  -11412.796160        -3.8076        -0.0077           1.40      -0.014241
   264       0.152866  -11412.953880  -11412.796160        -2.8396        -0.0077           1.40      -0.007141
   265       0.168871  -11412.953880  -11412.794410        -3.8097        -0.0077           1.40      -0.014241
   266       0.156031  -11412.944060  -11412.788029        -3.8968        -0.0077           1.40      -0.016014
   267       0.171692  -11412.961196  -11412.789503        -3.8292        -0.0077           1.40      -0.013697
   268       0.171692  -11412.961196  -11412.789503        -2.8653        -0.0077           1.40      -0.007141
   269       0.171692  -11412.961196  -11412.789503        -6.2057        -0.0077           1.40      -0.007141
   270       0.171692  -11412.961196  -11412.789503        -5.1333        -0.0077           1.40      -0.007141
   271       0.158115  -11412.963237  -11412.805121        -3.6773        -0.0077           1.40      -0.014595
   272       0.151863  -11412.963395  -11412.811531        -3.7897        -0.0077           1.40      -0.010036
   273       0.150319  -11412.961873  -11412.811555        -3.8697        -0.0077           1.40      -0.011411
   274       0.163618  -11412.965616  -11412.801998        -3.9272        -0.0077           1.40      -0.013603
   275       0.135040  -11412.962702  -11412.827662        -3.9969        -0.0077           1.40      -0.018712
   276       0.135040  -11412.958702  -11412.823661        -4.8856        -0.0339           1.40      -0.018744
   277       0.135040  -11412.962490  -11412.827450        -4.0456        -0.0093           1.40      -0.018715
   278       0.141904  -11412.945256  -11412.803352        -4.0970        -0.0093           1.40      -0.019037
   279       0.141904  -11412.950979  -11412.809075        -2.7355         0.0398           1.40      -0.018819
   280       0.157033  -11412.967875  -11412.810843        -2.6658         0.0398           1.40      -0.022213
   281       0.157033  -11412.967875  -11412.810843        -2.7942         0.0398           1.40      -0.010229
   282       0.157033  -11412.967875  -11412.810843        -1.0795         0.0398           1.40      -0.018819
   283       0.162854  -11412.967875  -11412.810317        -2.5465         0.0398           1.40      -0.022213
   284       0.162854  -11412.967875  -11412.810317        -2.0736         0.0398           1.40      -0.018819
   285       0.180205  -11412.967875  -11412.798532        -2.4602         0.0398           1.40      -0.022213
   286       0.180205  -11412.970042  -11412.789837        -2.0310         0.0666           1.40      -0.022059
   287       0.180205  -11412.970042  -11412.789837        -1.3124         0.0666           1.40      -0.022059
   288       0.151865  -11412.970042  -11412.814577        -1.8212         0.0666           1.40      -0.022059
   289       0.151865  -11412.970435  -11412.818570        -1.8934         0.0724           1.40      -0.022018
   290       0.151865  -11412.968204  -11412.816339        -2.5780         0.0434           1.40      -0.022196
   291       0.170034  -11412.970421  -11412.800387        -2.3623         0.0434           1.40      -0.004648
   292       0.153398  -11412.980225  -11412.826827        -2.5962         0.0434           1.40      -0.009795
   293       0.135035  -11412.968297  -11412.833262        -2.4053         0.0434           1.40       0.000036
   294       0.152085  -11412.966897  -11412.814813        -2.5014         0.0434           1.40      -0.005172
   295       0.152085  -11412.958910  -11412.806826        -4.4246        -0.0249           1.40      -0.005530
   296       0.152085  -11412.958910  -11412.806826        -6.4427        -0.0249           1.40      -0.005530
   297       0.152085  -11412.958910  -11412.806826        -7.2549        -0.0249           1.40      -0.005530
   298       0.160743  -11412.956493  -11412.795750        -4.3816        -0.0249           1.40       0.001425
   299       0.160743  -11412.956493  -11412.795750        -3.0987        -0.0249           1.40      -0.005530
   300       0.182996  -11412.956493  -11412.779117        -4.4930        -0.0249           1.40       0.001425
   301       0.182996  -11412.956493  -11412.779117        -2.5493        -0.0249           1.40      -0.005530
   302       0.167321  -11412.956493  -11412.798549        -4.0922        -0.0249           1.40       0.001425
   303       0.167321  -11412.954686  -11412.787365        -4.7891        -0.0364           1.40       0.001378
   304       0.167321  -11412.954686  -11412.787365        -4.7688        -0.0364           1.40      -0.010229
   305       0.169298  -11412.954686  -11412.797657        -4.8423        -0.0364           1.40       0.001378
   306       0.144933  -11412.941953  -11412.797020        -4.8578        -0.0364           1.40      -0.013830
   307       0.144933  -11412.941953  -11412.797020        -4.7461        -0.0364           1.40      -0.010229
   308       0.147487  -11412.941953  -11412.797797        -4.7528        -0.0364           1.40      -0.013830
   309       0.147487  -11412.941953  -11412.797797        -7.0041        -0.0364           1.40       0.001378
   310       0.147487  -11412.946990  -11412.799503        -3.7166        -0.0021           1.40      -0.013724
   311       0.147487  -11412.947483  -11412.799996        -3.6001         0.0018           1.40      -0.013709
   312       0.147487  -11412.947342  -11412.799855        -3.6336         0.0007           1.40      -0.013714
   313       0.147487  -11412.950700  -11412.803213        -2.8150         0.0310           1.40      -0.013568
   314       0.147487  -11412.950700  -11412.803213        -2.8953         0.0310           1.40      -0.010229
   315       0.147487  -11412.944308  -11412.796821        -4.3367        -0.0215           1.40      -0.013789
   316       0.173409  -11412.945029  -11412.771621        -4.3401        -0.0215           1.40      -0.012478
   317       0.173409  -11412.944466  -11412.771057        -4.4652        -0.0252           1.40      -0.012489
