 Steps         KinEng         PotEng         TotEng          dE_dN        ElecNum       RxnCoord      MeanForce
   320       0.133825  -11412.967988  -11412.834163        -6.2330        -0.0365          -1.60       0.008241
   321       0.133825  -11412.967988  -11412.834163        -6.1958        -0.0365          -1.60       0.007410
   322       0.162603  -11412.967988  -11412.796728        -5.9368        -0.0365          -1.60       0.008241
   323       0.162603  -11412.967988  -11412.796728        -7.5948        -0.0365          -1.60       0.012945
   324       0.162603  -11412.979590  -11412.816987        -4.5478         0.0266          -1.60       0.008725
   325       0.162603  -11412.987703  -11412.825100        -3.3043         0.0866          -1.60       0.009311
   326       0.162603  -11412.987148  -11412.824545        -3.4057         0.0818          -1.60       0.009261
   327       0.162603  -11412.986733  -11412.824129        -3.4787         0.0783          -1.60       0.009225
   328       0.162603  -11412.988165  -11412.825562        -3.2159         0.0907          -1.60       0.009354
   329       0.145972  -11412.993708  -11412.847736        -3.1319         0.0907          -1.60       0.018514
   330       0.145972  -11412.993708  -11412.847736        -1.4993         0.0907          -1.60       0.009354
   331       0.156058  -11412.993708  -11412.847228        -3.1847         0.0907          -1.60       0.018514
   332       0.156058  -11412.993708  -11412.847228        -2.3423         0.0907          -1.60       0.009354
   333       0.156058  -11412.991046  -11412.834988        -3.6198         0.0678          -1.60       0.018265
   334       0.152990  -11412.978508  -11412.825517        -3.7214         0.0678          -1.60       0.019534
   335       0.152990  -11412.978508  -11412.825517        -3.7538         0.0678          -1.60       0.007410
   336       0.152990  -11412.974205  -11412.821214        -4.3565         0.0369          -1.60       0.019208
   337       0.152990  -11412.974205  -11412.821214        -5.4906         0.0369          -1.60       0.019208
   338       0.158292  -11412.974205  -11412.813438        -4.4895         0.0369          -1.60       0.019208
   339       0.158292  -11412.974205  -11412.813438        -4.2895         0.0369          -1.60       0.007410
   340       0.158292  -11412.970507  -11412.812215        -4.8830         0.0136          -1.60       0.018977
   341       0.154139  -11412.980658  -11412.826519        -4.8156         0.0136          -1.60       0.009371
   342       0.154139  -11412.980658  -11412.826519        -6.4045         0.0136          -1.60       0.018977
   343       0.154139  -11412.983979  -11412.829841        -4.3385         0.0347          -1.60       0.009571
   344       0.152855  -11412.968449  -11412.815594        -4.5195         0.0347          -1.60       0.012625
   345       0.152855  -11412.968449  -11412.815594        -5.1742         0.0347          -1.60       0.009571
   346       0.152855  -11412.977785  -11412.824930        -3.0189         0.1063          -1.60       0.013478
   347       0.168170  -11412.983808  -11412.815638        -2.9230         0.1063          -1.60       0.013888
   348       0.168170  -11412.975334  -11412.807164        -4.3652         0.0391          -1.60       0.013188
   349       0.168170  -11412.975334  -11412.807164        -3.0543         0.0391          -1.60       0.013188
   350       0.168170  -11412.975334  -11412.807164        -4.9693         0.0391          -1.60       0.013188
   351       0.159792  -11412.979496  -11412.819703        -4.2064         0.0391          -1.60       0.019006
   352       0.159792  -11412.968505  -11412.808712        -5.8360        -0.0251          -1.60       0.018367
   353       0.145998  -11412.968505  -11412.822101        -5.8950        -0.0251          -1.60       0.018367
   354       0.145998  -11412.979414  -11412.833416        -4.2184         0.0386          -1.60       0.019000
   355       0.140458  -11412.978078  -11412.837621        -4.1546         0.0386          -1.60       0.011376
   356       0.146332  -11412.977731  -11412.831399        -4.2838         0.0386          -1.60       0.019676
   357       0.146332  -11412.976259  -11412.829927        -4.4940         0.0288          -1.60       0.019582
   358       0.148764  -11412.978262  -11412.829498        -4.3463         0.0288          -1.60       0.018447
   359       0.132859  -11412.974089  -11412.841231        -4.5043         0.0288          -1.60       0.014524
   360       0.132859  -11412.974089  -11412.841231        -4.5066         0.0288          -1.60       0.007410
   361       0.132859  -11412.974089  -11412.841231        -3.3112         0.0288          -1.60       0.019582
   362       0.132859  -11412.976332  -11412.843474        -4.1645         0.0439          -1.60       0.014671
   363       0.132859  -11412.976332  -11412.843474        -5.5047         0.0439          -1.60       0.014671
   364       0.161047  -11412.990634  -11412.829587        -3.9893         0.0439          -1.60       0.013541
   365       0.153404  -11412.990634  -11412.826628        -4.1017         0.0439          -1.60       0.013541
   366       0.153404  -11412.990634  -11412.826628        -5.6960         0.0439          -1.60       0.014671
   367       0.153404  -11412.990394  -11412.836990        -4.0285         0.0421          -1.60       0.013523
   368       0.139518  -11412.981795  -11412.842277        -4.0040         0.0421          -1.60       0.027106
   369       0.139518  -11412.984652  -11412.845135        -3.5242         0.0642          -1.60       0.027364
   370       0.139518  -11412.976820  -11412.837302        -4.7886         0.0092          -1.60       0.026733
   371       0.139518  -11412.976820  -11412.837302        -4.8693         0.0092          -1.60       0.007410
   372       0.139518  -11412.983977  -11412.844460        -3.6423         0.0587          -1.60       0.027300
   373       0.139518  -11412.983977  -11412.844460        -3.6303         0.0587          -1.60       0.007410
   374       0.148394  -11412.983977  -11412.834096        -3.5431         0.0587          -1.60       0.027300
   375       0.138451  -11412.983977  -11412.830996        -3.6551         0.0587          -1.60       0.027300
   376       0.157460  -11412.978776  -11412.821315        -3.4445         0.0587          -1.60       0.016702
   377       0.169862  -11412.984068  -11412.814206        -3.3778         0.0587          -1.60       0.024588
   378       0.159604  -11412.990718  -11412.831114        -3.3413         0.0587          -1.60       0.022609
   379       0.159604  -11412.985278  -11412.825674        -4.2655         0.0171          -1.60       0.022145
   380       0.159604  -11412.985669  -11412.826065        -4.2013         0.0197          -1.60       0.022173
   381       0.159604  -11412.983289  -11412.823685        -4.5921         0.0040          -1.60       0.022010
   382       0.159604  -11412.983289  -11412.823685        -4.7778         0.0040          -1.60       0.007410
   383       0.132393  -11412.983289  -11412.844802        -4.8336         0.0040          -1.60       0.022010
   384       0.132393  -11412.979266  -11412.846873        -5.2584        -0.0197          -1.60       0.021782
   385       0.132393  -11412.979266  -11412.846873        -7.2002        -0.0197          -1.60       0.021782
   386       0.132393  -11412.979266  -11412.846873        -5.2613        -0.0197          -1.60       0.007410
   387       0.132393  -11412.979266  -11412.846873        -6.0215        -0.0197          -1.60       0.021782
   388       0.161139  -11412.971600  -11412.810461        -5.5382        -0.0197          -1.60       0.015658
   389       0.161139  -11412.967837  -11412.806698        -6.1324        -0.0385          -1.60       0.015480
   390       0.166866  -11412.967837  -11412.792357        -6.1465        -0.0385          -1.60       0.015480
   391       0.139063  -11412.967837  -11412.834151        -6.1021        -0.0385          -1.60       0.015480
   392       0.139063  -11412.967180  -11412.828117        -6.1110        -0.0385          -1.60       0.019337
   393       0.139063  -11412.967180  -11412.828117        -7.4551        -0.0385          -1.60       0.015557
   394       0.139063  -11412.967180  -11412.828117        -6.0189        -0.0385          -1.60       0.019337
   395       0.162318  -11412.967180  -11412.797630        -6.1963        -0.0385          -1.60       0.019337
   396       0.162318  -11412.975999  -11412.813681        -4.7156         0.0091          -1.60       0.019838
   397       0.162318  -11412.979904  -11412.817586        -4.1061         0.0348          -1.60       0.020133
   398       0.162318  -11412.983514  -11412.821196        -3.5110         0.0624          -1.60       0.020461
   399       0.162318  -11412.983713  -11412.821396        -3.4755         0.0640          -1.60       0.020482
   400       0.162318  -11412.983713  -11412.821396        -3.0138         0.0640          -1.60       0.020482
   401       0.162318  -11412.983091  -11412.820773        -3.5849         0.0589          -1.60       0.020420
   402       0.166890  -11412.974247  -11412.807357        -3.4377         0.0589          -1.60       0.012731
   403       0.166890  -11412.974247  -11412.807357        -5.0158         0.0589          -1.60       0.020420
   404       0.166890  -11412.974247  -11412.807357        -2.2051         0.0589          -1.60       0.020420
   405       0.166890  -11412.974247  -11412.807357        -2.6350         0.0589          -1.60       0.020420
   406       0.166890  -11412.979911  -11412.813021        -2.0452         0.1183          -1.60       0.013406
   407       0.166890  -11412.979235  -11412.812345        -2.2834         0.1092          -1.60       0.013300
   408       0.145894  -11412.989208  -11412.843314        -2.5251         0.1092          -1.60       0.008836
   409       0.145894  -11412.989909  -11412.844015        -2.3016         0.1176          -1.60       0.008936
   410       0.141651  -11412.980325  -11412.838674        -2.2882         0.1176          -1.60       0.009816
   411       0.141651  -11412.980088  -11412.838437        -2.3655         0.1147          -1.60       0.009782
   412       0.141651  -11412.980088  -11412.838437        -0.2544         0.1147          -1.60       0.009782
   413       0.141651  -11412.981867  -11412.840216        -1.6480         0.1403          -1.60       0.010082
   414       0.153633  -11412.984624  -11412.830991        -1.7881         0.1403          -1.60       0.012091
   415       0.153633  -11412.981049  -11412.827416        -2.9899         0.0973          -1.60       0.011580
   416       0.148545  -11412.981049  -11412.825853        -2.7848         0.0973          -1.60       0.011580
   417       0.146605  -11412.984379  -11412.837774        -2.7501         0.0973          -1.60       0.005145
   418       0.146605  -11412.976811  -11412.830206        -4.1414         0.0337          -1.60       0.004472
   419       0.137188  -11412.969315  -11412.832126        -4.2018         0.0337          -1.60       0.005417
   420       0.128524  -11412.968987  -11412.840463        -4.1596         0.0337          -1.60       0.016957
   421       0.128524  -11412.968987  -11412.840463        -4.1772         0.0337          -1.60       0.019337
   422       0.128524  -11412.968987  -11412.840463        -4.1625         0.0337          -1.60       0.019337
   423       0.153599  -11412.968987  -11412.817475        -4.2561         0.0337          -1.60       0.016957
   424       0.153599  -11412.968987  -11412.817475        -5.2878         0.0337          -1.60       0.004472
   425       0.146830  -11412.968987  -11412.812672        -4.1861         0.0337          -1.60       0.016957
   426       0.146830  -11412.975303  -11412.828473        -3.0468         0.0846          -1.60       0.017505
   427       0.146830  -11412.975303  -11412.828473        -2.6366         0.0846          -1.60       0.017505
   428       0.146830  -11412.977585  -11412.830755        -2.4822         0.1085          -1.60       0.017773
   429       0.142937  -11412.977585  -11412.833378        -2.4876         0.1085          -1.60       0.017773
   430       0.142811  -11412.977585  -11412.831846        -2.7321         0.1085          -1.60       0.017773
   431       0.142811  -11412.977585  -11412.831846        -2.4171         0.1085          -1.60       0.019337
   432       0.142811  -11412.972325  -11412.829513        -3.6112         0.0586          -1.60       0.017222
   433       0.151189  -11412.967680  -11412.816492        -3.6470         0.0586          -1.60       0.012708
   434       0.147560  -11412.963369  -11412.815809        -3.5875         0.0586          -1.60       0.014865
   435       0.147560  -11412.963369  -11412.815809        -5.4057         0.0586          -1.60       0.017222
   436       0.147560  -11412.965525  -11412.817964        -3.5734         0.0586          -1.60       0.008483
   437       0.161635  -11412.957681  -11412.796045        -3.4488         0.0586          -1.60       0.016222
   438       0.161635  -11412.949823  -11412.788188        -4.7781         0.0027          -1.60       0.015611
   439       0.152844  -11412.947358  -11412.794514        -5.0679         0.0027          -1.60       0.001724
   440       0.165651  -11412.959360  -11412.793710        -5.1155         0.0027          -1.60       0.004285
   441       0.165651  -11412.969419  -11412.803768        -3.4745         0.0714          -1.60       0.004968
   442       0.149795  -11412.955599  -11412.805804        -3.6336         0.0714          -1.60       0.002906
   443       0.167927  -11412.955599  -11412.779489        -3.6187         0.0714          -1.60       0.002906
   444       0.167927  -11412.955599  -11412.779489        -2.8199         0.0714          -1.60       0.004968
   445       0.167927  -11412.955610  -11412.787683        -3.6317         0.0715          -1.60       0.002907
   446       0.188068  -11412.960403  -11412.772335        -3.4706         0.0715          -1.60       0.021955
   447       0.188068  -11412.953682  -11412.765614        -4.5715         0.0228          -1.60       0.021353
   448       0.188068  -11412.957978  -11412.769910        -3.8858         0.0524          -1.60       0.021712
   449       0.188068  -11412.957978  -11412.769910        -3.1427         0.0524          -1.60       0.021712
   450       0.188068  -11412.957978  -11412.769910        -4.9061         0.0524          -1.60       0.021712
   451       0.162227  -11412.955527  -11412.793300        -4.1523         0.0524          -1.60       0.007461
   452       0.162227  -11412.955527  -11412.793300        -2.7573         0.0524          -1.60       0.021712
   453       0.165597  -11412.955527  -11412.801640        -4.0015         0.0524          -1.60       0.007461
   454       0.154417  -11412.959984  -11412.805567        -3.9588         0.0524          -1.60       0.011690
   455       0.154417  -11412.954349  -11412.799933        -4.8505         0.0151          -1.60       0.011256
   456       0.154417  -11412.954349  -11412.799933        -4.8541         0.0151          -1.60       0.008483
   457       0.179316  -11412.954349  -11412.788093        -4.9562         0.0151          -1.60       0.011256
   458       0.179316  -11412.950043  -11412.770726        -5.5400        -0.0090          -1.60       0.011002
   459       0.165682  -11412.956508  -11412.790826        -5.5080        -0.0090          -1.60       0.011489
   460       0.142293  -11412.963596  -11412.821303        -5.4633        -0.0090          -1.60       0.013992
   461       0.145694  -11412.964402  -11412.818708        -5.3376        -0.0090          -1.60       0.009849
   462       0.145763  -11412.958582  -11412.812819        -5.2893        -0.0090          -1.60       0.011979
   463       0.145763  -11412.961016  -11412.815253        -4.8969         0.0049          -1.60       0.012128
   464       0.145763  -11412.961016  -11412.815253        -7.3442         0.0049          -1.60       0.012128
   465       0.145763  -11412.969167  -11412.823404        -3.5749         0.0611          -1.60       0.012771
   466       0.148006  -11412.969263  -11412.821257        -3.5515         0.0611          -1.60       0.021583
   467       0.148006  -11412.969263  -11412.821257        -2.6694         0.0611          -1.60       0.012771
   468       0.148006  -11412.969263  -11412.821257        -2.1297         0.0611          -1.60       0.012771
   469       0.171226  -11412.969263  -11412.805026        -3.3785         0.0611          -1.60       0.021583
   470       0.171226  -11412.966082  -11412.794856        -4.0778         0.0369          -1.60       0.021297
   471       0.135777  -11412.966082  -11412.828830        -3.9036         0.0369          -1.60       0.021297
   472       0.135777  -11412.961174  -11412.825397        -4.8527         0.0049          -1.60       0.020935
   473       0.135777  -11412.970314  -11412.834538        -3.3616         0.0699          -1.60       0.021690
   474       0.135777  -11412.970314  -11412.834538        -3.3739         0.0699          -1.60       0.008483
   475       0.135777  -11412.967452  -11412.831675        -3.8569         0.0469          -1.60       0.021415
   476       0.137450  -11412.962781  -11412.825331        -3.5015         0.0469          -1.60       0.026204
   477       0.151905  -11412.962781  -11412.795862        -3.6862         0.0469          -1.60       0.026204
   478       0.150562  -11412.961765  -11412.811202        -3.8291         0.0469          -1.60       0.014132
   479       0.150562  -11412.961765  -11412.811202        -5.2481         0.0469          -1.60       0.021415
   480       0.147948  -11412.961765  -11412.819105        -3.8342         0.0469          -1.60       0.014132
   481       0.147948  -11412.961765  -11412.819105        -2.1062         0.0469          -1.60       0.021415
   482       0.147948  -11412.961765  -11412.819105        -2.6257         0.0469          -1.60       0.021415
   483       0.154178  -11412.967314  -11412.813136        -3.8931         0.0469          -1.60       0.018890
   484       0.154178  -11412.964556  -11412.810378        -4.3352         0.0274          -1.60       0.018667
   485       0.169173  -11412.964556  -11412.797046        -4.4583         0.0274          -1.60       0.018667
   486       0.169173  -11412.962975  -11412.793801        -4.5808         0.0171          -1.60       0.018551
   487       0.171495  -11412.962975  -11412.788888        -4.7358         0.0171          -1.60       0.018551
   488       0.140776  -11412.963013  -11412.822237        -4.8941         0.0171          -1.60       0.011367
   489       0.140776  -11412.967795  -11412.827020        -4.2051         0.0477          -1.60       0.011717
   490       0.140776  -11412.967795  -11412.827020        -2.7493         0.0477          -1.60       0.011717
   491       0.140776  -11412.967795  -11412.827020        -3.1487         0.0477          -1.60       0.011717
   492       0.140776  -11412.967795  -11412.827020        -2.7936         0.0477          -1.60       0.011717
   493       0.140776  -11412.967795  -11412.827020        -2.9242         0.0477          -1.60       0.011717
   494       0.170652  -11412.967093  -11412.796441        -4.1971         0.0477          -1.60       0.022511
   495       0.157807  -11412.961829  -11412.804022        -4.2947         0.0477          -1.60       0.011690
   496       0.157807  -11412.961992  -11412.804185        -4.2674         0.0477          -1.60       0.015145
   497       0.157807  -11412.967210  -11412.809403        -3.4284         0.0870          -1.60       0.015635
   498       0.157807  -11412.964128  -11412.806321        -3.9490         0.0628          -1.60       0.015331
   499       0.142148  -11412.961746  -11412.819598        -3.7243         0.0628          -1.60       0.031497
   500       0.156821  -11412.966552  -11412.809732        -3.6556         0.0628          -1.60       0.019194
   501       0.157697  -11412.957956  -11412.800259        -3.5234         0.0628          -1.60       0.016021
   502       0.160966  -11412.956428  -11412.795462        -3.4153         0.0628          -1.60       0.006336
   503       0.160925  -11412.963686  -11412.802761        -3.1948         0.0628          -1.60       0.009928
   504       0.160925  -11412.954262  -11412.793337        -4.8824        -0.0055          -1.60       0.009261
   505       0.160925  -11412.954262  -11412.793337        -6.9098        -0.0055          -1.60       0.009261
   506       0.169515  -11412.968050  -11412.798534        -4.8178        -0.0055          -1.60       0.000892
   507       0.169515  -11412.968050  -11412.798534        -4.9857        -0.0055          -1.60       0.015145
   508       0.163300  -11412.968050  -11412.812940        -4.6807        -0.0055          -1.60       0.000892
   509       0.163300  -11412.969489  -11412.806189        -4.5646         0.0034          -1.60       0.000970
   510       0.163300  -11412.969489  -11412.806189        -2.8035         0.0034          -1.60       0.000970
   511       0.163300  -11412.969489  -11412.806189        -6.3392         0.0034          -1.60       0.000970
   512       0.163300  -11412.969489  -11412.806189        -6.4319         0.0034          -1.60       0.000970
   513       0.163300  -11412.969489  -11412.806189        -4.4399         0.0034          -1.60       0.015145
   514       0.163300  -11412.971989  -11412.808689        -4.1221         0.0201          -1.60       0.001120
   515       0.138598  -11412.972533  -11412.833935        -4.1218         0.0201          -1.60       0.015755
   516       0.139971  -11412.970269  -11412.830298        -4.2491         0.0201          -1.60       0.002981
   517       0.154120  -11412.961393  -11412.807272        -4.1931         0.0201          -1.60       0.000885
   518       0.197354  -11412.963082  -11412.765729        -4.0981         0.0201          -1.60       0.002705
   519       0.156484  -11412.979246  -11412.822762        -4.2487         0.0201          -1.60       0.002933
   520       0.156484  -11412.974080  -11412.817596        -5.1716        -0.0118          -1.60       0.002639
   521       0.156484  -11412.974080  -11412.817596        -7.3951        -0.0118          -1.60       0.002639
   522       0.156484  -11412.980652  -11412.824168        -3.9919         0.0300          -1.60       0.003029
   523       0.156484  -11412.981115  -11412.824631        -3.9062         0.0334          -1.60       0.003063
   524       0.148188  -11412.976522  -11412.828335        -3.8643         0.0334          -1.60       0.007358
   525       0.148188  -11412.976152  -11412.827964        -3.9307         0.0307          -1.60       0.007330
   526       0.148188  -11412.976152  -11412.827964        -2.7953         0.0307          -1.60       0.007330
   527       0.134920  -11412.970667  -11412.835746        -3.9624         0.0307          -1.60       0.016859
   528       0.134920  -11412.970667  -11412.835746        -2.5897         0.0307          -1.60       0.007330
   529       0.170774  -11412.970667  -11412.810233        -3.8128         0.0307          -1.60       0.016859
   530       0.170774  -11412.970667  -11412.810233        -2.4890         0.0307          -1.60       0.007330
   531       0.170774  -11412.975274  -11412.804500        -3.0967         0.0686          -1.60       0.017303
   532       0.139714  -11412.987427  -11412.847713        -3.1421         0.0686          -1.60       0.010404
   533       0.139714  -11412.979915  -11412.840202        -4.5153         0.0114          -1.60       0.009805
   534       0.173860  -11412.984179  -11412.810319        -4.4621         0.0114          -1.60       0.006663
   535       0.144143  -11412.980385  -11412.836242        -4.3573         0.0114          -1.60       0.010279
   536       0.149546  -11412.974999  -11412.825453        -4.3434         0.0114          -1.60       0.005837
   537       0.149546  -11412.982476  -11412.832930        -2.8973         0.0716          -1.60       0.006518
   538       0.149546  -11412.979135  -11412.829589        -3.5849         0.0417          -1.60       0.006178
   539       0.140785  -11412.985633  -11412.844848        -3.7888         0.0417          -1.60       0.013102
   540       0.140785  -11412.985633  -11412.844848        -2.9138         0.0417          -1.60       0.006178
   541       0.157384  -11412.985633  -11412.827106        -3.7848         0.0417          -1.60       0.013102
   542       0.157384  -11412.985035  -11412.827650        -3.8938         0.0372          -1.60       0.013050
   543       0.146373  -11412.979493  -11412.833120        -4.0216         0.0372          -1.60       0.009179
   544       0.162941  -11412.979493  -11412.811658        -3.8772         0.0372          -1.60       0.009179
   545       0.162941  -11412.971906  -11412.808965        -5.2901        -0.0103          -1.60       0.008644
   546       0.162941  -11412.971906  -11412.808965        -6.9307        -0.0103          -1.60       0.008644
   547       0.157086  -11412.959492  -11412.802406        -5.2022        -0.0103          -1.60       0.010879
   548       0.157086  -11412.957178  -11412.800092        -5.5832        -0.0228          -1.60       0.010741
   549       0.151849  -11412.959994  -11412.808146        -5.5765        -0.0228          -1.60       0.009042
   550       0.142795  -11412.966232  -11412.823437        -5.5282        -0.0228          -1.60       0.013858
   551       0.162176  -11412.969028  -11412.806852        -5.2416        -0.0228          -1.60       0.002198
   552       0.137346  -11412.971163  -11412.833817        -5.1431        -0.0228          -1.60       0.006838
   553       0.150337  -11412.976621  -11412.826284        -5.1885        -0.0228          -1.60       0.003924
   554       0.157649  -11412.982592  -11412.824942        -5.2783        -0.0228          -1.60       0.000739
   555       0.157649  -11412.982592  -11412.824942        -7.6331        -0.0228          -1.60       0.010741
   556       0.147334  -11412.982592  -11412.829621        -5.3613        -0.0228          -1.60       0.000739
   557       0.147334  -11412.982592  -11412.829621        -6.6932        -0.0228          -1.60       0.010741
   558       0.158969  -11412.982592  -11412.826234        -5.2289        -0.0228          -1.60       0.000739
   559       0.158969  -11412.982592  -11412.826234        -5.4380        -0.0228          -1.60       0.015145
   560       0.158969  -11412.982592  -11412.826234        -7.8183        -0.0228          -1.60       0.010741
   561       0.158969  -11412.982592  -11412.826234        -6.8223        -0.0228          -1.60       0.010741
   562       0.154859  -11412.982592  -11412.818004        -5.2646        -0.0228          -1.60       0.000739
   563       0.154859  -11412.982592  -11412.818004        -7.0874        -0.0228          -1.60       0.010741
   564       0.139125  -11412.982592  -11412.823631        -5.1908        -0.0228          -1.60       0.000739
   565       0.139125  -11412.981897  -11412.842772        -5.2802        -0.0228          -1.60      -0.000045
   566       0.139125  -11412.987114  -11412.847989        -4.3322         0.0088          -1.60       0.000284
   567       0.131377  -11412.987114  -11412.841897        -4.4201         0.0088          -1.60       0.000284
   568       0.131377  -11412.992565  -11412.861188        -3.3224         0.0503          -1.60       0.000740
   569       0.140622  -11412.992565  -11412.829354        -3.6360         0.0503          -1.60       0.000740
   570       0.140622  -11412.992531  -11412.851909        -3.3290         0.0500          -1.60       0.000737
   571       0.154663  -11412.989344  -11412.834681        -3.3739         0.0500          -1.60       0.000603
   572       0.154663  -11412.989486  -11412.834823        -3.3506         0.0500          -1.60       0.003596
   573       0.145113  -11412.986086  -11412.840973        -3.3205         0.0500          -1.60       0.001654
   574       0.145113  -11412.986086  -11412.840973        -3.3119         0.0500          -1.60       0.003596
   575       0.158123  -11412.986086  -11412.822967        -3.3172         0.0500          -1.60       0.001654
   576       0.158123  -11412.986086  -11412.822967        -2.2772         0.0500          -1.60       0.000700
   577       0.148874  -11412.986086  -11412.836558        -3.4634         0.0500          -1.60       0.001654
   578       0.148874  -11412.986766  -11412.837892        -3.1893         0.0561          -1.60       0.001722
   579       0.148874  -11412.979143  -11412.830269        -4.5493        -0.0015          -1.60       0.001095
   580       0.148874  -11412.979143  -11412.830269        -6.0612        -0.0015          -1.60       0.001095
   581       0.148874  -11412.979143  -11412.830269        -6.6236        -0.0015          -1.60       0.001095
   582       0.148874  -11412.979143  -11412.830269        -6.6850        -0.0015          -1.60       0.001095
   583       0.160456  -11412.979593  -11412.819138        -4.4102        -0.0015          -1.60       0.008325
   584       0.160456  -11412.979593  -11412.819138        -5.8180        -0.0015          -1.60       0.001095
   585       0.157414  -11412.979593  -11412.830147        -4.3578        -0.0015          -1.60       0.008325
   586       0.157414  -11412.983088  -11412.825674        -3.7630         0.0234          -1.60       0.008620
   587       0.130070  -11412.987368  -11412.857298        -3.7266         0.0234          -1.60       0.004125
   588       0.130070  -11412.987267  -11412.857197        -3.7283         0.0234          -1.60       0.003840
   589       0.141536  -11412.987267  -11412.835856        -3.9990         0.0234          -1.60       0.003840
   590       0.141536  -11412.988655  -11412.847119        -3.4680         0.0346          -1.60       0.003976
   591       0.141536  -11412.991182  -11412.849646        -2.9692         0.0574          -1.60       0.004258
   592       0.119301  -11412.984970  -11412.865669        -3.2078         0.0574          -1.60       0.005269
   593       0.154725  -11412.993189  -11412.838465        -3.1499         0.0574          -1.60       0.000774
   594       0.154725  -11412.993975  -11412.839250        -2.9870         0.0648          -1.60       0.000865
   595       0.154725  -11412.993975  -11412.839250        -2.9133         0.0648          -1.60       0.003840
   596       0.139085  -11412.993975  -11412.846488        -3.0055         0.0648          -1.60       0.000865
   597       0.139085  -11412.993975  -11412.846488        -2.6180         0.0648          -1.60       0.000865
   598       0.139085  -11412.993975  -11412.846488        -1.8564         0.0648          -1.60       0.000865
   599       0.150732  -11412.993975  -11412.829933        -2.9042         0.0648          -1.60       0.000865
   600       0.150732  -11412.989210  -11412.838478        -3.8873         0.0245          -1.60       0.000374
   601       0.138063  -11412.975161  -11412.837098        -3.9989         0.0245          -1.60       0.000656
   602       0.138063  -11412.975161  -11412.837098        -4.1110         0.0245          -1.60       0.003840
   603       0.155060  -11412.975161  -11412.821237        -3.7829         0.0245          -1.60       0.000656
   604       0.136633  -11412.967060  -11412.830427        -3.8864         0.0245          -1.60       0.000272
   605       0.136633  -11412.967060  -11412.830427        -6.0681         0.0245          -1.60       0.000374
   606       0.136633  -11412.967060  -11412.830427        -2.4933         0.0245          -1.60       0.000374
   607       0.136633  -11412.965184  -11412.828550        -4.2175         0.0111          -1.60       0.000111
   608       0.136633  -11412.962704  -11412.826070        -4.6566        -0.0052          -1.60      -0.000079
   609       0.136633  -11412.969417  -11412.832784        -3.4633         0.0431          -1.60       0.000498
   610       0.167277  -11412.978004  -11412.810727        -3.3816         0.0431          -1.60       0.003139
   611       0.167277  -11412.975934  -11412.808657        -3.7618         0.0263          -1.60       0.002938
   612       0.167277  -11412.969715  -11412.802438        -4.8658        -0.0158          -1.60       0.002451
   613       0.167277  -11412.969715  -11412.802438        -6.1229        -0.0158          -1.60       0.002451
   614       0.130366  -11412.969715  -11412.841266        -4.6690        -0.0158          -1.60       0.002451
   615       0.152036  -11412.969715  -11412.808615        -4.7677        -0.0158          -1.60       0.002451
   616       0.151173  -11412.974389  -11412.823216        -4.6717        -0.0158          -1.60       0.004340
   617       0.141422  -11412.974389  -11412.825738        -4.8095        -0.0158          -1.60       0.004340
   618       0.148251  -11412.964710  -11412.816459        -4.9025        -0.0158          -1.60      -0.002943
   619       0.164182  -11412.967621  -11412.803438        -4.7090        -0.0158          -1.60       0.005656
   620       0.148616  -11412.966344  -11412.817728        -4.8907        -0.0158          -1.60      -0.000623
   621       0.148616  -11412.975585  -11412.826969        -3.2653         0.0507          -1.60       0.000147
   622       0.147863  -11412.975585  -11412.824479        -3.1596         0.0507          -1.60       0.000147
   623       0.147863  -11412.975585  -11412.824479        -3.1718         0.0507          -1.60       0.003840
   624       0.147863  -11412.975811  -11412.827948        -3.2216         0.0527          -1.60       0.000171
   625       0.147863  -11412.975811  -11412.827948        -2.0452         0.0527          -1.60       0.000171
   626       0.161792  -11412.982146  -11412.820355        -3.2655         0.0527          -1.60       0.018201
   627       0.161792  -11412.973388  -11412.811597        -4.7865        -0.0109          -1.60       0.017357
   628       0.159150  -11412.973388  -11412.814168        -4.7537        -0.0109          -1.60       0.017357
   629       0.159150  -11412.973388  -11412.814168        -5.2379        -0.0109          -1.60       0.017357
   630       0.161814  -11412.962398  -11412.800584        -5.1054        -0.0109          -1.60       0.006117
   631       0.147151  -11412.970059  -11412.822908        -5.0155        -0.0109          -1.60       0.002296
   632       0.147151  -11412.970059  -11412.822908        -5.0715        -0.0109          -1.60       0.003840
   633       0.148122  -11412.970059  -11412.815385        -5.1061        -0.0109          -1.60       0.002296
   634       0.148572  -11412.970059  -11412.810248        -4.9946        -0.0109          -1.60       0.002296
   635       0.139274  -11412.970059  -11412.799775        -4.8642        -0.0109          -1.60       0.002296
   636       0.139274  -11412.977422  -11412.838148        -3.8239         0.0377          -1.60       0.002864
   637       0.132036  -11412.962798  -11412.830762        -3.8359         0.0377          -1.60       0.002075
   638       0.175067  -11412.961282  -11412.786215        -3.7631         0.0377          -1.60       0.009619
   639       0.175067  -11412.967150  -11412.792083        -2.5870         0.0912          -1.60       0.010290
   640       0.139559  -11412.974747  -11412.835188        -2.6225         0.0912          -1.60       0.009914
   641       0.148701  -11412.968188  -11412.819487        -2.7705         0.0912          -1.60       0.027040
