 Steps         KinEng         PotEng         TotEng          dE_dN        ElecNum       RxnCoord      MeanForce
   323       0.157529  -11412.975067  -11412.817537        -3.7339        -0.0615           3.00       0.011583
   324       0.157529  -11412.975067  -11412.817537        -4.9567        -0.0615           3.00       0.011583
   325       0.157529  -11412.975067  -11412.817537        -5.5995        -0.0615           3.00       0.011583
   326       0.157529  -11412.975067  -11412.817537        -1.8443        -0.0615           3.00       0.011583
   327       0.157529  -11412.975067  -11412.817537        -5.5424        -0.0615           3.00       0.011583
   328       0.157529  -11412.968429  -11412.810900        -5.0163        -0.1053           3.00       0.011053
   329       0.137882  -11412.968429  -11412.824643        -5.1751        -0.1053           3.00       0.011053
   330       0.137882  -11412.968429  -11412.824643        -4.9519        -0.1053           3.00       0.011414
   331       0.136687  -11412.967264  -11412.830577        -5.0119        -0.1053           3.00       0.013923
   332       0.136687  -11412.974086  -11412.837399        -3.6844        -0.0601           3.00       0.014460
   333       0.154748  -11412.976758  -11412.822010        -3.8245        -0.0601           3.00       0.011723
   334       0.154748  -11412.976758  -11412.822010        -3.2861        -0.0601           3.00       0.014460
   335       0.154748  -11412.976758  -11412.822010        -5.7677        -0.0601           3.00       0.014460
   336       0.142518  -11412.976758  -11412.825696        -3.8598        -0.0601           3.00       0.011723
   337       0.141044  -11412.976758  -11412.829216        -3.8789        -0.0601           3.00       0.011723
   338       0.150211  -11412.975694  -11412.825483        -3.9991        -0.0601           3.00       0.010365
   339       0.155081  -11412.970004  -11412.814922        -3.7889        -0.0601           3.00       0.012135
   340       0.155081  -11412.970004  -11412.814922        -2.7591        -0.0601           3.00       0.014460
   341       0.157152  -11412.970004  -11412.819656        -4.1132        -0.0601           3.00       0.012135
   342       0.157152  -11412.974063  -11412.816911        -2.6371        -0.0233           3.00       0.012505
   343       0.146217  -11412.975583  -11412.829366        -2.7930        -0.0233           3.00       0.011188
   344       0.146217  -11412.970613  -11412.824396        -4.1285        -0.0651           3.00       0.010730
   345       0.146217  -11412.971964  -11412.825747        -3.8053        -0.0552           3.00       0.010843
   346       0.142906  -11412.967403  -11412.824497        -3.9925        -0.0552           3.00       0.010588
   347       0.145819  -11412.967614  -11412.821796        -4.1116        -0.0552           3.00       0.008666
   348       0.148043  -11412.974439  -11412.826396        -4.1901        -0.0552           3.00       0.010529
   349       0.152020  -11412.974439  -11412.811906        -4.1260        -0.0552           3.00       0.010529
   350       0.153468  -11412.974439  -11412.818581        -4.0189        -0.0552           3.00       0.010529
   351       0.153468  -11412.974439  -11412.818581        -3.1747        -0.0552           3.00       0.010843
   352       0.153468  -11412.974439  -11412.818581        -6.3555        -0.0552           3.00       0.010843
   353       0.137814  -11412.974439  -11412.834953        -3.9284        -0.0552           3.00       0.010529
   354       0.130869  -11412.974439  -11412.835963        -4.1285        -0.0552           3.00       0.010529
   355       0.145358  -11412.974439  -11412.817748        -3.9216        -0.0552           3.00       0.010529
   356       0.145358  -11412.974439  -11412.817748        -2.2012        -0.0552           3.00       0.010843
   357       0.145358  -11412.974439  -11412.817748        -4.3126        -0.0552           3.00       0.011414
   358       0.154967  -11412.974439  -11412.804762        -4.1049        -0.0552           3.00       0.010529
   359       0.150873  -11412.977163  -11412.826290        -3.9460        -0.0552           3.00       0.013092
   360       0.144469  -11412.976139  -11412.831671        -3.9837        -0.0552           3.00       0.009784
   361       0.144469  -11412.976139  -11412.831671        -5.6734        -0.0552           3.00       0.010843
   362       0.144469  -11412.976139  -11412.831671        -4.0648        -0.0552           3.00       0.011414
   363       0.144469  -11412.976139  -11412.831671        -3.2818        -0.0552           3.00       0.010843
   364       0.151600  -11412.976139  -11412.817848        -3.9977        -0.0552           3.00       0.009784
   365       0.141335  -11412.981261  -11412.839925        -4.1764        -0.0552           3.00       0.001555
   366       0.154279  -11412.982618  -11412.828338        -4.0761        -0.0552           3.00       0.004396
   367       0.165015  -11412.990478  -11412.825463        -4.1479        -0.0552           3.00       0.007542
   368       0.128056  -11412.975863  -11412.847806        -4.0440        -0.0552           3.00       0.005962
   369       0.128056  -11412.975863  -11412.847806        -3.2887        -0.0552           3.00       0.010843
   370       0.162564  -11412.975863  -11412.813609        -4.0689        -0.0552           3.00       0.005962
   371       0.149856  -11412.992464  -11412.842608        -4.2039        -0.0552           3.00       0.003879
   372       0.149856  -11412.992464  -11412.842608        -5.7589        -0.0552           3.00       0.010843
   373       0.148764  -11412.992464  -11412.829845        -4.0774        -0.0552           3.00       0.003879
   374       0.129980  -11412.992464  -11412.851427        -4.1091        -0.0552           3.00       0.003879
   375       0.136570  -11412.987181  -11412.850610        -3.9246        -0.0552           3.00       0.005306
   376       0.136570  -11412.987181  -11412.850610        -5.6840        -0.0552           3.00       0.010843
   377       0.136570  -11412.987181  -11412.850610        -5.8299        -0.0552           3.00       0.010843
   378       0.136570  -11412.987181  -11412.850610        -3.6440        -0.0552           3.00       0.011414
   379       0.136570  -11412.987181  -11412.850610        -2.3290        -0.0552           3.00       0.010843
   380       0.136570  -11412.987181  -11412.850610        -3.9066        -0.0552           3.00       0.011414
   381       0.136570  -11412.987181  -11412.850610        -4.3256        -0.0552           3.00       0.011414
   382       0.136570  -11412.987181  -11412.850610        -5.6813        -0.0552           3.00       0.010843
   383       0.155338  -11412.987181  -11412.811753        -4.0044        -0.0552           3.00       0.005306
   384       0.173950  -11412.994216  -11412.820266        -3.9984        -0.0552           3.00       0.008171
   385       0.173950  -11412.994216  -11412.820266        -2.3955        -0.0552           3.00       0.010843
   386       0.173950  -11412.994216  -11412.820266        -5.9887        -0.0552           3.00       0.010843
   387       0.145354  -11412.994216  -11412.843201        -3.9683        -0.0552           3.00       0.008171
   388       0.145354  -11412.994216  -11412.843201        -5.7585        -0.0552           3.00       0.010843
   389       0.138102  -11412.994216  -11412.837221        -3.9022        -0.0552           3.00       0.008171
   390       0.138102  -11412.994216  -11412.837221        -2.8040        -0.0552           3.00       0.010843
   391       0.138102  -11412.994216  -11412.837221        -3.9704        -0.0552           3.00       0.011414
   392       0.150846  -11412.994216  -11412.828356        -3.8830        -0.0552           3.00       0.008171
   393       0.150846  -11412.991797  -11412.840950        -4.5446        -0.0716           3.00       0.008014
   394       0.150846  -11412.993722  -11412.842876        -4.1169        -0.0587           3.00       0.008137
   395       0.127016  -11412.993722  -11412.855713        -4.0325        -0.0587           3.00       0.008137
   396       0.150893  -11412.993722  -11412.828300        -4.3921        -0.0587           3.00       0.008137
   397       0.150893  -11412.993722  -11412.828300        -2.3686        -0.0587           3.00       0.008137
   398       0.150893  -11412.992620  -11412.841727        -4.3684        -0.0663           3.00       0.008065
   399       0.150893  -11412.992620  -11412.841727        -4.5333        -0.0663           3.00       0.011414
   400       0.159995  -11412.982674  -11412.822679        -4.4375        -0.0663           3.00       0.009107
   401       0.159995  -11412.989102  -11412.829108        -2.7775        -0.0144           3.00       0.009608
   402       0.162406  -11412.998217  -11412.835812        -2.7365        -0.0144           3.00       0.004339
   403       0.162406  -11412.998217  -11412.835812        -0.9535        -0.0144           3.00       0.009608
   404       0.162406  -11412.995862  -11412.833457        -3.4305        -0.0366           3.00       0.004128
   405       0.162406  -11412.995862  -11412.833457        -1.3552        -0.0366           3.00       0.004128
   406       0.162406  -11412.995862  -11412.833457        -1.4724        -0.0366           3.00       0.004128
   407       0.162406  -11412.992942  -11412.830536        -4.1620        -0.0589           3.00       0.003909
   408       0.151912  -11412.992942  -11412.847063        -4.0339        -0.0589           3.00       0.003909
   409       0.151912  -11412.992846  -11412.840934        -4.1479        -0.0589           3.00       0.005758
   410       0.151912  -11412.993722  -11412.841810        -3.9411        -0.0526           3.00       0.005819
   411       0.152080  -11413.000413  -11412.848333        -4.0077        -0.0526           3.00       0.005032
   412       0.152080  -11413.000413  -11412.848333        -5.9834        -0.0526           3.00       0.005819
   413       0.152080  -11413.000413  -11412.848333        -4.1259        -0.0526           3.00       0.005758
   414       0.163156  -11413.000413  -11412.828024        -3.7122        -0.0526           3.00       0.005032
   415       0.155703  -11413.000413  -11412.822058        -3.8690        -0.0526           3.00       0.005032
   416       0.140394  -11412.991834  -11412.851439        -4.0149        -0.0526           3.00       0.008984
   417       0.140394  -11412.991834  -11412.851439        -3.3185        -0.0526           3.00       0.005819
   418       0.140394  -11412.992547  -11412.852153        -3.8408        -0.0473           3.00       0.009042
   419       0.139072  -11412.992547  -11412.854702        -3.9827        -0.0473           3.00       0.009042
   420       0.133104  -11412.985662  -11412.852558        -3.8095        -0.0473           3.00       0.007626
   421       0.133104  -11412.983912  -11412.850808        -4.2240        -0.0600           3.00       0.007496
   422       0.133104  -11412.983912  -11412.850808        -6.0955        -0.0600           3.00       0.007496
   423       0.133104  -11412.983912  -11412.850808        -5.5779        -0.0600           3.00       0.007496
   424       0.133104  -11412.983912  -11412.850808        -4.3628        -0.0600           3.00       0.005758
   425       0.146105  -11412.983912  -11412.832374        -3.9902        -0.0600           3.00       0.007496
   426       0.146105  -11412.985875  -11412.839770        -3.7562        -0.0457           3.00       0.007643
   427       0.146105  -11412.985875  -11412.839770        -4.7748        -0.0457           3.00       0.007643
   428       0.155376  -11412.985875  -11412.833168        -3.5892        -0.0457           3.00       0.007643
   429       0.155376  -11412.985875  -11412.833168        -3.5470        -0.0457           3.00       0.005758
   430       0.155376  -11412.987296  -11412.831920        -3.3835        -0.0341           3.00       0.007760
   431       0.141910  -11412.987296  -11412.836497        -3.2203        -0.0341           3.00       0.007760
   432       0.160060  -11412.987296  -11412.827616        -3.3554        -0.0341           3.00       0.007760
   433       0.160060  -11412.987296  -11412.827616        -3.1483        -0.0341           3.00       0.005758
   434       0.151603  -11412.987296  -11412.844924        -3.4440        -0.0341           3.00       0.007760
   435       0.149524  -11412.986778  -11412.837254        -3.1724        -0.0341           3.00       0.005740
   436       0.149524  -11412.980050  -11412.830527        -4.7551        -0.0833           3.00       0.005289
   437       0.168966  -11412.980583  -11412.811617        -4.7776        -0.0833           3.00       0.005709
   438       0.138748  -11412.967528  -11412.828780        -4.8228        -0.0833           3.00       0.005993
   439       0.147071  -11412.974477  -11412.827406        -4.9319        -0.0833           3.00       0.008123
   440       0.148752  -11412.984443  -11412.835691        -4.8304        -0.0833           3.00       0.005148
   441       0.157131  -11412.984443  -11412.814451        -4.7751        -0.0833           3.00       0.005148
   442       0.155206  -11412.974685  -11412.819479        -5.0362        -0.0833           3.00       0.004793
   443       0.155206  -11412.974685  -11412.819479        -6.2466        -0.0833           3.00       0.005289
   444       0.170295  -11412.974685  -11412.803628        -4.7693        -0.0833           3.00       0.004793
   445       0.170295  -11412.974685  -11412.803628        -4.7539        -0.0833           3.00       0.005758
   446       0.153266  -11412.974685  -11412.819079        -4.8676        -0.0833           3.00       0.004793
   447       0.143387  -11412.977176  -11412.833790        -4.8472        -0.0833           3.00      -0.000140
   448       0.143387  -11412.977176  -11412.833790        -4.7477        -0.0833           3.00       0.005758
   449       0.143387  -11412.982980  -11412.839593        -3.5606        -0.0433           3.00       0.000259
   450       0.146131  -11412.985554  -11412.839423        -3.6072        -0.0433           3.00       0.006241
   451       0.146131  -11412.988943  -11412.842813        -2.6040        -0.0116           3.00       0.006550
   452       0.159339  -11412.988943  -11412.830439        -2.5725        -0.0116           3.00       0.006550
   453       0.159339  -11412.988943  -11412.830439        -0.9999        -0.0116           3.00       0.006550
   454       0.151371  -11412.988943  -11412.830937        -2.3371        -0.0116           3.00       0.006550
   455       0.148976  -11412.988943  -11412.840540        -2.3408        -0.0116           3.00       0.006550
   456       0.148976  -11412.988943  -11412.840540        -1.0551        -0.0116           3.00       0.006550
   457       0.148976  -11412.979161  -11412.830185        -4.9940        -0.0864           3.00       0.005826
   458       0.147850  -11412.995250  -11412.847400        -4.8827        -0.0864           3.00       0.005567
   459       0.138670  -11412.995250  -11412.842249        -4.7375        -0.0864           3.00       0.005567
   460       0.138670  -11412.995250  -11412.842249        -5.1187        -0.0864           3.00       0.005758
   461       0.138312  -11412.995250  -11412.846835        -4.8198        -0.0864           3.00       0.005567
   462       0.132580  -11412.985611  -11412.853032        -4.9510        -0.0864           3.00       0.002917
   463       0.132580  -11412.985611  -11412.853032        -6.0893        -0.0864           3.00       0.005826
   464       0.144399  -11412.985611  -11412.845163        -4.9634        -0.0864           3.00       0.002917
   465       0.149576  -11412.985611  -11412.823142        -4.8251        -0.0864           3.00       0.002917
   466       0.147596  -11412.985611  -11412.826971        -4.8109        -0.0864           3.00       0.002917
   467       0.142759  -11412.985611  -11412.843570        -4.8588        -0.0864           3.00       0.002917
   468       0.142759  -11412.989792  -11412.847033        -4.1186        -0.0596           3.00       0.003161
   469       0.155272  -11412.989178  -11412.833906        -3.8067        -0.0596           3.00       0.007553
   470       0.148143  -11412.989178  -11412.851038        -3.9248        -0.0596           3.00       0.007553
   471       0.149473  -11412.989178  -11412.829091        -3.6919        -0.0596           3.00       0.007553
   472       0.160096  -11412.989178  -11412.827547        -3.9151        -0.0596           3.00       0.007553
   473       0.160096  -11412.989178  -11412.827547        -4.0398        -0.0596           3.00       0.005758
   474       0.160096  -11412.989178  -11412.827547        -3.9114        -0.0596           3.00       0.005758
   475       0.160096  -11412.978545  -11412.818449        -5.4887        -0.1246           3.00       0.006953
   476       0.162540  -11412.978545  -11412.810655        -5.2653        -0.1246           3.00       0.006953
   477       0.162540  -11412.978545  -11412.810655        -5.6811        -0.1246           3.00       0.005758
   478       0.139394  -11412.978545  -11412.821519        -5.6395        -0.1246           3.00       0.006953
   479       0.139394  -11412.981801  -11412.842407        -5.1654        -0.1069           3.00       0.007096
   480       0.139394  -11412.981801  -11412.842407        -5.6823        -0.1069           3.00       0.007096
   481       0.158641  -11412.981801  -11412.814527        -5.3299        -0.1069           3.00       0.007096
   482       0.132423  -11412.982969  -11412.850546        -5.2934        -0.1069           3.00       0.005335
   483       0.134625  -11412.982969  -11412.833676        -5.2630        -0.1069           3.00       0.005335
   484       0.167849  -11412.982969  -11412.806557        -5.3102        -0.1069           3.00       0.005335
   485       0.167849  -11412.986928  -11412.819078        -4.7134        -0.0840           3.00       0.005573
   486       0.167849  -11412.991440  -11412.823591        -3.7470        -0.0531           3.00       0.005915
   487       0.167849  -11412.991439  -11412.823590        -3.7473        -0.0531           3.00       0.005915
   488       0.167849  -11412.990719  -11412.822869        -3.7523        -0.0531           3.00       0.003667
   489       0.167849  -11412.990719  -11412.822869        -5.4226        -0.0531           3.00       0.005809
   490       0.160582  -11412.990719  -11412.825177        -3.7951        -0.0531           3.00       0.003667
   491       0.152357  -11412.990719  -11412.842054        -3.6828        -0.0531           3.00       0.003667
   492       0.152357  -11412.991469  -11412.839112        -3.7469        -0.0531           3.00       0.006070
   493       0.152357  -11412.982081  -11412.829724        -5.3958        -0.1119           3.00       0.005441
   494       0.133237  -11412.982081  -11412.834454        -5.4931        -0.1119           3.00       0.005441
   495       0.129409  -11412.982081  -11412.844407        -5.0971        -0.1119           3.00       0.005441
   496       0.153090  -11412.982081  -11412.832934        -5.4730        -0.1119           3.00       0.005441
   497       0.167440  -11412.982081  -11412.819798        -5.2630        -0.1119           3.00       0.005441
   498       0.167440  -11412.982081  -11412.819798        -5.8568        -0.1119           3.00       0.005441
   499       0.167440  -11412.982089  -11412.814649        -5.4126        -0.1119           3.00      -0.000017
   500       0.167440  -11412.982089  -11412.814649        -5.9053        -0.1119           3.00       0.005436
   501       0.150367  -11412.982089  -11412.816621        -5.0787        -0.1119           3.00      -0.000017
   502       0.150367  -11412.982089  -11412.816621        -6.0915        -0.1119           3.00       0.005436
   503       0.139448  -11412.982089  -11412.823473        -5.3435        -0.1119           3.00      -0.000017
   504       0.140172  -11412.982089  -11412.837571        -5.3636        -0.1119           3.00      -0.000017
   505       0.159923  -11412.982089  -11412.810507        -5.1563        -0.1119           3.00      -0.000017
   506       0.148208  -11412.974451  -11412.826243        -5.3975        -0.1119           3.00      -0.008161
   507       0.148208  -11412.974451  -11412.826243        -5.6180        -0.1119           3.00      -0.000017
   508       0.148208  -11412.974451  -11412.826243        -5.1875        -0.1119           3.00      -0.000017
   509       0.148208  -11412.974451  -11412.826243        -5.8398        -0.1119           3.00       0.005436
   510       0.148208  -11412.974845  -11412.826638        -5.3661        -0.1119           3.00       0.003298
   511       0.144825  -11412.974845  -11412.825141        -5.5401        -0.1119           3.00       0.003298
   512       0.142652  -11412.974845  -11412.839791        -5.6344        -0.1119           3.00       0.003298
   513       0.144201  -11412.974845  -11412.824150        -5.3862        -0.1119           3.00       0.003298
   514       0.144201  -11412.977821  -11412.833620        -4.9894        -0.0952           3.00       0.003465
   515       0.141504  -11412.979823  -11412.838319        -5.1801        -0.0952           3.00       0.006303
   516       0.141504  -11412.986451  -11412.844947        -3.8702        -0.0529           3.00       0.006729
   517       0.141504  -11412.986451  -11412.844947        -1.6510        -0.0529           3.00       0.006729
   518       0.141504  -11412.986451  -11412.844947        -3.0249        -0.0529           3.00       0.006729
   519       0.141504  -11412.986451  -11412.844947        -3.5758        -0.0529           3.00       0.003298
   520       0.141504  -11412.986451  -11412.844947        -5.6403        -0.0529           3.00       0.006729
   521       0.141504  -11412.986451  -11412.844947        -2.3588        -0.0529           3.00       0.006729
   522       0.135291  -11412.993010  -11412.857719        -3.9009        -0.0529           3.00       0.000541
   523       0.135291  -11412.993322  -11412.858030        -3.8224        -0.0506           3.00       0.000568
   524       0.164032  -11412.997566  -11412.833534        -3.7867        -0.0506           3.00       0.009016
   525       0.152740  -11412.984863  -11412.832123        -3.6822        -0.0506           3.00       0.009858
   526       0.163035  -11412.988359  -11412.825324        -3.4699        -0.0506           3.00       0.018120
   527       0.163035  -11412.990679  -11412.827644        -2.7763        -0.0290           3.00       0.018358
   528       0.163035  -11412.990679  -11412.827644        -3.2653        -0.0290           3.00       0.003298
   529       0.169405  -11412.990679  -11412.828306        -2.9761        -0.0290           3.00       0.018358
   530       0.169405  -11412.990679  -11412.828306        -1.3623        -0.0290           3.00       0.018358
   531       0.164594  -11412.996653  -11412.832059        -2.9420        -0.0290           3.00       0.013094
   532       0.144384  -11412.996653  -11412.853091        -2.8958        -0.0290           3.00       0.013094
   533       0.152521  -11412.996653  -11412.836485        -2.7804        -0.0290           3.00       0.013094
   534       0.152521  -11412.996653  -11412.836485        -2.8885        -0.0290           3.00       0.003298
   535       0.152521  -11412.997280  -11412.844759        -2.7382        -0.0226           3.00       0.013162
   536       0.152521  -11412.990442  -11412.837921        -4.5599        -0.0771           3.00       0.012552
   537       0.152521  -11412.990442  -11412.837921        -4.5723        -0.0771           3.00       0.003298
   538       0.152521  -11412.989616  -11412.837095        -4.7292        -0.0823           3.00       0.012493
   539       0.149969  -11412.989616  -11412.833788        -4.3191        -0.0823           3.00       0.012493
   540       0.155101  -11412.989616  -11412.832963        -4.6567        -0.0823           3.00       0.012493
   541       0.155101  -11412.989616  -11412.832963        -6.0683        -0.0823           3.00       0.012493
   542       0.155101  -11412.989616  -11412.832963        -5.9438        -0.0823           3.00       0.012493
   543       0.155121  -11412.986572  -11412.831450        -4.7832        -0.0823           3.00       0.011068
   544       0.155121  -11412.986822  -11412.831700        -4.8010        -0.0823           3.00       0.004854
   545       0.155121  -11412.986822  -11412.831700        -2.9086        -0.0823           3.00       0.012487
   546       0.159972  -11412.986822  -11412.811570        -4.7309        -0.0823           3.00       0.004854
   547       0.159972  -11412.986822  -11412.811570        -4.8825        -0.0823           3.00       0.004854
   548       0.145800  -11412.983281  -11412.837481        -4.8458        -0.0823           3.00       0.006480
   549       0.141235  -11412.987123  -11412.845889        -4.7114        -0.0823           3.00       0.006309
   550       0.154859  -11412.987123  -11412.830556        -4.9340        -0.0823           3.00       0.006309
   551       0.154859  -11412.987123  -11412.830556        -4.6821        -0.0823           3.00       0.004854
   552       0.154859  -11412.986645  -11412.831786        -4.6966        -0.0823           3.00       0.010181
   553       0.150927  -11412.986645  -11412.830830        -4.6275        -0.0823           3.00       0.010181
   554       0.150927  -11412.986645  -11412.830830        -5.8454        -0.0823           3.00       0.012564
   555       0.171058  -11412.986645  -11412.800956        -4.5815        -0.0823           3.00       0.010181
   556       0.147818  -11412.986645  -11412.832392        -4.8086        -0.0823           3.00       0.010181
   557       0.147818  -11412.986645  -11412.832392        -4.8419        -0.0823           3.00       0.010181
   558       0.147818  -11412.981787  -11412.833969        -5.4608        -0.1100           3.00       0.009896
   559       0.147818  -11412.990895  -11412.843077        -3.7185        -0.0530           3.00       0.010502
   560       0.149836  -11412.991279  -11412.841443        -3.8775        -0.0530           3.00       0.009486
   561       0.149836  -11412.986731  -11412.836895        -4.8749        -0.0831           3.00       0.009126
   562       0.177020  -11412.973918  -11412.796899        -5.0101        -0.0831           3.00       0.004613
   563       0.132174  -11412.973918  -11412.826091        -4.9768        -0.0831           3.00       0.004613
   564       0.170978  -11412.973918  -11412.805118        -4.8531        -0.0831           3.00       0.004613
   565       0.170978  -11412.973768  -11412.802790        -5.0088        -0.0831           3.00       0.004843
   566       0.144246  -11412.965222  -11412.820976        -5.0066        -0.0831           3.00      -0.000488
   567       0.145722  -11412.965222  -11412.835470        -5.1182        -0.0831           3.00      -0.000488
   568       0.145722  -11412.965222  -11412.835470        -6.0149        -0.0831           3.00       0.009109
   569       0.150301  -11412.965222  -11412.807921        -5.0222        -0.0831           3.00      -0.000488
   570       0.156723  -11412.970588  -11412.813865        -5.2430        -0.0831           3.00       0.004653
   571       0.156723  -11412.970588  -11412.813865        -6.2517        -0.0831           3.00       0.009109
   572       0.150332  -11412.970588  -11412.819545        -5.2627        -0.0831           3.00       0.004653
   573       0.150332  -11412.978577  -11412.828245        -3.4794        -0.0301           3.00       0.005189
   574       0.145394  -11412.978577  -11412.823290        -3.4401        -0.0301           3.00       0.005189
   575       0.145394  -11412.972742  -11412.827348        -4.8506        -0.0708           3.00       0.004774
   576       0.154676  -11412.965780  -11412.811104        -4.6494        -0.0708           3.00       0.006549
   577       0.154676  -11412.971115  -11412.816439        -3.3977        -0.0323           3.00       0.006923
   578       0.154793  -11412.971115  -11412.816834        -3.2589        -0.0323           3.00       0.006923
   579       0.154793  -11412.973816  -11412.819023        -2.6013        -0.0061           3.00       0.007165
   580       0.161236  -11412.974782  -11412.813546        -2.7457        -0.0061           3.00      -0.000254
   581       0.165568  -11412.984503  -11412.818935        -2.8530        -0.0061           3.00       0.002644
   582       0.165568  -11412.984503  -11412.818935        -2.9935        -0.0061           3.00       0.004843
   583       0.160487  -11412.984503  -11412.826773        -2.7785        -0.0061           3.00       0.002644
   584       0.160487  -11412.982357  -11412.821870        -3.4500        -0.0259           3.00       0.002445
   585       0.160487  -11412.982550  -11412.822063        -3.3991        -0.0242           3.00       0.002461
   586       0.160487  -11412.971365  -11412.810878        -5.6812        -0.0955           3.00       0.001730
   587       0.160013  -11412.983553  -11412.823540        -5.6828        -0.0955           3.00       0.000323
   588       0.143735  -11412.985445  -11412.841710        -5.6040        -0.0955           3.00       0.002792
   589       0.135282  -11412.973670  -11412.838387        -5.6508        -0.0955           3.00      -0.001360
   590       0.135282  -11412.977078  -11412.841795        -5.1053        -0.0771           3.00      -0.001153
   591       0.181663  -11412.980854  -11412.799191        -5.2456        -0.0771           3.00       0.005755
   592       0.181663  -11412.980854  -11412.799191        -6.3558        -0.0771           3.00      -0.001153
   593       0.181663  -11412.980854  -11412.799191        -6.1134        -0.0771           3.00      -0.001153
   594       0.164400  -11412.980854  -11412.805995        -5.1922        -0.0771           3.00       0.005755
   595       0.164400  -11412.980854  -11412.805995        -4.9530        -0.0771           3.00       0.004843
   596       0.148277  -11412.980854  -11412.818548        -5.0828        -0.0771           3.00       0.005755
   597       0.165148  -11412.981594  -11412.816446        -5.1046        -0.0771           3.00      -0.001816
   598       0.149491  -11412.988528  -11412.839037        -5.1472        -0.0771           3.00      -0.000893
   599       0.140134  -11412.987726  -11412.847592        -5.0726        -0.0771           3.00       0.003335
   600       0.140134  -11412.995218  -11412.855085        -3.3120        -0.0252           3.00       0.003792
   601       0.140134  -11412.988831  -11412.848698        -4.8567        -0.0707           3.00       0.003392
   602       0.152305  -11412.999637  -11412.847332        -4.8266        -0.0707           3.00       0.008390
   603       0.152305  -11412.999637  -11412.847332        -6.2488        -0.0707           3.00       0.003392
   604       0.158957  -11412.999637  -11412.837061        -4.7461        -0.0707           3.00       0.008390
   605       0.156839  -11412.994128  -11412.837290        -4.6888        -0.0707           3.00       0.011373
   606       0.151218  -11412.994128  -11412.835887        -4.7288        -0.0707           3.00       0.011373
   607       0.151218  -11412.994128  -11412.835887        -2.4714        -0.0707           3.00       0.003392
   608       0.151218  -11412.994128  -11412.835887        -4.6500        -0.0707           3.00       0.004843
   609       0.148183  -11412.994128  -11412.834436        -4.6449        -0.0707           3.00       0.011373
   610       0.148183  -11412.998129  -11412.849946        -3.7544        -0.0432           3.00       0.011598
   611       0.146480  -11412.999211  -11412.852732        -3.9693        -0.0432           3.00       0.011957
   612       0.161447  -11412.999211  -11412.826674        -3.8944        -0.0432           3.00       0.011957
   613       0.132608  -11412.995451  -11412.862843        -3.9382        -0.0432           3.00       0.001019
   614       0.168082  -11412.990770  -11412.822688        -3.7767        -0.0432           3.00       0.008801
   615       0.141653  -11412.990770  -11412.839337        -3.7445        -0.0432           3.00       0.008801
   616       0.141653  -11412.990770  -11412.839337        -2.1123        -0.0432           3.00       0.011598
   617       0.141653  -11412.990770  -11412.839337        -5.5793        -0.0432           3.00       0.011598
   618       0.152419  -11412.990770  -11412.828935        -4.0241        -0.0432           3.00       0.008801
   619       0.144354  -11412.995069  -11412.850715        -3.8210        -0.0432           3.00       0.003799
   620       0.144354  -11412.996902  -11412.852548        -3.3341        -0.0283           3.00       0.003938
   621       0.131506  -11412.996788  -11412.865281        -3.3907        -0.0283           3.00       0.005680
   622       0.164926  -11412.996788  -11412.831123        -3.3994        -0.0283           3.00       0.005680
   623       0.136242  -11412.996788  -11412.863628        -3.2460        -0.0283           3.00       0.005680
   624       0.155339  -11412.992538  -11412.837200        -3.3467        -0.0283           3.00       0.004664
   625       0.155339  -11412.993821  -11412.838482        -2.9771        -0.0165           3.00       0.004773
   626       0.155339  -11412.993821  -11412.838482        -1.8776        -0.0165           3.00       0.004773
   627       0.148848  -11412.995481  -11412.846634        -2.8925        -0.0165           3.00      -0.005451
   628       0.148848  -11412.995481  -11412.846634        -1.7054        -0.0165           3.00       0.004773
   629       0.148848  -11412.994301  -11412.845453        -3.2408        -0.0277           3.00      -0.005554
   630       0.148848  -11412.989765  -11412.840918        -4.3810        -0.0623           3.00      -0.005890
   631       0.148848  -11412.989765  -11412.840918        -4.6484        -0.0623           3.00       0.004843
   632       0.158865  -11412.989765  -11412.816682        -4.0417        -0.0623           3.00      -0.005890
   633       0.158865  -11412.991219  -11412.832353        -4.0471        -0.0523           3.00      -0.005791
   634       0.151374  -11412.992527  -11412.841153        -3.9699        -0.0523           3.00      -0.002800
   635       0.155623  -11412.992527  -11412.832994        -4.1137        -0.0523           3.00      -0.002800
   636       0.155623  -11412.992527  -11412.832994        -4.2257        -0.0523           3.00       0.004843
   637       0.155623  -11412.992527  -11412.832994        -4.1301        -0.0523           3.00       0.004843
   638       0.163696  -11412.992527  -11412.822504        -3.9362        -0.0523           3.00      -0.002800
   639       0.163696  -11412.985075  -11412.821378        -5.4138        -0.0981           3.00      -0.003247
   640       0.143983  -11412.985075  -11412.839166        -5.3573        -0.0981           3.00      -0.003247
   641       0.152324  -11412.985075  -11412.829272        -5.3160        -0.0981           3.00      -0.003247
   642       0.152324  -11412.984099  -11412.831776        -5.5501        -0.1033           3.00      -0.003294
   643       0.152324  -11412.984099  -11412.831776        -6.5248        -0.1033           3.00      -0.003294
   644       0.152324  -11412.984099  -11412.831776        -6.0585        -0.1033           3.00      -0.003294
   645       0.149461  -11412.976666  -11412.827206        -5.6204        -0.1033           3.00       0.002060
