 Steps         KinEng         PotEng         TotEng          dE_dN        ElecNum       RxnCoord      MeanForce
   320       0.157625  -11412.987395  -11412.827869        -5.2523        -0.0535           2.20      -0.009927
   321       0.142920  -11412.987395  -11412.840074        -5.2543        -0.0535           2.20      -0.009927
   322       0.157331  -11412.987395  -11412.834540        -5.0039        -0.0535           2.20      -0.009927
   323       0.152503  -11412.987395  -11412.836857        -5.1528        -0.0535           2.20      -0.009927
   324       0.152503  -11412.991034  -11412.838532        -4.3758        -0.0317           2.20      -0.009807
   325       0.152503  -11412.991034  -11412.838532        -2.9567        -0.0317           2.20      -0.009807
   326       0.152503  -11412.991034  -11412.838532        -6.1150        -0.0317           2.20      -0.009807
   327       0.152503  -11412.991034  -11412.838532        -4.4518        -0.0317           2.20       0.001891
   328       0.152503  -11412.997564  -11412.845061        -2.4100         0.0252           2.20      -0.009484
   329       0.151025  -11412.997564  -11412.840747        -2.4050         0.0252           2.20      -0.009484
   330       0.146008  -11412.989366  -11412.843358        -2.5510         0.0252           2.20      -0.005071
   331       0.146008  -11412.989366  -11412.843358        -2.5487         0.0252           2.20       0.001891
   332       0.146008  -11412.989366  -11412.843358        -1.7541         0.0252           2.20      -0.009484
   333       0.176629  -11412.989366  -11412.816804        -2.5363         0.0252           2.20      -0.005071
   334       0.155199  -11412.989366  -11412.836605        -2.2448         0.0252           2.20      -0.005071
   335       0.157555  -11412.984049  -11412.826494        -2.7211         0.0252           2.20      -0.000760
   336       0.137442  -11412.975852  -11412.838409        -2.5833         0.0252           2.20       0.001157
   337       0.163212  -11412.988606  -11412.825394        -2.4708         0.0252           2.20       0.000519
   338       0.148325  -11412.978629  -11412.830305        -2.5727         0.0252           2.20       0.001357
   339       0.181923  -11412.978629  -11412.814300        -2.4517         0.0252           2.20       0.001357
   340       0.181923  -11412.978629  -11412.814300        -0.7378         0.0252           2.20      -0.009484
   341       0.181613  -11412.978629  -11412.809715        -2.5433         0.0252           2.20       0.001357
   342       0.157967  -11412.978629  -11412.815720        -2.4274         0.0252           2.20       0.001357
   343       0.157967  -11412.978629  -11412.815720        -1.3442         0.0252           2.20      -0.009484
   344       0.157967  -11412.978629  -11412.815720        -2.5605         0.0252           2.20       0.001891
   345       0.149309  -11412.978629  -11412.840710        -2.4219         0.0252           2.20       0.001357
   346       0.149309  -11412.976149  -11412.826840        -3.3339         0.0007           2.20       0.001238
   347       0.149309  -11412.974012  -11412.824704        -3.9399        -0.0163           2.20       0.001158
   348       0.165834  -11412.978772  -11412.812937        -4.0349        -0.0163           2.20      -0.005303
   349       0.155470  -11412.978772  -11412.828074        -3.8579        -0.0163           2.20      -0.005303
   350       0.155470  -11412.978772  -11412.828074        -6.8367        -0.0163           2.20       0.001158
   351       0.155470  -11412.982123  -11412.826653        -3.0623         0.0112           2.20      -0.005157
   352       0.155470  -11412.981329  -11412.825860        -3.3027         0.0039           2.20      -0.005197
   353       0.155470  -11412.980069  -11412.824599        -3.6709        -0.0066           2.20      -0.005252
   354       0.160300  -11412.986668  -11412.826368        -3.5318        -0.0066           2.20      -0.009371
   355       0.137731  -11412.986668  -11412.839853        -3.6716        -0.0066           2.20      -0.009371
   356       0.137731  -11412.986668  -11412.839853        -3.5710        -0.0066           2.20       0.001891
   357       0.152759  -11412.986668  -11412.833236        -3.5146        -0.0066           2.20      -0.009371
   358       0.152759  -11412.986668  -11412.833236        -3.3160        -0.0066           2.20       0.001891
   359       0.143251  -11412.986668  -11412.845365        -3.5138        -0.0066           2.20      -0.009371
   360       0.137777  -11412.986668  -11412.833469        -3.8793        -0.0066           2.20      -0.009371
   361       0.137777  -11412.986668  -11412.833469        -1.7258        -0.0066           2.20      -0.005252
   362       0.137777  -11412.986668  -11412.833469        -2.5902        -0.0066           2.20      -0.005252
   363       0.137777  -11412.986668  -11412.833469        -1.4680        -0.0066           2.20      -0.005252
   364       0.151259  -11412.986668  -11412.832189        -3.3277        -0.0066           2.20      -0.009371
   365       0.151259  -11412.986668  -11412.832189        -3.6309        -0.0066           2.20       0.001891
   366       0.145175  -11412.986668  -11412.848910        -3.5913        -0.0066           2.20      -0.009371
   367       0.139887  -11412.986668  -11412.846928        -3.7018        -0.0066           2.20      -0.009371
   368       0.138780  -11412.974822  -11412.836041        -3.5884        -0.0066           2.20      -0.005135
   369       0.138780  -11412.974822  -11412.836041        -2.0311        -0.0066           2.20      -0.005252
   370       0.138780  -11412.974822  -11412.836041        -3.7393        -0.0066           2.20       0.001891
   371       0.138780  -11412.973818  -11412.835037        -3.8850        -0.0144           2.20      -0.005177
   372       0.143544  -11412.957571  -11412.814026        -4.0172        -0.0144           2.20      -0.009860
   373       0.156050  -11412.964891  -11412.808841        -3.9185        -0.0144           2.20      -0.016580
   374       0.162421  -11412.964891  -11412.833133        -3.8791        -0.0144           2.20      -0.016580
   375       0.176478  -11412.973403  -11412.796925        -3.9396        -0.0144           2.20      -0.006978
   376       0.176478  -11412.974067  -11412.797589        -3.7366        -0.0093           2.20      -0.006943
   377       0.157863  -11412.974441  -11412.816578        -3.8616        -0.0093           2.20       0.003038
   378       0.184837  -11412.974441  -11412.802939        -3.7683        -0.0093           2.20       0.003038
   379       0.149303  -11412.974441  -11412.834064        -4.0959        -0.0093           2.20       0.003038
   380       0.149303  -11412.969481  -11412.820178        -5.1558        -0.0413           2.20       0.002842
   381       0.175762  -11412.972727  -11412.796966        -5.4261        -0.0413           2.20       0.002311
   382       0.150702  -11412.972727  -11412.826237        -5.0446        -0.0413           2.20       0.002311
   383       0.158784  -11412.972727  -11412.820414        -5.4170        -0.0413           2.20       0.002311
   384       0.158784  -11412.972727  -11412.820414        -7.7852        -0.0413           2.20       0.002842
   385       0.158784  -11412.976963  -11412.818178        -4.3455        -0.0161           2.20       0.002460
   386       0.158784  -11412.976963  -11412.818178        -5.4904        -0.0161           2.20       0.002460
   387       0.159290  -11412.978775  -11412.819484        -4.2462        -0.0161           2.20      -0.000511
   388       0.159290  -11412.978775  -11412.819484        -3.5844        -0.0161           2.20       0.002460
   389       0.159290  -11412.978775  -11412.819484        -7.1398        -0.0161           2.20       0.002460
   390       0.159290  -11412.978095  -11412.818805        -4.4229        -0.0207           2.20      -0.000539
   391       0.181543  -11412.980318  -11412.798775        -4.3694        -0.0207           2.20      -0.002014
   392       0.181543  -11412.978841  -11412.797298        -4.3651        -0.0207           2.20       0.000050
   393       0.181543  -11412.976752  -11412.795209        -4.9242        -0.0337           2.20      -0.000035
   394       0.181543  -11412.976752  -11412.795209        -2.2503        -0.0337           2.20      -0.000035
   395       0.181543  -11412.973772  -11412.792229        -5.6481        -0.0501           2.20      -0.000139
   396       0.181543  -11412.974124  -11412.792581        -5.6483        -0.0501           2.20      -0.000415
   397       0.181543  -11412.974603  -11412.793060        -5.6488        -0.0501           2.20      -0.000921
   398       0.181543  -11412.974603  -11412.793060        -8.1354        -0.0501           2.20       0.000119
   399       0.181543  -11412.974603  -11412.793060        -6.9057        -0.0501           2.20       0.000119
   400       0.181543  -11412.982570  -11412.801028        -3.5278         0.0007           2.20      -0.000589
   401       0.169722  -11412.980009  -11412.810287        -3.5047         0.0007           2.20      -0.002505
   402       0.161578  -11412.981934  -11412.820356        -3.5843         0.0007           2.20      -0.004871
   403       0.161472  -11412.981934  -11412.823469        -3.4965         0.0007           2.20      -0.004871
   404       0.171198  -11412.981934  -11412.822139        -3.4368         0.0007           2.20      -0.004871
   405       0.171198  -11412.981934  -11412.822139        -5.3657         0.0007           2.20      -0.000589
   406       0.161936  -11412.981934  -11412.820876        -3.6630         0.0007           2.20      -0.004871
   407       0.161936  -11412.981934  -11412.820876        -5.2842         0.0007           2.20      -0.000589
   408       0.156471  -11412.981934  -11412.822265        -3.4472         0.0007           2.20      -0.004871
   409       0.156471  -11412.981934  -11412.822265        -5.1248         0.0007           2.20      -0.000589
   410       0.156471  -11412.983639  -11412.827168        -3.0769         0.0155           2.20      -0.004765
   411       0.156471  -11412.983639  -11412.827168        -2.3471         0.0155           2.20      -0.004765
   412       0.131293  -11412.975761  -11412.844468        -3.0748         0.0155           2.20      -0.003579
   413       0.165227  -11412.971781  -11412.806554        -3.2711         0.0155           2.20      -0.009552
   414       0.184851  -11412.979751  -11412.794899        -3.2220         0.0155           2.20      -0.007191
   415       0.184851  -11412.974880  -11412.790029        -4.5433        -0.0211           2.20      -0.007411
   416       0.147472  -11412.974880  -11412.831705        -4.3650        -0.0211           2.20      -0.007411
   417       0.158297  -11412.974880  -11412.815278        -4.3731        -0.0211           2.20      -0.007411
   418       0.136544  -11412.974880  -11412.841228        -4.2752        -0.0211           2.20      -0.007411
   419       0.136544  -11412.974880  -11412.841228        -6.5269        -0.0211           2.20      -0.007411
   420       0.136544  -11412.974289  -11412.837745        -4.5386        -0.0211           2.20      -0.003167
   421       0.136544  -11412.979386  -11412.842842        -3.1453         0.0177           2.20      -0.002932
   422       0.136544  -11412.979386  -11412.842842        -2.1006         0.0177           2.20      -0.002932
   423       0.136544  -11412.973735  -11412.837191        -4.6790        -0.0246           2.20      -0.003187
   424       0.171079  -11412.987643  -11412.816564        -4.4713        -0.0246           2.20       0.001546
   425       0.134419  -11412.987643  -11412.840252        -4.2414        -0.0246           2.20       0.001546
   426       0.134419  -11412.988216  -11412.853797        -4.4190        -0.0246           2.20      -0.003346
   427       0.141965  -11412.988216  -11412.833545        -4.4283        -0.0246           2.20      -0.003346
   428       0.160661  -11412.988225  -11412.827563        -4.5094        -0.0246           2.20      -0.003151
   429       0.169023  -11412.990514  -11412.821491        -4.3731        -0.0246           2.20      -0.000657
   430       0.148488  -11412.990612  -11412.842124        -4.3415        -0.0246           2.20      -0.002721
   431       0.148488  -11412.990612  -11412.842124        -4.6583        -0.0246           2.20      -0.003346
   432       0.150511  -11412.990612  -11412.837917        -4.3938        -0.0246           2.20      -0.002721
   433       0.135845  -11412.990612  -11412.834461        -4.2688        -0.0246           2.20      -0.002721
   434       0.135845  -11412.990612  -11412.834461        -4.2583        -0.0246           2.20      -0.003346
   435       0.135845  -11412.995593  -11412.859748        -2.9606         0.0153           2.20      -0.002445
   436       0.149039  -11412.995593  -11412.844783        -2.9114         0.0153           2.20      -0.002445
   437       0.149039  -11412.994992  -11412.845953        -2.9962         0.0153           2.20       0.000774
   438       0.145055  -11412.994992  -11412.840380        -2.9715         0.0153           2.20       0.000774
   439       0.165200  -11412.983117  -11412.817917        -3.0293         0.0153           2.20       0.010728
   440       0.146378  -11412.983117  -11412.840385        -2.8926         0.0153           2.20       0.010728
   441       0.128643  -11412.983117  -11412.858958        -3.0579         0.0153           2.20       0.010728
   442       0.161090  -11412.987881  -11412.826791        -3.1462         0.0153           2.20       0.010308
   443       0.161090  -11412.987881  -11412.826791        -3.4917         0.0153           2.20       0.000774
   444       0.161090  -11412.987881  -11412.826791        -1.1464         0.0153           2.20      -0.002462
   445       0.163590  -11412.987881  -11412.815482        -3.3233         0.0153           2.20       0.010308
   446       0.142703  -11412.994525  -11412.851822        -3.2020         0.0153           2.20       0.002175
   447       0.140965  -11412.996774  -11412.855809        -3.0556         0.0153           2.20      -0.000625
   448       0.136675  -11412.996774  -11412.847986        -3.0054         0.0153           2.20      -0.000625
   449       0.136675  -11412.996774  -11412.847986        -1.5560         0.0153           2.20      -0.002462
   450       0.136675  -11412.991943  -11412.855269        -4.3593        -0.0227           2.20      -0.000876
   451       0.136675  -11412.991943  -11412.855269        -4.2850        -0.0227           2.20       0.000774
   452       0.166357  -11412.991943  -11412.825578        -4.0996        -0.0227           2.20      -0.000876
   453       0.166357  -11412.991078  -11412.824722        -4.5707        -0.0284           2.20      -0.000912
   454       0.149888  -11412.991078  -11412.832777        -4.4266        -0.0284           2.20      -0.000912
   455       0.149888  -11412.989468  -11412.839580        -4.9467        -0.0382           2.20      -0.000974
   456       0.145191  -11412.989468  -11412.830802        -4.9313        -0.0382           2.20      -0.000974
   457       0.145191  -11412.989468  -11412.830802        -5.7899        -0.0382           2.20      -0.000974
   458       0.145191  -11412.989468  -11412.830802        -5.1492        -0.0382           2.20       0.000774
   459       0.153291  -11412.989468  -11412.832108        -4.9546        -0.0382           2.20      -0.000974
   460       0.153291  -11412.989468  -11412.832108        -5.1766        -0.0382           2.20       0.000774
   461       0.144218  -11412.989468  -11412.854960        -4.8985        -0.0382           2.20      -0.000974
   462       0.155334  -11412.989468  -11412.824828        -4.9060        -0.0382           2.20      -0.000974
   463       0.155334  -11412.995527  -11412.840193        -3.4137         0.0041           2.20      -0.000700
   464       0.155334  -11412.995527  -11412.840193        -3.3232         0.0041           2.20       0.000774
   465       0.155334  -11412.993764  -11412.838430        -3.8932        -0.0099           2.20      -0.000793
   466       0.148479  -11412.993764  -11412.841648        -3.7631        -0.0099           2.20      -0.000793
   467       0.154440  -11412.994680  -11412.840240        -3.9581        -0.0099           2.20      -0.002251
   468       0.154440  -11412.994680  -11412.840240        -1.9746        -0.0099           2.20      -0.000793
   469       0.154440  -11412.994680  -11412.840240        -3.9524        -0.0099           2.20       0.000774
   470       0.149244  -11412.994680  -11412.830122        -4.0020        -0.0099           2.20      -0.002251
   471       0.136272  -11412.994680  -11412.837768        -4.0178        -0.0099           2.20      -0.002251
   472       0.136272  -11412.993282  -11412.857010        -4.3091        -0.0198           2.20      -0.002316
   473       0.136272  -11412.996232  -11412.859960        -3.5516         0.0021           2.20      -0.002172
   474       0.142741  -11412.996232  -11412.842327        -3.5049         0.0021           2.20      -0.002172
   475       0.159938  -11412.981955  -11412.822017        -3.6570         0.0021           2.20       0.000406
   476       0.159938  -11412.978020  -11412.818081        -4.6128        -0.0256           2.20       0.000244
   477       0.159938  -11412.978020  -11412.818081        -7.1207        -0.0256           2.20       0.000244
   478       0.159938  -11412.978020  -11412.818081        -5.4042        -0.0256           2.20       0.000244
   479       0.151697  -11412.975497  -11412.823800        -4.7403        -0.0256           2.20      -0.002464
   480       0.132297  -11412.975497  -11412.843389        -4.8066        -0.0256           2.20      -0.002464
   481       0.132499  -11412.975497  -11412.834449        -4.7098        -0.0256           2.20      -0.002464
   482       0.132499  -11412.979883  -11412.847384        -3.7072         0.0046           2.20      -0.002309
   483       0.157021  -11412.979883  -11412.821895        -3.5360         0.0046           2.20      -0.002309
   484       0.137185  -11412.984298  -11412.847114        -3.7862         0.0046           2.20      -0.006220
   485       0.142916  -11412.985517  -11412.842601        -3.7117         0.0046           2.20      -0.001954
   486       0.148079  -11412.986278  -11412.838199        -3.5386         0.0046           2.20       0.000172
   487       0.148079  -11412.986278  -11412.838199        -2.9498         0.0046           2.20      -0.002309
   488       0.165974  -11412.986278  -11412.823515        -3.5908         0.0046           2.20       0.000172
   489       0.165974  -11412.986278  -11412.823515        -2.9057         0.0046           2.20      -0.002309
   490       0.168683  -11412.986278  -11412.802609        -3.5715         0.0046           2.20       0.000172
   491       0.168683  -11412.986278  -11412.802609        -3.0583         0.0046           2.20      -0.002309
   492       0.163257  -11412.986278  -11412.821662        -3.5104         0.0046           2.20       0.000172
   493       0.163257  -11412.984678  -11412.821421        -3.9488        -0.0078           2.20       0.000101
   494       0.144286  -11412.982374  -11412.838088        -4.1382        -0.0078           2.20      -0.000497
   495       0.144286  -11412.982374  -11412.838088        -2.7800        -0.0078           2.20       0.000101
   496       0.144286  -11412.990127  -11412.845841        -2.0970         0.0658           2.20      -0.000059
   497       0.133170  -11412.987399  -11412.854229        -2.0530         0.0658           2.20       0.005698
   498       0.161397  -11412.991651  -11412.830254        -2.0554         0.0658           2.20       0.003056
   499       0.161397  -11412.991651  -11412.830254        -0.5871         0.0658           2.20      -0.000059
   500       0.161397  -11412.989569  -11412.828172        -2.6868         0.0403           2.20       0.002896
   501       0.161397  -11412.989569  -11412.828172        -1.7981         0.0403           2.20       0.002896
   502       0.165837  -11412.979445  -11412.813608        -2.6280         0.0403           2.20       0.006633
   503       0.165837  -11412.979445  -11412.813608        -1.1845         0.0403           2.20       0.002896
   504       0.172890  -11412.979445  -11412.816459        -2.8103         0.0403           2.20       0.006633
   505       0.155376  -11412.984777  -11412.829401        -2.7700         0.0403           2.20       0.006840
   506       0.155376  -11412.985118  -11412.829742        -2.6730         0.0439           2.20       0.006863
   507       0.155376  -11412.985119  -11412.829743        -2.6727         0.0439           2.20       0.006864
   508       0.155376  -11412.985119  -11412.829743        -2.0007         0.0439           2.20       0.006864
   509       0.155376  -11412.985283  -11412.829907        -2.6919         0.0439           2.20       0.002367
   510       0.155376  -11412.976640  -11412.821264        -4.8404        -0.0239           2.20       0.001927
   511       0.137148  -11412.976640  -11412.824730        -4.6343        -0.0239           2.20       0.001927
   512       0.137148  -11412.976948  -11412.839800        -4.7708        -0.0220           2.20       0.001939
   513       0.127129  -11412.979022  -11412.851893        -4.7373        -0.0220           2.20      -0.001278
   514       0.127129  -11412.984804  -11412.857674        -3.2716         0.0202           2.20      -0.001009
   515       0.127129  -11412.984804  -11412.857674        -1.6783         0.0202           2.20      -0.001009
   516       0.127129  -11412.984804  -11412.857674        -1.4535         0.0202           2.20      -0.001009
   517       0.127129  -11412.984804  -11412.857674        -1.5663         0.0202           2.20      -0.001009
   518       0.127129  -11412.984238  -11412.857109        -3.3094         0.0202           2.20      -0.008643
   519       0.149195  -11412.977951  -11412.828756        -3.2787         0.0202           2.20      -0.006509
   520       0.177823  -11412.974719  -11412.796895        -3.3465         0.0202           2.20      -0.011030
   521       0.177823  -11412.977342  -11412.799518        -2.6526         0.0456           2.20      -0.010863
   522       0.159196  -11412.974619  -11412.815423        -2.6360         0.0456           2.20       0.004906
   523       0.144377  -11412.973835  -11412.829457        -2.5358         0.0456           2.20      -0.000288
   524       0.144377  -11412.973835  -11412.829457        -2.1225         0.0456           2.20      -0.010863
   525       0.165877  -11412.973835  -11412.800601        -2.3229         0.0456           2.20      -0.000288
   526       0.165877  -11412.972754  -11412.806877        -2.8374         0.0340           2.20      -0.000382
   527       0.170944  -11412.979390  -11412.808446        -2.7665         0.0340           2.20      -0.007847
   528       0.170944  -11412.979390  -11412.808446        -1.6319         0.0340           2.20      -0.000382
   529       0.170944  -11412.979390  -11412.808446        -0.8637         0.0340           2.20      -0.000382
   530       0.148426  -11412.979390  -11412.833274        -2.6172         0.0340           2.20      -0.007847
   531       0.149261  -11412.980039  -11412.830778        -2.6398         0.0340           2.20      -0.005555
   532       0.137656  -11412.964136  -11412.826480        -2.9859         0.0340           2.20      -0.014064
   533       0.137656  -11412.964136  -11412.826480        -1.1266         0.0340           2.20      -0.000382
   534       0.137656  -11412.958585  -11412.820928        -4.3685        -0.0102           2.20      -0.014322
   535       0.137656  -11412.957605  -11412.819949        -4.3676        -0.0102           2.20      -0.011933
   536       0.137656  -11412.957605  -11412.819949        -2.7930        -0.0102           2.20      -0.014281
   537       0.137656  -11412.957605  -11412.819949        -4.3664        -0.0102           2.20      -0.011933
   538       0.137656  -11412.957605  -11412.819949        -5.2248        -0.0102           2.20      -0.014281
   539       0.137656  -11412.961571  -11412.823914        -3.4017         0.0195           2.20      -0.011755
   540       0.167081  -11412.972783  -11412.805702        -3.2230         0.0195           2.20      -0.009227
   541       0.167081  -11412.971458  -11412.804377        -3.5763         0.0082           2.20      -0.009307
   542       0.142854  -11412.971458  -11412.821345        -3.5786         0.0082           2.20      -0.009307
   543       0.142854  -11412.971458  -11412.821345        -1.8278         0.0082           2.20      -0.009307
   544       0.142854  -11412.971458  -11412.821345        -3.0144         0.0082           2.20      -0.009307
   545       0.148392  -11412.967647  -11412.819255        -3.5932         0.0082           2.20      -0.007982
   546       0.161724  -11412.964154  -11412.802430        -3.4711         0.0082           2.20      -0.006297
   547       0.161724  -11412.961816  -11412.800092        -4.0801        -0.0098           2.20      -0.006427
   548       0.162809  -11412.980744  -11412.817935        -4.0436        -0.0098           2.20      -0.011321
   549       0.148158  -11412.977023  -11412.828865        -3.8860        -0.0098           2.20      -0.005766
   550       0.142960  -11412.975765  -11412.832805        -4.0252        -0.0098           2.20      -0.002114
   551       0.142960  -11412.975861  -11412.832900        -4.0392        -0.0098           2.20      -0.006262
   552       0.142960  -11412.975861  -11412.832900        -3.3589        -0.0098           2.20      -0.005782
   553       0.142960  -11412.975861  -11412.832900        -6.3541        -0.0098           2.20      -0.005782
   554       0.158730  -11412.975861  -11412.824869        -3.9789        -0.0098           2.20      -0.006262
   555       0.154152  -11412.982358  -11412.828207        -3.8522        -0.0098           2.20      -0.005909
   556       0.158467  -11412.984988  -11412.826522        -3.6794        -0.0098           2.20      -0.003979
   557       0.171310  -11412.984988  -11412.811893        -3.7406        -0.0098           2.20      -0.003979
   558       0.171310  -11412.984988  -11412.811893        -3.9613        -0.0098           2.20      -0.006262
   559       0.151470  -11412.984988  -11412.836612        -3.7971        -0.0098           2.20      -0.003979
   560       0.168349  -11412.977845  -11412.809495        -3.9163        -0.0098           2.20      -0.007199
   561       0.163725  -11412.977845  -11412.815845        -3.6745        -0.0098           2.20      -0.007199
   562       0.158585  -11412.977845  -11412.817544        -3.7485        -0.0098           2.20      -0.007199
   563       0.158585  -11412.977845  -11412.817544        -1.7253        -0.0098           2.20      -0.005782
   564       0.150020  -11412.977845  -11412.822148        -3.7843        -0.0098           2.20      -0.007199
   565       0.150020  -11412.977845  -11412.822148        -6.7768        -0.0098           2.20      -0.005782
   566       0.150020  -11412.967851  -11412.817831        -6.1574        -0.0675           2.20      -0.007572
   567       0.150020  -11412.967851  -11412.817831        -6.2675        -0.0675           2.20      -0.006262
   568       0.158063  -11412.967851  -11412.810808        -6.1766        -0.0675           2.20      -0.007572
   569       0.158063  -11412.967851  -11412.810808        -5.9569        -0.0675           2.20      -0.006262
   570       0.158063  -11412.975216  -11412.817153        -4.5860        -0.0277           2.20      -0.007324
   571       0.158063  -11412.980770  -11412.822706        -3.1007         0.0145           2.20      -0.007022
   572       0.154030  -11412.980770  -11412.830879        -3.0518         0.0145           2.20      -0.007022
   573       0.146548  -11412.980770  -11412.840719        -2.9462         0.0145           2.20      -0.007022
   574       0.146548  -11412.980770  -11412.840719        -3.3804         0.0145           2.20      -0.006262
   575       0.151030  -11412.980770  -11412.833280        -3.0527         0.0145           2.20      -0.007022
   576       0.151030  -11412.980770  -11412.833280        -2.8674         0.0145           2.20      -0.006262
   577       0.151030  -11412.974480  -11412.823450        -4.7635        -0.0323           2.20      -0.007355
   578       0.151030  -11412.979835  -11412.828805        -3.3703         0.0061           2.20      -0.007084
   579       0.151030  -11412.976520  -11412.825490        -4.2609        -0.0192           2.20      -0.007265
   580       0.151030  -11412.976474  -11412.825444        -4.2727        -0.0195           2.20      -0.007267
   581       0.153281  -11412.976474  -11412.820008        -4.0978        -0.0195           2.20      -0.007267
   582       0.153281  -11412.972977  -11412.819696        -5.1112        -0.0411           2.20      -0.007413
   583       0.148331  -11412.974404  -11412.826073        -5.1458        -0.0411           2.20      -0.006178
   584       0.148331  -11412.974404  -11412.826073        -5.3461        -0.0411           2.20      -0.007413
   585       0.148331  -11412.974418  -11412.826086        -5.1426        -0.0411           2.20      -0.006178
   586       0.148331  -11412.974418  -11412.826086        -5.1225        -0.0411           2.20      -0.006262
   587       0.148331  -11412.965836  -11412.817505        -6.9175        -0.0824           2.20      -0.006418
   588       0.148331  -11412.965836  -11412.817505        -7.5312        -0.0824           2.20      -0.006418
   589       0.130662  -11412.965836  -11412.828995        -6.5579        -0.0824           2.20      -0.006418
   590       0.130662  -11412.965836  -11412.828995        -7.9743        -0.0824           2.20      -0.006418
   591       0.130662  -11412.964883  -11412.834221        -6.9037        -0.0824           2.20      -0.010066
   592       0.149775  -11412.964883  -11412.811206        -6.6891        -0.0824           2.20      -0.010066
   593       0.149775  -11412.964883  -11412.811206        -6.9363        -0.0824           2.20      -0.010066
   594       0.149775  -11412.964883  -11412.811206        -8.7176        -0.0824           2.20      -0.006466
   595       0.149775  -11412.964883  -11412.811206        -6.8673        -0.0824           2.20      -0.010066
   596       0.149775  -11412.977098  -11412.827323        -4.2106        -0.0183           2.20      -0.009683
   597       0.149775  -11412.976154  -11412.826379        -4.4533        -0.0246           2.20      -0.009723
   598       0.149775  -11412.976154  -11412.826379        -2.6561        -0.0246           2.20      -0.009723
   599       0.155235  -11412.976154  -11412.816664        -4.5434        -0.0246           2.20      -0.009723
   600       0.157493  -11412.980629  -11412.823137        -4.3319        -0.0246           2.20      -0.021141
   601       0.157493  -11412.980629  -11412.823137        -4.2606        -0.0246           2.20      -0.010066
   602       0.158551  -11412.980629  -11412.831871        -4.1521        -0.0246           2.20      -0.021141
   603       0.154851  -11412.980629  -11412.821522        -4.2913        -0.0246           2.20      -0.021141
   604       0.151349  -11412.984970  -11412.833621        -4.3200        -0.0246           2.20      -0.014582
   605       0.145994  -11412.977496  -11412.831503        -4.4786        -0.0246           2.20      -0.013182
   606       0.145994  -11412.977496  -11412.831503        -6.9888        -0.0246           2.20      -0.009723
   607       0.145994  -11412.977496  -11412.831503        -4.4938        -0.0246           2.20      -0.010066
   608       0.164309  -11412.977496  -11412.824017        -4.0573        -0.0246           2.20      -0.013182
   609       0.164309  -11412.977496  -11412.824017        -2.3282        -0.0246           2.20      -0.009723
   610       0.164309  -11412.976887  -11412.812578        -4.4859        -0.0246           2.20      -0.016301
   611       0.173192  -11412.967765  -11412.794573        -4.2852        -0.0246           2.20      -0.008920
   612       0.152467  -11412.976142  -11412.823676        -4.2589        -0.0246           2.20      -0.009762
   613       0.145783  -11412.976142  -11412.828157        -3.9793        -0.0246           2.20      -0.009762
   614       0.145783  -11412.975561  -11412.829779        -4.4120        -0.0285           2.20      -0.009783
   615       0.145783  -11412.983555  -11412.837773        -2.0465         0.0455           2.20      -0.009383
   616       0.145783  -11412.983555  -11412.837773        -1.6643         0.0455           2.20      -0.009383
   617       0.145783  -11412.982865  -11412.837083        -2.2861         0.0362           2.20      -0.009434
   618       0.151959  -11412.980319  -11412.828360        -2.3309         0.0362           2.20      -0.007727
   619       0.151959  -11412.980319  -11412.828360        -2.7073         0.0362           2.20      -0.016301
   620       0.151959  -11412.980319  -11412.828360        -1.6021         0.0362           2.20      -0.009434
   621       0.168035  -11412.980319  -11412.816296        -2.3343         0.0362           2.20      -0.007727
   622       0.149706  -11412.985590  -11412.835884        -2.1323         0.0362           2.20      -0.013020
   623       0.153580  -11412.986535  -11412.832955        -2.3899         0.0362           2.20      -0.013109
   624       0.146318  -11412.984066  -11412.837748        -2.1483         0.0362           2.20      -0.007424
   625       0.141589  -11412.984066  -11412.851047        -2.1278         0.0362           2.20      -0.007424
   626       0.148539  -11412.984066  -11412.828760        -2.4405         0.0362           2.20      -0.007424
   627       0.147964  -11412.980589  -11412.832625        -2.3041         0.0362           2.20      -0.000716
   628       0.147964  -11412.980589  -11412.832625        -2.3456         0.0362           2.20      -0.016301
   629       0.184194  -11412.980589  -11412.804057        -2.0898         0.0362           2.20      -0.000716
   630       0.143426  -11412.980589  -11412.833978        -2.1084         0.0362           2.20      -0.000716
   631       0.143426  -11412.980589  -11412.833978        -1.4676         0.0362           2.20      -0.009434
   632       0.143426  -11412.980601  -11412.837176        -2.2999         0.0364           2.20      -0.000715
   633       0.143426  -11412.976331  -11412.832905        -3.6036        -0.0060           2.20      -0.000957
   634       0.143426  -11412.974598  -11412.831172        -4.0761        -0.0191           2.20      -0.001024
   635       0.155550  -11412.977744  -11412.822193        -4.0423        -0.0191           2.20      -0.002041
   636       0.155550  -11412.977744  -11412.822193        -1.8508        -0.0191           2.20      -0.001024
   637       0.155550  -11412.977744  -11412.822193        -1.9994        -0.0191           2.20      -0.001024
   638       0.166547  -11412.977744  -11412.822251        -4.0589        -0.0191           2.20      -0.002041
   639       0.166547  -11412.977744  -11412.822251        -6.1846        -0.0191           2.20      -0.001024
   640       0.174517  -11412.977744  -11412.808900        -4.1444        -0.0191           2.20      -0.002041
