 Steps         KinEng         PotEng         TotEng          dE_dN        ElecNum       RxnCoord      MeanForce
   316       0.156755  -11412.953779  -11412.797024        -6.4059        -0.0758           0.80      -0.017218
   317       0.149741  -11412.953779  -11412.807881        -4.6982        -0.0758           0.80      -0.012528
   318       0.149741  -11412.952651  -11412.802909        -4.6005        -0.0758           0.80      -0.002606
   319       0.149741  -11412.952651  -11412.802909        -4.7150        -0.0758           0.80      -0.002606
   320       0.134334  -11412.951526  -11412.817192        -4.6716        -0.0758           0.80      -0.014094
   321       0.162954  -11412.947338  -11412.784384        -4.4972        -0.0758           0.80      -0.014523
   322       0.162954  -11412.947338  -11412.784384        -5.8973        -0.0758           0.80      -0.017359
   323       0.162954  -11412.951099  -11412.788145        -3.4806        -0.0485           0.80      -0.013770
   324       0.162954  -11412.951099  -11412.788145        -1.6209        -0.0485           0.80      -0.013770
   325       0.149755  -11412.942930  -11412.793176        -3.6983        -0.0485           0.80      -0.002455
   326       0.149755  -11412.941794  -11412.792040        -4.0164        -0.0570           0.80      -0.002711
   327       0.149755  -11412.946444  -11412.796689        -2.5243        -0.0156           0.80      -0.001412
   328       0.146970  -11412.937313  -11412.790342        -2.3732        -0.0156           0.80      -0.012889
   329       0.146970  -11412.929672  -11412.782702        -4.6757        -0.0788           0.80      -0.014693
   330       0.146970  -11412.929672  -11412.782702        -4.6637        -0.0788           0.80      -0.002606
   331       0.146970  -11412.929672  -11412.782702        -4.6455        -0.0788           0.80      -0.002606
   332       0.146970  -11412.930619  -11412.783649        -4.4591        -0.0727           0.80      -0.014544
   333       0.146970  -11412.931373  -11412.784402        -4.4727        -0.0727           0.80      -0.014285
   334       0.142301  -11412.924349  -11412.782048        -4.5786        -0.0727           0.80      -0.013946
   335       0.136288  -11412.924349  -11412.790979        -4.5481        -0.0727           0.80      -0.013946
   336       0.184609  -11412.931814  -11412.747204        -4.6274        -0.0727           0.80      -0.025906
   337       0.184609  -11412.938229  -11412.753619        -2.7950        -0.0225           0.80      -0.024371
   338       0.162590  -11412.941895  -11412.779305        -2.8196        -0.0225           0.80      -0.013433
   339       0.162590  -11412.941895  -11412.779305        -1.2941        -0.0225           0.80      -0.024371
   340       0.176638  -11412.941895  -11412.789504        -2.7843        -0.0225           0.80      -0.013433
   341       0.176638  -11412.941895  -11412.789504        -2.6935        -0.0225           0.80      -0.024371
   342       0.183599  -11412.941895  -11412.780420        -2.6635        -0.0225           0.80      -0.013433
   343       0.163086  -11412.954636  -11412.791551        -2.7806        -0.0225           0.80      -0.006772
   344       0.163086  -11412.954636  -11412.791551        -1.9903        -0.0225           0.80      -0.024371
   345       0.156659  -11412.954636  -11412.795962        -2.7481        -0.0225           0.80      -0.006772
   346       0.140490  -11412.955833  -11412.815343        -2.8566        -0.0225           0.80      -0.007105
   347       0.140490  -11412.954804  -11412.814314        -2.8373        -0.0225           0.80      -0.006069
   348       0.157630  -11412.959118  -11412.801487        -2.7592        -0.0225           0.80      -0.014002
   349       0.157630  -11412.956223  -11412.798593        -3.6864        -0.0486           0.80      -0.014883
   350       0.145921  -11412.956223  -11412.808525        -3.6827        -0.0486           0.80      -0.014883
   351       0.145921  -11412.956223  -11412.808525        -6.1149        -0.0486           0.80      -0.014883
   352       0.145921  -11412.959472  -11412.813551        -2.6304        -0.0187           0.80      -0.013870
   353       0.145921  -11412.958979  -11412.813057        -2.5918        -0.0187           0.80      -0.008119
   354       0.146156  -11412.956878  -11412.810722        -2.5442        -0.0187           0.80      -0.006200
   355       0.132021  -11412.956018  -11412.823997        -2.5365        -0.0187           0.80      -0.019338
   356       0.132021  -11412.950910  -11412.818888        -4.1643        -0.0631           0.80      -0.020800
   357       0.171802  -11412.949338  -11412.777536        -4.2785        -0.0631           0.80      -0.032605
   358       0.171802  -11412.949338  -11412.777536        -4.3263        -0.0631           0.80      -0.008119
   359       0.171802  -11412.949338  -11412.777536        -4.2617        -0.0631           0.80      -0.008119
   360       0.171802  -11412.948969  -11412.777167        -4.3700        -0.0656           0.80      -0.032673
   361       0.171802  -11412.949693  -11412.777891        -4.1882        -0.0607           0.80      -0.032537
   362       0.156955  -11412.948741  -11412.791786        -4.1449        -0.0607           0.80      -0.025588
   363       0.156955  -11412.948741  -11412.791786        -1.7291        -0.0607           0.80      -0.032537
   364       0.156955  -11412.948741  -11412.791786        -3.4853        -0.0607           0.80      -0.032537
   365       0.156955  -11412.948741  -11412.791786        -1.7517        -0.0607           0.80      -0.032537
   366       0.169182  -11412.948741  -11412.787722        -4.3162        -0.0607           0.80      -0.025588
   367       0.169182  -11412.948306  -11412.779124        -4.1446        -0.0607           0.80      -0.025098
   368       0.169182  -11412.948306  -11412.779124        -4.6411        -0.0607           0.80      -0.032516
   369       0.169182  -11412.948306  -11412.779124        -4.7791        -0.0607           0.80      -0.032516
   370       0.164411  -11412.948306  -11412.783758        -4.3368        -0.0607           0.80      -0.025098
   371       0.164411  -11412.948306  -11412.783758        -6.2406        -0.0607           0.80      -0.032516
   372       0.164411  -11412.952258  -11412.787847        -2.9222        -0.0281           0.80      -0.024116
   373       0.164411  -11412.944528  -11412.780116        -5.0353        -0.0845           0.80      -0.025740
   374       0.164411  -11412.942310  -11412.777899        -5.4611        -0.0968           0.80      -0.026039
   375       0.164411  -11412.952562  -11412.788150        -2.8123        -0.0251           0.80      -0.024018
   376       0.164411  -11412.952562  -11412.788150        -1.4965        -0.0251           0.80      -0.024018
   377       0.138927  -11412.952562  -11412.825823        -2.8692        -0.0251           0.80      -0.024018
   378       0.146649  -11412.952562  -11412.798379        -2.8788        -0.0251           0.80      -0.024018
   379       0.146649  -11412.952562  -11412.798379        -1.7197        -0.0251           0.80      -0.024018
   380       0.137107  -11412.957102  -11412.819995        -2.8640        -0.0251           0.80      -0.012989
   381       0.137107  -11412.957102  -11412.819995        -1.5978        -0.0251           0.80      -0.024018
   382       0.168546  -11412.957102  -11412.785896        -2.7484        -0.0251           0.80      -0.012989
   383       0.168546  -11412.957102  -11412.785896        -0.8595        -0.0251           0.80      -0.024018
   384       0.167328  -11412.957102  -11412.800043        -2.6747        -0.0251           0.80      -0.012989
   385       0.163151  -11412.959139  -11412.795988        -2.7308        -0.0251           0.80      -0.015679
   386       0.163151  -11412.959139  -11412.795988        -1.6067        -0.0251           0.80      -0.024018
   387       0.157884  -11412.959139  -11412.796835        -2.7981        -0.0251           0.80      -0.015679
   388       0.157884  -11412.952928  -11412.795044        -4.5721        -0.0746           0.80      -0.017159
   389       0.157884  -11412.952765  -11412.794881        -4.6102        -0.0756           0.80      -0.017187
   390       0.157884  -11412.958777  -11412.800893        -2.8637        -0.0288           0.80      -0.015799
   391       0.155761  -11412.958863  -11412.803102        -2.9154        -0.0288           0.80       0.006238
   392       0.155761  -11412.960538  -11412.804778        -2.2649        -0.0100           0.80       0.006887
   393       0.155761  -11412.960538  -11412.804778        -2.2975        -0.0100           0.80      -0.025098
   394       0.152576  -11412.960538  -11412.803449        -2.2655        -0.0100           0.80       0.006887
   395       0.160051  -11412.971044  -11412.810992        -2.4323        -0.0100           0.80      -0.005881
   396       0.153194  -11412.958049  -11412.804854        -2.5229        -0.0100           0.80      -0.019818
   397       0.153020  -11412.962704  -11412.809685        -2.5269        -0.0100           0.80      -0.028786
   398       0.175996  -11412.962704  -11412.779866        -2.5051        -0.0100           0.80      -0.028786
   399       0.175996  -11412.962704  -11412.779866        -2.2055        -0.0100           0.80       0.006887
   400       0.143840  -11412.962704  -11412.799433        -2.3751        -0.0100           0.80      -0.028786
   401       0.143840  -11412.962704  -11412.799433        -2.1027        -0.0100           0.80       0.006887
   402       0.143840  -11412.958304  -11412.814465        -3.9319        -0.0497           0.80      -0.029954
   403       0.143840  -11412.958304  -11412.814465        -2.1678        -0.0497           0.80      -0.029954
   404       0.143840  -11412.956919  -11412.813079        -4.2892        -0.0595           0.80      -0.030217
   405       0.144378  -11412.953461  -11412.809084        -4.1868        -0.0595           0.80      -0.024813
   406       0.144378  -11412.953461  -11412.809084        -4.4281        -0.0595           0.80      -0.025098
   407       0.144378  -11412.953461  -11412.809084        -1.7067        -0.0595           0.80      -0.030217
   408       0.144378  -11412.954584  -11412.810206        -3.8895        -0.0514           0.80      -0.024571
   409       0.144378  -11412.954584  -11412.810206        -3.9097        -0.0514           0.80      -0.025098
   410       0.144378  -11412.954584  -11412.810206        -1.9985        -0.0514           0.80      -0.024571
   411       0.151315  -11412.950302  -11412.798986        -3.9706        -0.0514           0.80      -0.007336
   412       0.151315  -11412.950302  -11412.798986        -5.7806        -0.0514           0.80      -0.024571
   413       0.160933  -11412.950302  -11412.785331        -3.9643        -0.0514           0.80      -0.007336
   414       0.158937  -11412.950302  -11412.781698        -3.8104        -0.0514           0.80      -0.007336
   415       0.158937  -11412.950159  -11412.791222        -4.0099        -0.0525           0.80      -0.007368
   416       0.150992  -11412.948906  -11412.797914        -3.9671        -0.0525           0.80      -0.002988
   417       0.150992  -11412.948906  -11412.797914        -3.9630        -0.0525           0.80      -0.025098
   418       0.150992  -11412.948906  -11412.797914        -5.7686        -0.0525           0.80      -0.007368
   419       0.159015  -11412.948906  -11412.790077        -4.1296        -0.0525           0.80      -0.002988
   420       0.159015  -11412.949544  -11412.790529        -3.9755        -0.0525           0.80      -0.003944
   421       0.149538  -11412.949544  -11412.798016        -4.0258        -0.0525           0.80      -0.003944
   422       0.167284  -11412.949544  -11412.783658        -4.0373        -0.0525           0.80      -0.003944
   423       0.171474  -11412.949544  -11412.779110        -3.9212        -0.0525           0.80      -0.003944
   424       0.135101  -11412.949544  -11412.811147        -4.0318        -0.0525           0.80      -0.003944
   425       0.149763  -11412.949544  -11412.789816        -4.0209        -0.0525           0.80      -0.003944
   426       0.149763  -11412.950750  -11412.800987        -3.6420        -0.0433           0.80      -0.003661
   427       0.156162  -11412.953786  -11412.797625        -3.7085        -0.0433           0.80      -0.013968
   428       0.124746  -11412.944825  -11412.820079        -3.6288        -0.0433           0.80      -0.020363
   429       0.124746  -11412.944825  -11412.820079        -6.0060        -0.0433           0.80      -0.003661
   430       0.124746  -11412.944825  -11412.820079        -3.5789        -0.0433           0.80      -0.003944
   431       0.124746  -11412.944617  -11412.819871        -3.6289        -0.0433           0.80      -0.019304
   432       0.124746  -11412.936542  -11412.811795        -5.4657        -0.0947           0.80      -0.020536
   433       0.124746  -11412.936542  -11412.811795        -6.1015        -0.0947           0.80      -0.020536
   434       0.140696  -11412.941624  -11412.800928        -5.5004        -0.0947           0.80      -0.022950
   435       0.140696  -11412.941624  -11412.800928        -6.5474        -0.0947           0.80      -0.020536
   436       0.159381  -11412.941624  -11412.779418        -5.2621        -0.0947           0.80      -0.022950
   437       0.136305  -11412.941624  -11412.793494        -5.5421        -0.0947           0.80      -0.022950
   438       0.136305  -11412.949845  -11412.813540        -3.6194        -0.0424           0.80      -0.021572
   439       0.136305  -11412.948585  -11412.812281        -3.9673        -0.0521           0.80      -0.021851
   440       0.137139  -11412.938634  -11412.801495        -3.9269        -0.0521           0.80      -0.005823
   441       0.137139  -11412.938634  -11412.801495        -1.5869        -0.0521           0.80      -0.021851
   442       0.176110  -11412.938634  -11412.762542        -3.9188        -0.0521           0.80      -0.005823
   443       0.166347  -11412.935544  -11412.769197        -3.7344        -0.0521           0.80      -0.009546
   444       0.152595  -11412.940938  -11412.788343        -3.9098        -0.0521           0.80      -0.019769
   445       0.152595  -11412.940938  -11412.788343        -1.7539        -0.0521           0.80      -0.021851
   446       0.152595  -11412.944981  -11412.792386        -2.6049        -0.0159           0.80      -0.018579
   447       0.152595  -11412.944981  -11412.792386        -2.7286        -0.0159           0.80      -0.019304
   448       0.152595  -11412.944981  -11412.792386        -0.8575        -0.0159           0.80      -0.018579
   449       0.152595  -11412.937555  -11412.784960        -4.7507        -0.0747           0.80      -0.020443
   450       0.156264  -11412.945164  -11412.788900        -4.4889        -0.0747           0.80      -0.020931
   451       0.171790  -11412.953859  -11412.782069        -4.6376        -0.0747           0.80      -0.016505
   452       0.134236  -11412.935927  -11412.801690        -4.5885        -0.0747           0.80      -0.008333
   453       0.134236  -11412.928139  -11412.793903        -5.9306        -0.1175           0.80      -0.009422
   454       0.155191  -11412.939317  -11412.784126        -5.7588        -0.1175           0.80      -0.021478
   455       0.145224  -11412.939317  -11412.794565        -5.8991        -0.1175           0.80      -0.021478
   456       0.145224  -11412.939317  -11412.794565        -6.2598        -0.1175           0.80      -0.009422
   457       0.145224  -11412.947217  -11412.801993        -4.4800        -0.0730           0.80      -0.020398
   458       0.145224  -11412.949930  -11412.804706        -3.8375        -0.0541           0.80      -0.019858
   459       0.145224  -11412.947314  -11412.802090        -4.4592        -0.0723           0.80      -0.020381
   460       0.151728  -11412.947314  -11412.793918        -4.7275        -0.0723           0.80      -0.020381
   461       0.151728  -11412.947314  -11412.793918        -6.2638        -0.0723           0.80      -0.020381
   462       0.165914  -11412.939324  -11412.773410        -4.5162        -0.0723           0.80      -0.009067
   463       0.165914  -11412.932529  -11412.766615        -5.7017        -0.1108           0.80      -0.010101
   464       0.165914  -11412.932529  -11412.766615        -6.0023        -0.1108           0.80      -0.010101
   465       0.165914  -11412.932529  -11412.766615        -6.4608        -0.1108           0.80      -0.010101
   466       0.165914  -11412.933137  -11412.767223        -5.6837        -0.1108           0.80      -0.012996
   467       0.165914  -11412.933137  -11412.767223        -5.7849        -0.1108           0.80      -0.012996
   468       0.165914  -11412.942731  -11412.776817        -3.8245        -0.0527           0.80      -0.011353
   469       0.154781  -11412.945027  -11412.790246        -4.0271        -0.0527           0.80      -0.014326
   470       0.154781  -11412.941311  -11412.786530        -4.8633        -0.0770           0.80      -0.015093
   471       0.149861  -11412.941311  -11412.795155        -4.8432        -0.0770           0.80      -0.015093
   472       0.149861  -11412.943533  -11412.793672        -4.3916        -0.0630           0.80      -0.014662
   473       0.149861  -11412.941586  -11412.791725        -4.8091        -0.0753           0.80      -0.015044
   474       0.164639  -11412.940608  -11412.775968        -4.9195        -0.0753           0.80      -0.015454
   475       0.164639  -11412.940608  -11412.775968        -4.9329        -0.0753           0.80      -0.012996
   476       0.164639  -11412.940608  -11412.775968        -6.6921        -0.0753           0.80      -0.015044
   477       0.164639  -11412.947500  -11412.782861        -3.1827        -0.0260           0.80      -0.013914
   478       0.164639  -11412.941967  -11412.777328        -4.6385        -0.0671           0.80      -0.015211
   479       0.140352  -11412.941852  -11412.801501        -4.4398        -0.0671           0.80      -0.021173
   480       0.156484  -11412.932710  -11412.776226        -4.5355        -0.0671           0.80      -0.010776
   481       0.156484  -11412.940018  -11412.783534        -2.3586        -0.0052           0.80      -0.008719
   482       0.156484  -11412.940082  -11412.783599        -2.3328        -0.0044           0.80      -0.008692
   483       0.156484  -11412.940082  -11412.783599        -2.3417        -0.0044           0.80      -0.012996
   484       0.161309  -11412.940082  -11412.779192        -2.2341        -0.0044           0.80      -0.008692
   485       0.161309  -11412.940272  -11412.778964        -2.3294        -0.0044           0.80      -0.008892
   486       0.177637  -11412.950321  -11412.772684        -2.3007        -0.0044           0.80      -0.009751
   487       0.177637  -11412.950321  -11412.772684        -0.9367        -0.0044           0.80      -0.008693
   488       0.177637  -11412.946106  -11412.768469        -3.6959        -0.0454           0.80      -0.011076
   489       0.152567  -11412.949246  -11412.796679        -3.8328        -0.0454           0.80      -0.011095
   490       0.152567  -11412.947542  -11412.794974        -4.2839        -0.0576           0.80      -0.011469
   491       0.148676  -11412.945444  -11412.796768        -4.0806        -0.0576           0.80      -0.009329
   492       0.148676  -11412.945444  -11412.796768        -4.0907        -0.0576           0.80      -0.008892
   493       0.169209  -11412.945444  -11412.790180        -4.2327        -0.0576           0.80      -0.009329
   494       0.169209  -11412.945444  -11412.790180        -5.3591        -0.0576           0.80      -0.011469
   495       0.145224  -11412.945444  -11412.808122        -4.0170        -0.0576           0.80      -0.009329
   496       0.145224  -11412.945444  -11412.808122        -2.2986        -0.0576           0.80      -0.011469
   497       0.166183  -11412.945444  -11412.794899        -4.1682        -0.0576           0.80      -0.009329
   498       0.160129  -11412.957845  -11412.797716        -4.2006        -0.0576           0.80      -0.011724
   499       0.160129  -11412.957845  -11412.797716        -6.4842        -0.0576           0.80      -0.011469
   500       0.160129  -11412.958489  -11412.798360        -4.0268        -0.0530           0.80      -0.011588
   501       0.160129  -11412.957450  -11412.797321        -4.3032        -0.0603           0.80      -0.011804
   502       0.160129  -11412.957450  -11412.797321        -5.8156        -0.0603           0.80      -0.011804
   503       0.138418  -11412.951713  -11412.813295        -4.2756        -0.0603           0.80      -0.022025
   504       0.138418  -11412.951713  -11412.813295        -5.2844        -0.0603           0.80      -0.011804
   505       0.138418  -11412.949757  -11412.811338        -4.7483        -0.0729           0.80      -0.022380
   506       0.138418  -11412.949757  -11412.811338        -4.7910        -0.0729           0.80      -0.008892
   507       0.138418  -11412.949757  -11412.811338        -5.5391        -0.0729           0.80      -0.022380
   508       0.138418  -11412.954842  -11412.816424        -3.3577        -0.0365           0.80      -0.021303
   509       0.138418  -11412.954842  -11412.816424        -1.9109        -0.0365           0.80      -0.021303
   510       0.158072  -11412.954842  -11412.787654        -3.3488        -0.0365           0.80      -0.021303
   511       0.158072  -11412.956355  -11412.798283        -2.8280        -0.0223           0.80      -0.020849
   512       0.158072  -11412.956355  -11412.798283        -1.8235        -0.0223           0.80      -0.020849
   513       0.149136  -11412.953569  -11412.804433        -2.9647        -0.0223           0.80      -0.008448
   514       0.149136  -11412.953569  -11412.804433        -1.6236        -0.0223           0.80      -0.020849
   515       0.148635  -11412.953569  -11412.804350        -2.8328        -0.0223           0.80      -0.008448
   516       0.148635  -11412.949636  -11412.801001        -4.1564        -0.0544           0.80      -0.009523
   517       0.171634  -11412.952132  -11412.780498        -4.1015        -0.0544           0.80      -0.011872
   518       0.171634  -11412.952132  -11412.780498        -2.2064        -0.0544           0.80      -0.009523
   519       0.171634  -11412.954038  -11412.782404        -3.5451        -0.0399           0.80      -0.011393
   520       0.141830  -11412.961911  -11412.820081        -3.4735        -0.0399           0.80      -0.003903
   521       0.155260  -11412.968366  -11412.813106        -3.4952        -0.0399           0.80      -0.019023
   522       0.151593  -11412.968366  -11412.816358        -3.7418        -0.0399           0.80      -0.019023
   523       0.151593  -11412.964392  -11412.812799        -4.6023        -0.0684           0.80      -0.019953
   524       0.151593  -11412.964392  -11412.812799        -6.2415        -0.0684           0.80      -0.019953
   525       0.149853  -11412.965819  -11412.815966        -4.7416        -0.0684           0.80      -0.027606
   526       0.149873  -11412.965819  -11412.807161        -4.4496        -0.0684           0.80      -0.027606
   527       0.149873  -11412.968266  -11412.818393        -4.1231        -0.0524           0.80      -0.027166
   528       0.163019  -11412.965359  -11412.802339        -3.9539        -0.0524           0.80      -0.008946
   529       0.163019  -11412.965359  -11412.802339        -6.3407        -0.0524           0.80      -0.027166
   530       0.163019  -11412.965359  -11412.802339        -1.3711        -0.0524           0.80      -0.027166
   531       0.163019  -11412.964771  -11412.801752        -4.1250        -0.0566           0.80      -0.009075
   532       0.163019  -11412.964771  -11412.801752        -6.3509        -0.0566           0.80      -0.009075
   533       0.139826  -11412.967310  -11412.827485        -4.0774        -0.0566           0.80      -0.013817
   534       0.124250  -11412.967310  -11412.834394        -3.9814        -0.0566           0.80      -0.013817
   535       0.146195  -11412.967310  -11412.796586        -4.1898        -0.0566           0.80      -0.013817
   536       0.154670  -11412.965348  -11412.810678        -4.1289        -0.0566           0.80      -0.015423
   537       0.154670  -11412.965348  -11412.810678        -1.5294        -0.0566           0.80      -0.009075
   538       0.154670  -11412.965348  -11412.810678        -4.1778        -0.0566           0.80      -0.008892
   539       0.154670  -11412.965348  -11412.810678        -4.2635        -0.0566           0.80      -0.008892
   540       0.147241  -11412.965348  -11412.816629        -4.1935        -0.0566           0.80      -0.015423
   541       0.147241  -11412.965348  -11412.816629        -4.0227        -0.0566           0.80      -0.008892
   542       0.160292  -11412.965348  -11412.818364        -4.0638        -0.0566           0.80      -0.015423
   543       0.135245  -11412.967275  -11412.832029        -4.2511        -0.0566           0.80      -0.012364
   544       0.135245  -11412.962744  -11412.827499        -5.2876        -0.0841           0.80      -0.013096
   545       0.149481  -11412.970145  -11412.820664        -5.0440        -0.0841           0.80      -0.011363
   546       0.153176  -11412.968583  -11412.815407        -5.1462        -0.0841           0.80      -0.016461
   547       0.153176  -11412.969619  -11412.816443        -4.9267        -0.0782           0.80      -0.016310
   548       0.153176  -11412.969619  -11412.816443        -6.4752        -0.0782           0.80      -0.016310
   549       0.140763  -11412.953426  -11412.812663        -4.7622        -0.0782           0.80      -0.015690
   550       0.140763  -11412.953426  -11412.812663        -5.5564        -0.0782           0.80      -0.016310
   551       0.192039  -11412.953426  -11412.765586        -4.7777        -0.0782           0.80      -0.015690
   552       0.192039  -11412.953426  -11412.765586        -5.5063        -0.0782           0.80      -0.016310
   553       0.174133  -11412.953426  -11412.794333        -4.7906        -0.0782           0.80      -0.015690
   554       0.174133  -11412.957671  -11412.783538        -3.5966        -0.0488           0.80      -0.014922
   555       0.174133  -11412.957671  -11412.783538        -3.7007        -0.0488           0.80      -0.008892
   556       0.174133  -11412.957671  -11412.783538        -2.2741        -0.0488           0.80      -0.014922
   557       0.174133  -11412.960285  -11412.786152        -3.6180        -0.0488           0.80      -0.015532
   558       0.174133  -11412.960261  -11412.786128        -3.6186        -0.0488           0.80      -0.015513
   559       0.174133  -11412.960261  -11412.786128        -3.6297        -0.0488           0.80      -0.015513
   560       0.161654  -11412.963656  -11412.802002        -3.4756        -0.0488           0.80       0.001940
   561       0.154124  -11412.962755  -11412.808631        -3.5882        -0.0488           0.80      -0.011361
   562       0.154039  -11412.964671  -11412.810632        -3.4357        -0.0488           0.80       0.003161
   563       0.154039  -11412.964671  -11412.810632        -1.1127        -0.0488           0.80      -0.014910
   564       0.154039  -11412.964671  -11412.810632        -2.5174        -0.0488           0.80      -0.014910
   565       0.150691  -11412.964671  -11412.816424        -3.3488        -0.0488           0.80       0.003161
   566       0.150691  -11412.964541  -11412.813850        -3.4776        -0.0498           0.80       0.003127
   567       0.150691  -11412.964559  -11412.813869        -3.4717        -0.0497           0.80       0.003132
   568       0.150691  -11412.959953  -11412.809263        -4.6955        -0.0824           0.80       0.002153
   569       0.150691  -11412.963820  -11412.813129        -3.7019        -0.0557           0.80       0.002946
   570       0.150691  -11412.953743  -11412.803052        -5.7570        -0.1167           0.80       0.001247
   571       0.150691  -11412.959432  -11412.808742        -4.8064        -0.0855           0.80       0.002063
   572       0.147927  -11412.961173  -11412.813245        -4.9329        -0.0855           0.80      -0.003850
   573       0.147927  -11412.961072  -11412.813145        -4.9386        -0.0855           0.80      -0.001514
   574       0.147927  -11412.961778  -11412.813851        -4.7960        -0.0813           0.80      -0.001402
   575       0.134721  -11412.961778  -11412.806305        -4.8442        -0.0813           0.80      -0.001402
   576       0.134721  -11412.965465  -11412.830744        -3.8996        -0.0568           0.80      -0.000703
   577       0.151615  -11412.971407  -11412.819792        -3.8005        -0.0568           0.80      -0.016233
   578       0.151615  -11412.971407  -11412.819792        -5.0906        -0.0568           0.80      -0.000703
   579       0.151615  -11412.971407  -11412.819792        -5.1476        -0.0568           0.80      -0.000703
   580       0.147701  -11412.971407  -11412.830472        -3.6759        -0.0568           0.80      -0.016233
   581       0.144647  -11412.975173  -11412.830525        -3.6919        -0.0568           0.80      -0.005547
   582       0.144647  -11412.975173  -11412.830525        -3.7921        -0.0568           0.80      -0.001514
   583       0.144647  -11412.971100  -11412.826453        -4.7346        -0.0848           0.80      -0.006410
   584       0.144647  -11412.971100  -11412.826453        -2.0721        -0.0848           0.80      -0.006410
   585       0.144647  -11412.971100  -11412.826453        -2.4723        -0.0848           0.80      -0.006410
   586       0.144647  -11412.971100  -11412.826453        -5.7249        -0.0848           0.80      -0.006410
   587       0.144647  -11412.971100  -11412.826453        -6.1226        -0.0848           0.80      -0.006410
   588       0.167276  -11412.950776  -11412.783500        -4.8731        -0.0848           0.80      -0.000091
   589       0.167276  -11412.950776  -11412.783500        -5.5125        -0.0848           0.80      -0.006410
   590       0.153598  -11412.950776  -11412.804493        -4.8734        -0.0848           0.80      -0.000091
   591       0.153598  -11412.950776  -11412.804493        -4.9091        -0.0848           0.80      -0.001514
   592       0.153598  -11412.956775  -11412.803177        -3.3439        -0.0426           0.80       0.001221
   593       0.153598  -11412.956775  -11412.803177        -3.4213        -0.0426           0.80      -0.001514
   594       0.157951  -11412.956775  -11412.812065        -3.4451        -0.0426           0.80       0.001221
   595       0.157951  -11412.956775  -11412.812065        -5.5290        -0.0426           0.80       0.001221
   596       0.157951  -11412.956775  -11412.812065        -3.3858        -0.0426           0.80      -0.001514
   597       0.168697  -11412.964259  -11412.795562        -3.4850        -0.0426           0.80      -0.001876
   598       0.148194  -11412.950897  -11412.802702        -3.4355        -0.0426           0.80      -0.006141
   599       0.148194  -11412.950897  -11412.802702        -2.4318        -0.0426           0.80       0.001221
   600       0.169598  -11412.950897  -11412.793744        -3.3967        -0.0426           0.80      -0.006141
   601       0.152109  -11412.955027  -11412.802918        -3.3803        -0.0426           0.80      -0.008664
   602       0.152109  -11412.955027  -11412.802918        -3.3892        -0.0426           0.80      -0.001514
   603       0.158025  -11412.955027  -11412.799967        -3.5263        -0.0426           0.80      -0.008664
   604       0.143093  -11412.955102  -11412.812009        -3.3047        -0.0426           0.80       0.004650
   605       0.143093  -11412.955102  -11412.812009        -3.3083        -0.0426           0.80      -0.001514
   606       0.186114  -11412.955102  -11412.771565        -3.3185        -0.0426           0.80       0.004650
   607       0.156801  -11412.961763  -11412.804961        -3.5137        -0.0426           0.80      -0.014038
   608       0.148548  -11412.961763  -11412.809685        -3.5555        -0.0426           0.80      -0.014038
   609       0.148548  -11412.961763  -11412.809685        -3.6331        -0.0426           0.80      -0.001514
   610       0.150289  -11412.961763  -11412.820708        -3.4748        -0.0426           0.80      -0.014038
   611       0.150289  -11412.961763  -11412.820708        -2.0588        -0.0426           0.80       0.001221
   612       0.179926  -11412.961763  -11412.770337        -3.5564        -0.0426           0.80      -0.014038
   613       0.179926  -11412.954804  -11412.774878        -5.2878        -0.0883           0.80      -0.015412
   614       0.179926  -11412.954804  -11412.774878        -6.8334        -0.0883           0.80      -0.015412
   615       0.138484  -11412.954804  -11412.816330        -5.1614        -0.0883           0.80      -0.015412
   616       0.138484  -11412.955869  -11412.817385        -5.0707        -0.0823           0.80      -0.015246
   617       0.138484  -11412.955849  -11412.817364        -5.0737        -0.0823           0.80      -0.014081
   618       0.147330  -11412.953822  -11412.806492        -4.9408        -0.0823           0.80      -0.000070
   619       0.166802  -11412.957235  -11412.790433        -5.0016        -0.0823           0.80       0.006084
   620       0.166802  -11412.957235  -11412.790433        -6.3887        -0.0823           0.80      -0.015223
   621       0.166802  -11412.961282  -11412.794480        -4.0077        -0.0563           0.80       0.006894
   622       0.152339  -11412.952810  -11412.800471        -4.1052        -0.0563           0.80      -0.009178
   623       0.154044  -11412.960593  -11412.806549        -4.1878        -0.0563           0.80      -0.005977
   624       0.154044  -11412.960593  -11412.806549        -2.3168        -0.0563           0.80       0.006894
   625       0.145996  -11412.960593  -11412.808143        -4.3745        -0.0563           0.80      -0.005977
   626       0.145996  -11412.958830  -11412.812834        -4.6393        -0.0679           0.80      -0.006353
   627       0.165881  -11412.963163  -11412.797282        -4.5320        -0.0679           0.80      -0.007491
   628       0.165881  -11412.961457  -11412.795576        -4.9198        -0.0784           0.80      -0.007799
   629       0.165881  -11412.961457  -11412.795576        -6.7971        -0.0784           0.80      -0.007799
   630       0.165881  -11412.963487  -11412.797606        -4.4529        -0.0658           0.80      -0.007428
   631       0.165881  -11412.967235  -11412.801353        -3.3906        -0.0381           0.80      -0.006550
   632       0.165881  -11412.967235  -11412.801353        -5.8338        -0.0381           0.80      -0.006550
